,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
12864,004640.OF,华夏节能环保股票A,2018/06/30,600970.SH,5.09958470607951098200
12865,004640.OF,华夏节能环保股票A,2018/06/30,600323.SH,5.53103226134753605700
12866,004640.OF,华夏节能环保股票A,2018/06/30,600011.SH,6.76060920374867545900
12867,004640.OF,华夏节能环保股票A,2018/06/30,600519.SH,7.50442850847609800500
12868,004640.OF,华夏节能环保股票A,2018/06/30,300145.SZ,9.39804555840076622800
12869,004640.OF,华夏节能环保股票A,2018/06/30,603568.SH,11.98675124489662183600
12870,004640.OF,华夏节能环保股票A,2018/06/30,603693.SH,0.02485676508672503000
12871,004640.OF,华夏节能环保股票A,2018/06/30,603105.SH,0.008448868623243504564200
12872,004640.OF,华夏节能环保股票A,2018/06/30,603587.SH,0.05174851622748547200
12873,004640.OF,华夏节能环保股票A,2018/06/30,601990.SH,0.05693802767838013900
12874,004640.OF,华夏节能环保股票A,2018/06/30,300747.SZ,0.06360670542710318000
12875,004640.OF,华夏节能环保股票A,2018/06/30,300750.SZ,0.25802713350934300500
12876,004640.OF,华夏节能环保股票A,2018/06/30,600886.SH,1.19860843760957975300
12877,004640.OF,华夏节能环保股票A,2018/06/30,600116.SH,2.26400726737450134800
12878,004640.OF,华夏节能环保股票A,2018/06/30,300388.SZ,2.46928487354824154800
12879,004640.OF,华夏节能环保股票A,2018/06/30,600885.SH,2.64941352350529554600
12880,004640.OF,华夏节能环保股票A,2018/06/30,603650.SH,0.02615611277729113200
12881,004640.OF,华夏节能环保股票A,2018/06/30,000858.SZ,2.77581573463113919600
12882,004640.OF,华夏节能环保股票A,2018/06/30,002415.SZ,2.82273559750513605000
12883,004640.OF,华夏节能环保股票A,2018/06/30,000539.SZ,2.85492894535292970700
12884,004640.OF,华夏节能环保股票A,2018/06/30,600217.SH,3.36505998108749411000
12885,004666.OF,长城久嘉创新成长混合A,2018/06/30,603773.SH,0.01182268353253138000
12886,004666.OF,长城久嘉创新成长混合A,2018/06/30,300324.SZ,0.000261682552649672989500
12887,004666.OF,长城久嘉创新成长混合A,2018/06/30,300271.SZ,0.000325012120185895219800
12888,004666.OF,长城久嘉创新成长混合A,2018/06/30,002624.SZ,0.000570058023018360337500
12889,004666.OF,长城久嘉创新成长混合A,2018/06/30,603105.SH,0.003027741585462528302500
12890,004666.OF,长城久嘉创新成长混合A,2018/06/30,603706.SH,0.004247189634025393254600
12891,004666.OF,长城久嘉创新成长混合A,2018/06/30,603214.SH,0.008865977684332558180800
12892,004666.OF,长城久嘉创新成长混合A,2018/06/30,603693.SH,0.008907685122017951793600
12893,004666.OF,长城久嘉创新成长混合A,2018/06/30,603650.SH,0.009373320133299662854700
12894,004666.OF,长城久嘉创新成长混合A,2018/06/30,601330.SH,0.01493183256556354700
12895,004666.OF,长城久嘉创新成长混合A,2018/06/30,603876.SH,0.01557897434550292000
12896,004666.OF,长城久嘉创新成长混合A,2018/06/30,601990.SH,0.02040434546724747300
12897,004666.OF,长城久嘉创新成长混合A,2018/06/30,300747.SZ,0.02279413679200665600
12898,004666.OF,长城久嘉创新成长混合A,2018/06/30,002559.SZ,0.13033574276685504000
12899,004666.OF,长城久嘉创新成长混合A,2018/06/30,300750.SZ,0.13573696624534434500
12900,004666.OF,长城久嘉创新成长混合A,2018/06/30,600373.SH,0.23622204436587972700
12901,004666.OF,长城久嘉创新成长混合A,2018/06/30,300661.SZ,0.45277423756666285400
12902,004666.OF,长城久嘉创新成长混合A,2018/06/30,603638.SH,0.46984746984115120500
12903,004666.OF,长城久嘉创新成长混合A,2018/06/30,002343.SZ,0.48306948496860602900
12904,004666.OF,长城久嘉创新成长混合A,2018/06/30,600132.SH,0.50921976529855535400
12905,004666.OF,长城久嘉创新成长混合A,2018/06/30,002376.SZ,0.59686086077138290200
12906,004666.OF,长城久嘉创新成长混合A,2018/06/30,002399.SZ,0.81425328383500045700
12907,004666.OF,长城久嘉创新成长混合A,2018/06/30,002236.SZ,0.82885947558046236500
12908,004666.OF,长城久嘉创新成长混合A,2018/06/30,002027.SZ,0.84444325525222187900
12909,004666.OF,长城久嘉创新成长混合A,2018/06/30,002383.SZ,0.91272698731602771300
12910,004666.OF,长城久嘉创新成长混合A,2018/06/30,300558.SZ,1.02338375173918477900
12911,004666.OF,长城久嘉创新成长混合A,2018/06/30,300178.SZ,1.03386208366825493000
12912,004666.OF,长城久嘉创新成长混合A,2018/06/30,002368.SZ,1.06876313701873630500
12913,004666.OF,长城久嘉创新成长混合A,2018/06/30,603156.SH,1.15028620838545302600
12914,004666.OF,长城久嘉创新成长混合A,2018/06/30,603757.SH,1.25235916741160815700
12915,004666.OF,长城久嘉创新成长混合A,2018/06/30,002582.SZ,1.39876539733850493600
12916,004666.OF,长城久嘉创新成长混合A,2018/06/30,002707.SZ,1.41174676378592981000
12917,004666.OF,长城久嘉创新成长混合A,2018/06/30,002179.SZ,1.43387700082012597000
12918,004666.OF,长城久嘉创新成长混合A,2018/06/30,000656.SZ,1.50005593931951639900
12919,004666.OF,长城久嘉创新成长混合A,2018/06/30,300059.SZ,1.93830757649325746500
12920,004666.OF,长城久嘉创新成长混合A,2018/06/30,002410.SZ,2.03904662732010734100
12921,004666.OF,长城久嘉创新成长混合A,2018/06/30,600409.SH,2.05761349617688076700
12922,004666.OF,长城久嘉创新成长混合A,2018/06/30,001979.SZ,2.10118129735564613300
12923,004666.OF,长城久嘉创新成长混合A,2018/06/30,002217.SZ,2.27490101091654601000
12924,004666.OF,长城久嘉创新成长混合A,2018/06/30,600271.SH,2.32269691094388354200
12925,004666.OF,长城久嘉创新成长混合A,2018/06/30,000603.SZ,2.38905967982799450000
12926,004666.OF,长城久嘉创新成长混合A,2018/06/30,000001.SZ,2.50652729566441251300
12927,004666.OF,长城久嘉创新成长混合A,2018/06/30,600038.SH,2.57370241469521118300
12928,004666.OF,长城久嘉创新成长混合A,2018/06/30,600048.SH,2.91554990166758947200
12929,004666.OF,长城久嘉创新成长混合A,2018/06/30,600547.SH,3.07805596176053708200
12930,004666.OF,长城久嘉创新成长混合A,2018/06/30,603005.SH,3.23873656407356367200
12931,004666.OF,长城久嘉创新成长混合A,2018/06/30,600201.SH,3.45592165219947033100
12932,004666.OF,长城久嘉创新成长混合A,2018/06/30,002396.SZ,3.76300797522922802600
12933,004666.OF,长城久嘉创新成长混合A,2018/06/30,600521.SH,3.77825267791806667700
12934,004666.OF,长城久嘉创新成长混合A,2018/06/30,600885.SH,4.12515383312867009800
12935,004666.OF,长城久嘉创新成长混合A,2018/06/30,300251.SZ,4.49137203039171063200
12936,004666.OF,长城久嘉创新成长混合A,2018/06/30,000895.SZ,5.34264123872329824800
12937,004666.OF,长城久嘉创新成长混合A,2018/06/30,601888.SH,5.92069563898258991700
12938,004666.OF,长城久嘉创新成长混合A,2018/06/30,000661.SZ,6.27872679012966698700
12939,004666.OF,长城久嘉创新成长混合A,2018/06/30,600763.SH,7.60841570525329728000
12940,004666.OF,长城久嘉创新成长混合A,2018/06/30,600258.SH,7.99187405829506394600
12941,004683.OF,建信高端医疗股票A,2018/06/30,601601.SH,0.44346161281742384900
12942,004683.OF,建信高端医疗股票A,2018/06/30,002007.SZ,0.27593836220433259600
12943,004683.OF,建信高端医疗股票A,2018/06/30,300298.SZ,3.81015902806333671200
12944,004683.OF,建信高端医疗股票A,2018/06/30,002773.SZ,3.83705493269022836700
12945,004683.OF,建信高端医疗股票A,2018/06/30,601607.SH,5.49079375670135208100
12946,004683.OF,建信高端医疗股票A,2018/06/30,300357.SZ,6.08644673587739963400
12947,004683.OF,建信高端医疗股票A,2018/06/30,600351.SH,6.54642886751604580600
12948,004683.OF,建信高端医疗股票A,2018/06/30,600436.SH,6.95004093135356766600
12949,004683.OF,建信高端医疗股票A,2018/06/30,002262.SZ,7.51788524133993013900
12950,004683.OF,建信高端医疗股票A,2018/06/30,300015.SZ,7.74405327129885073700
12951,004683.OF,建信高端医疗股票A,2018/06/30,000538.SZ,9.03090471887748061200
12952,004683.OF,建信高端医疗股票A,2018/06/30,600276.SH,10.45953197137306403500
12953,004683.OF,建信高端医疗股票A,2018/06/30,603233.SH,1.07261691631788170100
12954,004683.OF,建信高端医疗股票A,2018/06/30,002727.SZ,1.25349400025824267800
12955,004683.OF,建信高端医疗股票A,2018/06/30,600519.SH,1.25742965531274060100
12956,004683.OF,建信高端医疗股票A,2018/06/30,600867.SH,1.32698074963428388000
12957,004683.OF,建信高端医疗股票A,2018/06/30,600518.SH,1.59874155354615940800
12958,004683.OF,建信高端医疗股票A,2018/06/30,000858.SZ,1.69843942177150864600
12959,004683.OF,建信高端医疗股票A,2018/06/30,600085.SH,1.74454280955277003100
12960,004683.OF,建信高端医疗股票A,2018/06/30,300003.SZ,1.87682612188812468400
12961,004683.OF,建信高端医疗股票A,2018/06/30,600196.SH,2.13875245998450354800
12962,004683.OF,建信高端医疗股票A,2018/06/30,603883.SH,2.15277500074522366600
12963,004683.OF,建信高端医疗股票A,2018/06/30,603707.SH,2.29306909018472225200
12964,004683.OF,建信高端医疗股票A,2018/06/30,002044.SZ,2.36430837019158981300
12965,004683.OF,建信高端医疗股票A,2018/06/30,600511.SH,3.56459923083464769400
12966,004683.OF,建信高端医疗股票A,2018/06/30,002223.SZ,3.69930642938933213200
12967,004683.OF,建信高端医疗股票A,2018/06/30,000423.SZ,3.76541876027525703300
12968,004851.OF,广发医疗保健股票A,2018/06/30,002680.SZ,3.39637309556286925200
12969,004851.OF,广发医疗保健股票A,2018/06/30,300003.SZ,3.22708443050165321900
12970,004851.OF,广发医疗保健股票A,2018/06/30,002821.SZ,2.10018679285105488600
12971,004851.OF,广发医疗保健股票A,2018/06/30,603156.SH,0.42167627914531720200
12972,004851.OF,广发医疗保健股票A,2018/06/30,300713.SZ,0.07173858120502405500
12973,004851.OF,广发医疗保健股票A,2018/06/30,300747.SZ,0.01804938461824208500
12974,004851.OF,广发医疗保健股票A,2018/06/30,601330.SH,0.01182367165250844700
12975,004851.OF,广发医疗保健股票A,2018/06/30,603650.SH,0.007422200795739981317900
12976,004851.OF,广发医疗保健股票A,2018/06/30,603693.SH,0.007053490829355541567100
12977,004851.OF,广发医疗保健股票A,2018/06/30,603706.SH,0.003363108677930618066600
12978,004851.OF,广发医疗保健股票A,2018/06/30,000661.SZ,10.94368949943097849300
12979,004851.OF,广发医疗保健股票A,2018/06/30,000963.SZ,10.03026673119278954100
12980,004851.OF,广发医疗保健股票A,2018/06/30,000538.SZ,9.89243664687568797900
12981,004851.OF,广发医疗保健股票A,2018/06/30,300584.SZ,8.36536662063989462200
12982,004851.OF,广发医疗保健股票A,2018/06/30,002262.SZ,7.35988852756953507900
12983,004851.OF,广发医疗保健股票A,2018/06/30,300347.SZ,6.05825792880352375900
12984,004851.OF,广发医疗保健股票A,2018/06/30,300601.SZ,5.73429987257224837800
12985,004851.OF,广发医疗保健股票A,2018/06/30,600763.SH,5.55122060379608597200
12986,004851.OF,广发医疗保健股票A,2018/06/30,002727.SZ,5.32008277934215940800
12987,004851.OF,广发医疗保健股票A,2018/06/30,300653.SZ,5.27150474343919016300
12988,004851.OF,广发医疗保健股票A,2018/06/30,300404.SZ,4.47231785612067553800
12989,004851.OF,广发医疗保健股票A,2018/06/30,300482.SZ,4.41525002636370294500
12990,004851.OF,广发医疗保健股票A,2018/06/30,600867.SH,3.89843673861799887100
12991,004851.OF,广发医疗保健股票A,2018/06/30,600566.SH,3.41981289249128685800
12992,004851.OF,广发医疗保健股票A,2018/06/30,603105.SH,0.002397496904547106163800
12993,004868.OF,交银股息优化混合,2018/06/30,000858.SZ,9.63551896361292850600
12994,004868.OF,交银股息优化混合,2018/06/30,603105.SH,0.012032224244000792169400
12995,004868.OF,交银股息优化混合,2018/06/30,603706.SH,0.01687830240492023200
12996,004868.OF,交银股息优化混合,2018/06/30,603693.SH,0.03539907943190484600
12997,004868.OF,交银股息优化混合,2018/06/30,603650.SH,0.03724950976535865400
12998,004868.OF,交银股息优化混合,2018/06/30,601330.SH,0.05933899995474293200
12999,004868.OF,交银股息优化混合,2018/06/30,300747.SZ,0.09058374289493909300
13000,004868.OF,交银股息优化混合,2018/06/30,000888.SZ,0.57079008058144210000
13001,004868.OF,交银股息优化混合,2018/06/30,603108.SH,1.59916963133950821000
13002,004868.OF,交银股息优化混合,2018/06/30,300347.SZ,1.86298832782879608500
13003,004868.OF,交银股息优化混合,2018/06/30,002537.SZ,1.95386086806732566400
13004,004868.OF,交银股息优化混合,2018/06/30,600197.SH,2.13993264880531019200
13005,004868.OF,交银股息优化混合,2018/06/30,000568.SZ,2.23134945646497147400
13006,004868.OF,交银股息优化混合,2018/06/30,300326.SZ,2.25734954555192417000
13007,004868.OF,交银股息优化混合,2018/06/30,600028.SH,2.38530227083584528100
13008,004868.OF,交银股息优化混合,2018/06/30,002094.SZ,2.79242046760573964000
13009,004868.OF,交银股息优化混合,2018/06/30,000596.SZ,3.15868519285982488400
13010,004868.OF,交银股息优化混合,2018/06/30,000002.SZ,3.32289352730717492800
13011,004868.OF,交银股息优化混合,2018/06/30,002024.SZ,3.36260045905033238400
13012,004868.OF,交银股息优化混合,2018/06/30,600315.SH,3.44810308692977000900
13013,004868.OF,交银股息优化混合,2018/06/30,600030.SH,3.53467727188595185700
13014,004868.OF,交银股息优化混合,2018/06/30,600559.SH,4.70466623166071238300
13015,004868.OF,交银股息优化混合,2018/06/30,600048.SH,5.53026603944739299200
13016,004868.OF,交银股息优化混合,2018/06/30,002027.SZ,7.05776836575393763600
13017,004868.OF,交银股息优化混合,2018/06/30,002304.SZ,9.26627623308892015200
13018,004868.OF,交银股息优化混合,2018/06/30,603808.SH,9.32666251425344506800
13019,004868.OF,交银股息优化混合,2018/06/30,600519.SH,9.58697589390097676300
13020,004868.OF,交银股息优化混合,2018/06/30,600887.SH,10.02026106447190307200
13021,004871.OF,中银金融地产混合A,2018/06/30,603706.SH,0.03604388967760769500
13022,004871.OF,中银金融地产混合A,2018/06/30,603650.SH,0.05966020108172290400
13023,004871.OF,中银金融地产混合A,2018/06/30,603693.SH,0.07559531066113043700
13024,004871.OF,中银金融地产混合A,2018/06/30,600376.SH,0.16231712280061613000
13025,004871.OF,中银金融地产混合A,2018/06/30,600267.SH,0.22910421313830380500
13026,004871.OF,中银金融地产混合A,2018/06/30,601128.SH,0.35242235542630302300
13027,004871.OF,中银金融地产混合A,2018/06/30,601607.SH,0.35794510644893857200
13028,004871.OF,中银金融地产混合A,2018/06/30,002594.SZ,0.36448496822645753400
13029,004871.OF,中银金融地产混合A,2018/06/30,600884.SH,0.36546469942786066000
13030,004871.OF,中银金融地产混合A,2018/06/30,002352.SZ,0.40016091267500324200
13031,004871.OF,中银金融地产混合A,2018/06/30,600845.SH,0.41930311305910573600
13032,004871.OF,中银金融地产混合A,2018/06/30,601211.SH,0.57259048395889177300
13033,004871.OF,中银金融地产混合A,2018/06/30,000910.SZ,0.60113061548511598100
13034,004871.OF,中银金融地产混合A,2018/06/30,600066.SH,0.60175308801594376400
13035,004871.OF,中银金融地产混合A,2018/06/30,002468.SZ,0.65550725724452041700
13036,004871.OF,中银金融地产混合A,2018/06/30,601229.SH,0.66630458151985647000
13037,004871.OF,中银金融地产混合A,2018/06/30,300383.SZ,0.71339564252997332300
13038,004871.OF,中银金融地产混合A,2018/06/30,600795.SH,0.72142850233256042500
13039,004871.OF,中银金融地产混合A,2018/06/30,601169.SH,0.72895221392672408100
13040,004871.OF,中银金融地产混合A,2018/06/30,600027.SH,0.97603692833796346200
13041,004871.OF,中银金融地产混合A,2018/06/30,002142.SZ,1.04104795945761710000
13042,004871.OF,中银金融地产混合A,2018/06/30,601818.SH,1.07003496073755135800
13043,004871.OF,中银金融地产混合A,2018/06/30,600886.SH,1.10695897041081442600
13044,004871.OF,中银金融地产混合A,2018/06/30,600837.SH,1.17453078175854314100
13045,004871.OF,中银金融地产混合A,2018/06/30,600570.SH,1.18127033397201687900
13046,004871.OF,中银金融地产混合A,2018/06/30,000002.SZ,1.23423666202749070000
13047,004871.OF,中银金融地产混合A,2018/06/30,002146.SZ,1.23801361941379160800
13048,004871.OF,中银金融地产混合A,2018/06/30,601336.SH,1.32053288392534777400
13049,004871.OF,中银金融地产混合A,2018/06/30,601668.SH,1.40086067070882272800
13050,004871.OF,中银金融地产混合A,2018/06/30,600900.SH,1.80286765906096665200
13051,004871.OF,中银金融地产混合A,2018/06/30,601006.SH,1.85591823151910889400
13052,004871.OF,中银金融地产混合A,2018/06/30,600622.SH,2.08352153701898291300
13053,004871.OF,中银金融地产混合A,2018/06/30,601398.SH,10.02940191120340235900
13054,004871.OF,中银金融地产混合A,2018/06/30,601939.SH,6.20860755995359859500
13055,004871.OF,中银金融地产混合A,2018/06/30,601318.SH,6.05190911758895285300
13056,004871.OF,中银金融地产混合A,2018/06/30,600036.SH,5.86327594669418946700
13057,004871.OF,中银金融地产混合A,2018/06/30,601601.SH,5.73818821952650943300
13058,004871.OF,中银金融地产混合A,2018/06/30,600030.SH,5.72713786562767724500
13059,004871.OF,中银金融地产混合A,2018/06/30,601009.SH,5.51301676911699718900
13060,004871.OF,中银金融地产混合A,2018/06/30,001979.SZ,5.39279123885095573400
13061,004871.OF,中银金融地产混合A,2018/06/30,600048.SH,5.23411160214777834700
13062,004871.OF,中银金融地产混合A,2018/06/30,601688.SH,4.82735872097212419400
13063,004871.OF,中银金融地产混合A,2018/06/30,000776.SZ,4.36751901104354975900
13064,004871.OF,中银金融地产混合A,2018/06/30,600835.SH,4.34785705389661372100
13065,004871.OF,中银金融地产混合A,2018/06/30,600011.SH,2.67202652188025907300
13066,004871.OF,中银金融地产混合A,2018/06/30,601288.SH,2.45740298551173842600
13067,004881.OF,中银量化价值混合A,2018/06/30,600153.SH,1.77442458718205519300
13068,004881.OF,中银量化价值混合A,2018/06/30,600048.SH,1.32224652916692352200
13069,004881.OF,中银量化价值混合A,2018/06/30,600036.SH,0.92114434445962456600
13070,004881.OF,中银量化价值混合A,2018/06/30,600031.SH,2.13291377406882971700
13071,004881.OF,中银量化价值混合A,2018/06/30,600029.SH,0.26340151501239164900
13072,004881.OF,中银量化价值混合A,2018/06/30,603693.SH,0.03173234501377467500
13073,004881.OF,中银量化价值混合A,2018/06/30,603650.SH,0.03339110266248878100
13074,004881.OF,中银量化价值混合A,2018/06/30,603706.SH,0.01513000122475024800
13075,004881.OF,中银量化价值混合A,2018/06/30,300747.SZ,0.08120082861789246800
13076,004881.OF,中银量化价值混合A,2018/06/30,603105.SH,0.010785893224376197559500
13077,004881.OF,中银量化价值混合A,2018/06/30,601330.SH,0.05319250244793552200
13078,004881.OF,中银量化价值混合A,2018/06/30,601155.SH,1.15400603138638426200
13079,004881.OF,中银量化价值混合A,2018/06/30,603008.SH,0.006476657012263322092700
13080,004881.OF,中银量化价值混合A,2018/06/30,603609.SH,0.39688220717574942600
13081,004881.OF,中银量化价值混合A,2018/06/30,601800.SH,1.99079666606343668300
13082,004881.OF,中银量化价值混合A,2018/06/30,601225.SH,1.93519761075522957400
13083,004881.OF,中银量化价值混合A,2018/06/30,300274.SZ,1.92379306253798328900
13084,004881.OF,中银量化价值混合A,2018/06/30,601012.SH,2.04889430955815435600
13085,004881.OF,中银量化价值混合A,2018/06/30,601636.SH,1.86244490996883991100
13086,004881.OF,中银量化价值混合A,2018/06/30,002626.SZ,1.96562283671981541200
13087,004881.OF,中银量化价值混合A,2018/06/30,601566.SH,0.41341896580807231900
13088,004881.OF,中银量化价值混合A,2018/06/30,002491.SZ,1.90151833942219717800
13089,004881.OF,中银量化价值混合A,2018/06/30,002468.SZ,0.26280558398295184900
13090,004881.OF,中银量化价值混合A,2018/06/30,601288.SH,1.42937004322820099800
13091,004881.OF,中银量化价值混合A,2018/06/30,002343.SZ,0.24706711098237304000
13092,004881.OF,中银量化价值混合A,2018/06/30,002327.SZ,0.26336484233365689200
13093,004881.OF,中银量化价值混合A,2018/06/30,002304.SZ,0.56017516767341210500
13094,004881.OF,中银量化价值混合A,2018/06/30,002267.SZ,0.49874843079269424700
13095,004881.OF,中银量化价值混合A,2018/06/30,002176.SZ,0.53086845841023635300
13096,004881.OF,中银量化价值混合A,2018/06/30,002146.SZ,1.82944277345387427700
13097,004881.OF,中银量化价值混合A,2018/06/30,002110.SZ,1.14528317280161707800
13098,004881.OF,中银量化价值混合A,2018/06/30,002051.SZ,0.93898625753334693400
13099,004881.OF,中银量化价值混合A,2018/06/30,002042.SZ,0.50573719556871792500
13100,004881.OF,中银量化价值混合A,2018/06/30,002027.SZ,0.51289936972561595400
13101,004881.OF,中银量化价值混合A,2018/06/30,002001.SZ,1.72773109898302593200
13102,004881.OF,中银量化价值混合A,2018/06/30,000887.SZ,0.49967146901906281700
13103,004881.OF,中银量化价值混合A,2018/06/30,000876.SZ,1.92107077101119070800
13104,004881.OF,中银量化价值混合A,2018/06/30,000825.SZ,1.87069953703047582300
13105,004881.OF,中银量化价值混合A,2018/06/30,000786.SZ,1.76560284333855678900
13106,004881.OF,中银量化价值混合A,2018/06/30,000683.SZ,0.66291826123367548900
13107,004881.OF,中银量化价值混合A,2018/06/30,000568.SZ,0.55797480694932668900
13108,004881.OF,中银量化价值混合A,2018/06/30,000338.SZ,1.93219176083750574700
13109,004881.OF,中银量化价值混合A,2018/06/30,000100.SZ,1.94982739009334510600
13110,004881.OF,中银量化价值混合A,2018/06/30,000069.SZ,1.39295014402900864200
13111,004881.OF,中银量化价值混合A,2018/06/30,000002.SZ,0.95047724849332514500
13112,004881.OF,中银量化价值混合A,2018/06/30,000001.SZ,0.48931700366523051000
13113,004881.OF,中银量化价值混合A,2018/06/30,601939.SH,1.91564321455844668200
13114,004881.OF,中银量化价值混合A,2018/06/30,601877.SH,1.73646181599895056400
13115,004881.OF,中银量化价值混合A,2018/06/30,601699.SH,1.91200738040960078100
13116,004881.OF,中银量化价值混合A,2018/06/30,601678.SH,1.91811927524230589500
13117,004881.OF,中银量化价值混合A,2018/06/30,601668.SH,1.16506899979598681000
13118,004881.OF,中银量化价值混合A,2018/06/30,601601.SH,0.26280558398295184900
13119,004881.OF,中银量化价值混合A,2018/06/30,601398.SH,1.95551558451281115400
13120,004881.OF,中银量化价值混合A,2018/06/30,601390.SH,0.90255064147183968200
13121,004881.OF,中银量化价值混合A,2018/06/30,601318.SH,1.91811207168041156800
13122,004881.OF,中银量化价值混合A,2018/06/30,601186.SH,1.56196404240929340200
13123,004881.OF,中银量化价值混合A,2018/06/30,601139.SH,0.42291326038479564000
13124,004881.OF,中银量化价值混合A,2018/06/30,601009.SH,0.26272503506358800800
13125,004881.OF,中银量化价值混合A,2018/06/30,601003.SH,1.17423821727049703600
13126,004881.OF,中银量化价值混合A,2018/06/30,600970.SH,1.94141493953929711500
13127,004881.OF,中银量化价值混合A,2018/06/30,600886.SH,0.90552309305714435600
13128,004881.OF,中银量化价值混合A,2018/06/30,600859.SH,1.42494378187876846000
13129,004881.OF,中银量化价值混合A,2018/06/30,600803.SH,1.04893815194204253700
13130,004881.OF,中银量化价值混合A,2018/06/30,600801.SH,1.74510805487993263100
13131,004881.OF,中银量化价值混合A,2018/06/30,600741.SH,1.92949356849959600600
13132,004881.OF,中银量化价值混合A,2018/06/30,600729.SH,1.37883050784686410300
13133,004881.OF,中银量化价值混合A,2018/06/30,600702.SH,0.51995309753254120100
13134,004881.OF,中银量化价值混合A,2018/06/30,600690.SH,1.67371617242230769800
13135,004881.OF,中银量化价值混合A,2018/06/30,600596.SH,1.60744602247154944300
13136,004881.OF,中银量化价值混合A,2018/06/30,600585.SH,1.91405450172611596200
13137,004881.OF,中银量化价值混合A,2018/06/30,600580.SH,1.02995742121975334300
13138,004881.OF,中银量化价值混合A,2018/06/30,600559.SH,0.54955331919944763300
13139,004881.OF,中银量化价值混合A,2018/06/30,600522.SH,1.59985412310419163800
13140,004881.OF,中银量化价值混合A,2018/06/30,600519.SH,0.57481280544268508500
13141,004881.OF,中银量化价值混合A,2018/06/30,600516.SH,1.89991980355091964800
13142,004881.OF,中银量化价值混合A,2018/06/30,600507.SH,1.15719131548220314900
13143,004881.OF,中银量化价值混合A,2018/06/30,600477.SH,1.14525435855403976900
13144,004881.OF,中银量化价值混合A,2018/06/30,600466.SH,0.66830718039989539600
13145,004881.OF,中银量化价值混合A,2018/06/30,600438.SH,1.95971591596646706400
13146,004881.OF,中银量化价值混合A,2018/06/30,600426.SH,0.51836176522315799800
13147,004881.OF,中银量化价值混合A,2018/06/30,600398.SH,2.00149395547651265500
13148,004881.OF,中银量化价值混合A,2018/06/30,600395.SH,0.23134828405968785100
13149,004881.OF,中银量化价值混合A,2018/06/30,600352.SH,1.03299077564652823800
13150,004881.OF,中银量化价值混合A,2018/06/30,600323.SH,1.77215219083902650400
13151,004881.OF,中银量化价值混合A,2018/06/30,600309.SH,1.92147286073874679300
13152,004881.OF,中银量化价值混合A,2018/06/30,600297.SH,0.26824361834390580500
13153,004881.OF,中银量化价值混合A,2018/06/30,600282.SH,0.87298787832678375200
13154,004881.OF,中银量化价值混合A,2018/06/30,600216.SH,0.40809880791448008200
13155,004881.OF,中银量化价值混合A,2018/06/30,600195.SH,0.50694084527433369700
13156,004958.OF,圆信永丰优享生活,2018/06/30,600690.SH,0.41076543210983460800
13157,004958.OF,圆信永丰优享生活,2018/06/30,600066.SH,1.22781754551210687400
13158,004958.OF,圆信永丰优享生活,2018/06/30,002222.SZ,1.25149094268977647000
13159,004958.OF,圆信永丰优享生活,2018/06/30,002026.SZ,1.30523595249853987600
13160,004958.OF,圆信永丰优享生活,2018/06/30,600535.SH,1.37624215326709050900
13161,004958.OF,圆信永丰优享生活,2018/06/30,002299.SZ,1.48264781186052492500
13162,004958.OF,圆信永丰优享生活,2018/06/30,600803.SH,1.67354101403173959000
13163,004958.OF,圆信永丰优享生活,2018/06/30,000960.SZ,1.79286005011408012300
13164,004958.OF,圆信永丰优享生活,2018/06/30,601336.SH,1.82882618508524278100
13165,004958.OF,圆信永丰优享生活,2018/06/30,600557.SH,1.84375241982841131200
13166,004958.OF,圆信永丰优享生活,2018/06/30,600987.SH,1.90015683722669807200
13167,004958.OF,圆信永丰优享生活,2018/06/30,600519.SH,3.12002578370778424200
13168,004958.OF,圆信永丰优享生活,2018/06/30,002042.SZ,3.01498192982241057400
13169,004958.OF,圆信永丰优享生活,2018/06/30,002202.SZ,2.75668184298596906800
13170,004958.OF,圆信永丰优享生活,2018/06/30,600583.SH,2.58007595829369793000
13171,004958.OF,圆信永丰优享生活,2018/06/30,002179.SZ,2.49548701579741181400
13172,004958.OF,圆信永丰优享生活,2018/06/30,300244.SZ,2.43260151539188657300
13173,004958.OF,圆信永丰优享生活,2018/06/30,600028.SH,2.19788746023383664000
13174,004958.OF,圆信永丰优享生活,2018/06/30,600585.SH,2.14212253380642720900
13175,004958.OF,圆信永丰优享生活,2018/06/30,002594.SZ,2.03377941879511050000
13176,004958.OF,圆信永丰优享生活,2018/06/30,000998.SZ,2.01086669265626760200
13177,004958.OF,圆信永丰优享生活,2018/06/30,600038.SH,2.00597874610228539100
13178,004958.OF,圆信永丰优享生活,2018/06/30,000933.SZ,1.94910970096146338700
13179,004958.OF,圆信永丰优享生活,2018/06/30,601601.SH,4.75494045113642917400
13180,004958.OF,圆信永丰优享生活,2018/06/30,600703.SH,4.50903570387649184100
13181,004958.OF,圆信永丰优享生活,2018/06/30,600048.SH,4.33782585655831326900
13182,004958.OF,圆信永丰优享生活,2018/06/30,000002.SZ,4.13269693638304845900
13183,004958.OF,圆信永丰优享生活,2018/06/30,601318.SH,3.74807461261590519400
13184,004958.OF,圆信永丰优享生活,2018/06/30,002583.SZ,3.66656454684700740600
