,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
178,000083.OF,2045.0,1521971022.0,1429.0,1362210239.25,1488.0,1259493907.1,687.0,1221477916.02,835.0,821801408.8,700.0,766878494.76,775.0,555947806.8,328.0,494562023.2,715.0,476701108.9,382.0,446229420.2
179,000117.OF,2045.0,33595097.0,1488.0,32567768.42,1429.0,32317160.99,451.0,14813689.16,1267.0,10518792.1,1386.0,8809201.5,687.0,8084782.95,605.0,7762180.8,2311.0,7174854.4,236.0,7170581.0
180,000127.OF,777.0,49982764.19,308.0,37351414.1,1003.0,36060450.0,266.0,31581208.28,734.0,30687666.0,817.0,29092610.8,318.0,27945450.0,164.0,21800932.29,930.0,19282423.08,775.0,18379360.0
181,000167.OF,389.0,23233595.0,2045.0,20454336.0,1267.0,18719320.0,382.0,16435770.0,1087.0,14698926.0,987.0,13352559.0,700.0,12146358.0,873.0,11747660.0,197.0,11657166.0,676.0,11652368.0
182,000172.OF,2045.0,45660382.0,2311.0,39965037.2,1104.0,25666438.4,841.0,20643910.56,1357.0,19172568.0,515.0,16499531.51,507.0,15282016.47,478.0,13913319.5,1488.0,13839330.56,633.0,13688800.0
183,000173.OF,1429.0,104952656.0,1536.0,75645866.24,1495.0,72864000.0,382.0,68916200.0,336.0,64627200.0,358.0,63800000.0,1087.0,54765000.0,266.0,53739031.08,411.0,35374500.0,427.0,34440000.0
184,000242.OF,452.0,156979671.75,1357.0,155221794.0,835.0,154960956.0,379.0,144016700.0,1386.0,140569408.65,658.0,106613500.0,945.0,103422138.0,384.0,101044560.22,277.0,99062973.4,75.0,98578333.1
185,000251.OF,550.0,308699265.0,344.0,287018028.0,406.0,271645900.0,1104.0,239869068.8,841.0,229320000.0,1032.0,211339681.07,807.0,200376000.0,403.0,174800000.0,683.0,158240731.86,211.0,152401931.51
186,000263.OF,2311.0,95583428.62,310.0,91231964.46,174.0,76095250.0,835.0,68713775.8,111.0,60633945.21,1386.0,53559893.2,388.0,51891904.0,207.0,50904360.0,82.0,50129098.36,287.0,47886638.64
187,000264.OF,793.0,11257650.0,476.0,10932600.0,1204.0,10309532.0,99.0,10016911.48,31.0,9606559.71,1536.0,8385210.54,755.0,7993053.0,198.0,7842850.0,360.0,7834392.0,24.0,7833607.0
188,000294.OF,1429.0,150387432.0,1488.0,135632244.0,817.0,107263206.6,775.0,95317240.0,328.0,94064637.6,339.0,69696077.0,456.0,66329844.0,403.0,54853358.72,801.0,51284520.0,265.0,51135213.0
189,000308.OF,1495.0,104751108.0,154.0,70132153.25,183.0,65381393.0,439.0,55016352.0,990.0,52005259.64,1260.0,51491065.0,935.0,44803426.85,276.0,40190264.8,196.0,35253599.4,793.0,32635080.0
190,000339.OF,349.0,43404774.74,1267.0,43015158.0,439.0,39812790.15,500.0,39315990.42,332.0,35096626.0,172.0,34210174.8,145.0,25959688.0,358.0,25549100.0,147.0,25055640.0,161.0,23909154.3
191,000390.OF,1185.0,341225035.89,295.0,179170740.1,417.0,140770236.77,481.0,136207617.0,423.0,120867334.92,366.0,116205700.0,435.0,114649930.18,447.0,109656864.0,231.0,109090243.21,527.0,103683243.0
192,000408.OF,375.0,37932604.47,287.0,29727508.86,732.0,25912761.0,677.0,24363273.0,406.0,23087868.1,146.0,22671678.0,320.0,21554316.0,277.0,20530260.0,676.0,20270846.4,143.0,16344288.78
193,000480.OF,452.0,99000000.0,1386.0,82455450.0,57.0,75112000.0,626.0,65894000.0,360.0,56981625.0,216.0,55305441.37,2045.0,50730000.0,187.0,50337321.1,2311.0,48512631.6,511.0,47270803.12
194,000520.OF,1357.0,40778532.0,2045.0,39724972.0,1488.0,29966024.0,523.0,21836020.55,750.0,21457785.0,398.0,18531591.4,369.0,16630231.54,338.0,15538386.5,621.0,14203105.0,734.0,14137371.6
195,000522.OF,1214.0,17694000.0,551.0,14956200.0,764.0,14953400.0,339.0,12825000.0,145.0,10942000.0,979.0,9640400.0,253.0,9556080.0,1144.0,9387000.0,323.0,7406400.0,79.0,6935000.0
196,000527.OF,2045.0,233072221.0,1214.0,167362237.8,211.0,134113699.73,1495.0,131689657.44,1429.0,116604748.0,617.0,90002750.79,130.0,62122043.84,1372.0,61363125.05,793.0,59419410.0,755.0,59238962.0
197,000589.OF,633.0,4857596.0,202.0,4590650.96,2045.0,4396600.0,1488.0,4236463.0,908.0,3008150.0,841.0,2948400.0,945.0,2737901.4,1029.0,2728180.0,355.0,2668587.5,1006.0,2427446.32
198,000595.OF,361.0,347145981.0,665.0,253885469.85,226.0,227790859.0,755.0,219226556.27,1495.0,217836309.24,1029.0,207970060.8,683.0,178620952.6,775.0,166644424.0,358.0,165986195.6,345.0,131071508.75
199,000609.OF,1495.0,12068100.0,1185.0,12030597.0,1003.0,9796500.0,737.0,9647794.53,1386.0,9115205.0,935.0,9089990.0,1114.0,8332832.0,2311.0,7861224.4,439.0,7465995.0,498.0,7367680.0
200,000612.OF,261.0,132317445.28,456.0,124347753.24,381.0,115999582.5,227.0,110217447.36,259.0,108740944.35,224.0,100201105.44,119.0,84789373.5,242.0,66613623.93,154.0,64529738.55,106.0,63979603.52
201,000619.OF,979.0,334282272.24,764.0,326219852.94,1207.0,231915684.0,156.0,224073216.0,66.0,222688520.55,569.0,181833104.77,418.0,178800342.9,398.0,172257107.04,111.0,168838910.0,75.0,164021008.14
202,000652.OF,243.0,98042289.48,287.0,92967267.88,665.0,80221838.76,271.0,71663449.2,200.0,65309224.95,80.0,63204524.0,2311.0,62457382.1,165.0,61493243.2,401.0,57712006.0,347.0,56320150.0
203,000727.OF,263.0,638880000.0,550.0,478331220.0,238.0,435810000.0,669.0,415480000.0,161.0,394001000.0,376.0,386733490.16,569.0,269925000.0,98.0,189278642.6,147.0,186721227.0,91.0,167960000.0
204,000742.OF,737.0,61404298.86,234.0,60961896.8,530.0,56279304.25,1144.0,53136834.45,1260.0,51522830.0,523.0,50912839.75,930.0,38910099.84,1006.0,31760801.9,1536.0,26466042.12,305.0,21973684.8
205,000747.OF,261.0,13112323.0,1185.0,12372834.0,217.0,11621610.0,1357.0,11377452.0,107.0,10669503.0,427.0,9034131.6,1011.0,8889408.0,117.0,8483904.0,1207.0,8472849.0,47.0,6797343.0
206,000877.OF,2045.0,26416802.0,2311.0,22526663.4,1488.0,12168953.72,1357.0,11137058.4,507.0,10020891.33,69.0,9707283.0,801.0,9131034.72,987.0,9039450.0,841.0,8426199.6,390.0,8386752.0
207,000880.OF,67.0,95367808.3,320.0,82117198.8,1032.0,78393692.0,150.0,74890048.56,452.0,69634125.0,411.0,69457716.9,1386.0,58848075.0,390.0,58332568.22,159.0,58103690.6,1087.0,55423530.87
208,000934.OF,,,,,,,,,,,,,,,,,,,,
209,000939.OF,2045.0,21137500.0,1429.0,16765600.0,682.0,15166446.58,1536.0,13222160.0,1214.0,13064070.0,1204.0,10635740.0,676.0,8904000.0,1372.0,8747250.0,226.0,8728800.0,451.0,8590800.0
210,000940.OF,979.0,134759646.0,1536.0,120956741.48,1214.0,120419613.45,230.0,102555861.82,1114.0,98546464.0,106.0,94983091.5,841.0,71438619.0,1386.0,61464486.05,271.0,45045909.0,364.0,42832712.0
211,000965.OF,52.0,36297430.1,216.0,25035747.0,360.0,23586325.0,231.0,22682876.0,658.0,20625400.0,532.0,18228726.0,487.0,18184676.0,1032.0,18137760.0,158.0,17901350.0,53.0,17838570.0
212,000967.OF,349.0,29729204.0,178.0,14987096.5,49.0,14077104.0,143.0,13446524.0,777.0,13131927.86,274.0,13096797.0,72.0,12784823.7,172.0,12724127.19,145.0,12653912.0,161.0,12329967.89
213,000976.OF,594.0,6840138.0,238.0,6341391.0,291.0,4714270.5,2311.0,4479708.2,309.0,3710130.0,266.0,3410525.2,987.0,3409164.0,2045.0,3111440.0,639.0,2865915.0,119.0,2865015.72
214,000977.OF,835.0,77505372.15,577.0,59983665.0,2311.0,58638877.0,377.0,58094762.0,1689.0,56631700.0,137.0,55816671.0,539.0,54302885.0,1386.0,53899450.0,385.0,53713748.0,217.0,52162110.0
215,001000.OF,1260.0,83272582.8,1372.0,72167145.1,2311.0,72120556.54,908.0,70635850.0,1214.0,68506744.5,1536.0,67459932.54,443.0,57811230.0,677.0,56717094.0,930.0,55990962.36,1495.0,55044198.0
216,001017.OF,311.0,3615744.0,143.0,2142595.0,180.0,2100428.89,245.0,2089104.0,128.0,2010755.0,109.0,1952710.08,406.0,1894344.0,256.0,1792395.0,345.0,1781940.0,151.0,1686792.0
217,001018.OF,617.0,386370214.96,436.0,368284598.75,156.0,339826835.04,987.0,247752212.52,332.0,228895207.8,268.0,200784562.2,237.0,168447767.28,1267.0,150914362.7,381.0,144760142.73,310.0,141878244.0
218,001053.OF,2045.0,131343352.0,211.0,102617300.55,1214.0,89207250.0,1495.0,70218126.0,1429.0,62158462.0,617.0,47974802.0,1372.0,32740606.86,793.0,31680883.2,755.0,31582687.0,389.0,31278170.0
219,001071.OF,1204.0,384183860.48,441.0,314171992.48,457.0,313884620.0,576.0,305471236.0,182.0,286782044.0,338.0,278986656.89,301.0,255580670.92,181.0,238102963.56,161.0,218625646.66,152.0,215379648.0
220,001074.OF,2045.0,12640225.0,2311.0,11288498.6,1104.0,9216339.2,841.0,5822402.04,1357.0,5715240.0,478.0,4951660.0,987.0,4364763.0,1488.0,4225176.67,633.0,3982766.0,515.0,3799333.6
221,001102.OF,2045.0,430655425.0,1429.0,397141437.1,1488.0,396575465.0,2311.0,380935578.79,1029.0,248604353.2,1006.0,233595469.54,1204.0,210818716.0,1003.0,175935810.0,1207.0,175451876.6,665.0,159447274.2
222,001106.OF,813.0,12217150.0,1495.0,10478754.0,1214.0,9657975.0,1003.0,8042180.1,1185.0,7996521.0,764.0,7374745.0,1114.0,7202720.0,765.0,6922400.0,523.0,6673779.9,935.0,6640342.8
223,001117.OF,573.0,318782599.65,453.0,217633775.17,658.0,141839939.95,1011.0,135010080.0,677.0,130271602.2,1495.0,110555636.4,277.0,102451200.0,2045.0,101159002.0,317.0,98957542.8,532.0,98290260.0
224,001125.OF,2311.0,25162324.2,1386.0,23582291.15,685.0,14388050.0,794.0,13120574.5,841.0,11097765.0,687.0,11061890.0,705.0,10912878.6,179.0,9399104.96,432.0,9378526.0,116.0,9060051.0
225,001143.OF,1495.0,19532106.0,1185.0,18311385.0,1003.0,15067950.0,737.0,14715133.65,935.0,14603225.0,1386.0,14475945.0,1114.0,13257888.0,2311.0,12766482.0,1214.0,11751765.0,498.0,11465952.0
226,001150.OF,133.0,41618764.2,1386.0,35695000.0,1204.0,28611160.0,296.0,26788711.04,485.0,24329405.0,403.0,23787500.0,737.0,23776367.49,296.0,23181092.01,230.0,22809800.0,275.0,22776095.0
227,001179.OF,178.0,26363384.0,624.0,20728504.0,642.0,20511442.0,427.0,20012620.0,381.0,17341356.0,456.0,15907688.19,626.0,13621832.0,456.0,12762757.9,360.0,12671400.39,1267.0,12477518.9
228,001184.OF,2045.0,192185532.0,1488.0,111358456.0,1429.0,101450741.3,573.0,98396037.54,841.0,94304508.48,1011.0,94145682.24,184.0,76124943.99,360.0,75610825.47,413.0,65636311.0,215.0,64947399.92
229,001222.OF,2045.0,124795800.0,1429.0,111386455.0,1029.0,103296090.0,1488.0,100153911.0,578.0,84476923.64,668.0,34321755.0,2311.0,31255688.27,945.0,30560251.05,835.0,27539059.6,676.0,26946472.0
230,001255.OF,1536.0,12361302.94,1204.0,12028920.0,276.0,6497360.0,1006.0,5640774.4,172.0,5298804.0,438.0,5264544.0,200.0,5161898.0,979.0,5118176.0,350.0,5092920.0,229.0,4939896.0
231,001256.OF,1011.0,122766238.08,561.0,114993560.98,290.0,113759603.84,594.0,99455130.96,1006.0,98528596.96,1185.0,73528653.0,261.0,72190636.0,322.0,64774842.99,573.0,62894406.75,1003.0,62613163.5
232,001280.OF,2045.0,26131023.0,835.0,20385547.32,1488.0,20007064.55,1386.0,18585120.95,381.0,17574996.48,1495.0,16326090.0,362.0,16002577.36,135.0,14195790.0,234.0,13627505.9,507.0,13429900.0
233,001297.OF,2311.0,22297873.4,279.0,16284276.3,118.0,15335879.0,1185.0,14972016.0,472.0,12968574.27,775.0,12417665.2,217.0,12321743.2,594.0,11881074.0,705.0,11702079.0,990.0,11677334.0
234,001349.OF,764.0,86761465.95,1185.0,68681622.0,243.0,66235609.0,159.0,50677907.28,310.0,47568666.0,1372.0,46395414.0,388.0,43488844.8,92.0,42138369.0,131.0,42095243.89,1429.0,40384139.0
235,001366.OF,1267.0,5439524.0,2045.0,5242100.0,202.0,5200697.75,1429.0,5197336.0,439.0,4586679.0,1357.0,4248132.0,2311.0,3861975.2,1372.0,3522226.0,1104.0,3243360.0,1260.0,2858850.0
236,001371.OF,2045.0,186010000.0,1429.0,121508686.0,1052.0,88050240.0,2311.0,74127960.0,777.0,67656000.0,120.0,66190000.0,658.0,54844480.0,356.0,42752200.0,131.0,37721850.0,1087.0,36511788.99
237,001373.OF,685.0,194787520.8,594.0,174292740.0,264.0,170803663.95,91.0,168948533.52,695.0,165016020.06,1386.0,148835170.0,345.0,120584160.0,1087.0,116296288.77,1372.0,103345843.0,412.0,102680757.52
238,001382.OF,531.0,39670188.48,2045.0,39200762.0,1429.0,38477052.0,700.0,38371606.56,668.0,37903275.45,1488.0,37897533.3,591.0,37863576.4,807.0,36768034.6,841.0,36687924.0,262.0,25920972.0
239,001398.OF,573.0,10415265.0,311.0,7478592.0,2311.0,7219468.45,1087.0,6944202.0,1357.0,6522444.0,96.0,5252949.0,317.0,5118720.0,158.0,4953662.74,1185.0,4351299.0,29.0,4291092.0
240,001437.OF,292.0,178194942.0,617.0,176137946.0,447.0,175299179.05,418.0,127563563.9,261.0,110102958.0,453.0,109876893.0,187.0,108357596.76,594.0,102669044.7,435.0,100997481.61,207.0,100417180.62
241,001457.OF,1495.0,5851890.0,513.0,5685008.0,85.0,5483715.0,685.0,5411112.0,435.0,5270888.0,584.0,5092200.0,338.0,5059469.0,453.0,4940544.0,381.0,4853095.0,229.0,4238784.0
242,001468.OF,229.0,35408832.0,128.0,19267710.0,288.0,19163560.0,185.0,18784239.0,264.0,15680684.8,106.0,15517640.0,107.0,14952168.0,1495.0,12537162.0,22.0,12197682.0,25.0,12010862.0
243,001475.OF,835.0,1496801057.6,639.0,1494333705.6,584.0,1461369915.0,299.0,1430162208.2,708.0,1004614234.75,210.0,724389899.22,310.0,645113023.62,311.0,623267457.28,268.0,555806007.0,338.0,519051759.94
244,001480.OF,161.0,141500861.48,107.0,101288880.0,152.0,87677964.0,35.0,82832372.16,813.0,79420205.0,167.0,71856063.93,406.0,71826327.83,171.0,68811117.2,678.0,65977247.82,156.0,65467920.0
245,001513.OF,617.0,151785119.48,737.0,147911062.68,755.0,145168177.0,793.0,137730690.0,990.0,126089788.8,1214.0,123677963.55,765.0,116220529.9,841.0,111920802.0,962.0,108541440.0,332.0,103852221.9
246,001564.OF,1386.0,74743999.55,57.0,58624389.3,452.0,47025000.0,626.0,42761000.0,360.0,42302453.5,511.0,42117276.44,187.0,40522986.9,109.0,38313572.5,2311.0,35897151.0,188.0,34222374.0
247,001569.OF,476.0,7732200.0,431.0,6740910.0,332.0,6499782.0,128.0,6484000.0,124.0,6143691.7,270.0,6138612.6,538.0,5987984.0,813.0,5839400.0,390.0,5747356.48,439.0,5651550.0
248,001607.OF,338.0,6126988.0,358.0,5430520.0,252.0,5113394.0,206.0,5110922.0,141.0,4725060.4,220.0,4715188.2,204.0,4090410.0,401.0,3672966.0,79.0,3234075.0,508.0,3195926.0
249,001667.OF,2045.0,118488370.0,452.0,111375693.0,478.0,109551032.9,409.0,107551792.5,473.0,105087000.0,422.0,99120056.64,401.0,95548110.9,1357.0,94272000.0,835.0,90701133.75,835.0,89226136.68
250,001668.OF,,,,,,,,,,,,,,,,,,,,
251,001808.OF,1114.0,5640096.0,764.0,4887043.0,962.0,4858560.0,376.0,4508894.0,678.0,4248226.0,1536.0,4133813.88,765.0,4061820.0,443.0,4014720.0,935.0,3933475.0,1214.0,3877935.0
252,001810.OF,93.0,164594129.6,97.0,126177104.56,26.0,102174683.1,345.0,74730929.84,103.0,66517014.86,219.0,60070848.0,159.0,59391443.2,154.0,56516500.0,212.0,56467531.16,70.0,54719347.2
253,001832.OF,481.0,248389946.0,278.0,228356351.55,2045.0,222900856.0,366.0,194305280.0,323.0,190259784.0,1488.0,165050144.93,755.0,163679807.29,591.0,162652760.82,742.0,154770600.0,841.0,142698780.0
254,001837.OF,107.0,97098323.7,2045.0,96676161.0,1052.0,93736378.95,1488.0,87755141.43,356.0,81020467.67,94.0,79511555.2,1429.0,76595739.3,2311.0,70348349.2,69.0,66382560.0,171.0,25577726.82
255,001838.OF,499.0,367648763.25,584.0,352637370.0,313.0,350330320.0,49.0,311091450.55,338.0,294762310.11,394.0,292446708.62,236.0,239237467.92,201.0,224320401.52,239.0,190147349.04,172.0,187207416.75
256,001857.OF,560.0,67164639.0,1488.0,64338460.23,835.0,54731880.0,1087.0,51676254.0,1357.0,48025279.56,215.0,39455201.63,239.0,35758018.4,507.0,32731514.13,360.0,32567344.0,801.0,31856676.0
257,001869.OF,1386.0,128200020.3,635.0,123708238.93,639.0,120200213.25,1495.0,114659109.18,683.0,107213269.8,669.0,101301140.2,569.0,90741910.91,558.0,72771709.75,147.0,61440869.52,299.0,55358113.71
258,001898.OF,1267.0,53589562.0,345.0,52427407.5,274.0,50430279.98,287.0,32224182.0,122.0,29837561.4,203.0,24706170.0,332.0,24140086.0,429.0,21756427.0,192.0,21384098.01,87.0,16088415.0
259,001910.OF,2045.0,125729232.0,5.0,97841978.69,1488.0,91232966.77,1357.0,88850240.52,1052.0,84069635.4,821.0,67881270.96,665.0,60095063.52,1429.0,58352042.09,72.0,56326762.64,687.0,46090388.01
260,001924.OF,523.0,14018012.8,2311.0,13305511.24,1260.0,12610705.0,1144.0,10809756.3,487.0,10652007.0,97.0,10444472.1,755.0,10376946.0,209.0,7715892.56,145.0,7638591.38,452.0,7025632.0
261,001927.OF,261.0,86801949.4,2045.0,84759684.0,1488.0,63211953.64,389.0,53781069.65,398.0,52439235.1,239.0,47989286.8,668.0,43148475.0,835.0,39210778.2,573.0,27280070.1,1429.0,23996184.14
262,001955.OF,412.0,649932340.89,573.0,642512776.5,215.0,601589647.8,317.0,527151800.8,642.0,419930382.88,336.0,393989827.68,130.0,379147461.6,397.0,345049109.31,103.0,303917866.56,171.0,296867653.6
263,001985.OF,138.0,181959193.6,291.0,147280426.94,138.0,134764575.82,1214.0,103406685.0,755.0,96898239.0,1536.0,91308931.42,379.0,87894300.0,66.0,67941384.0,764.0,65923967.06,1003.0,57952828.5
264,001986.OF,1536.0,84425380.48,1204.0,83645168.0,1006.0,78219904.65,193.0,77036016.8,1495.0,76010814.0,979.0,75370400.0,1207.0,74438564.2,723.0,74327703.0,665.0,68472025.2,873.0,45233574.6
265,001990.OF,48.0,16994640.0,36.0,9478720.0,573.0,5336190.0,347.0,4485121.0,277.0,4075370.0,83.0,4063500.0,210.0,3824205.0,307.0,3808221.0,82.0,3577392.0,37.0,3469912.0
266,002124.OF,427.0,133395271.2,266.0,101255453.58,382.0,92412657.8,476.0,91638022.0,289.0,89401106.88,335.0,85089937.24,438.0,78344896.32,687.0,68337150.0,390.0,65727938.0,1386.0,58943088.6
267,002249.OF,375.0,15289273.74,624.0,8815066.2,158.0,8595700.68,764.0,7436964.0,147.0,6059226.89,1185.0,5002800.0,283.0,4784318.0,214.0,4656560.66,576.0,4632604.0,807.0,4108720.0
268,002259.OF,226.0,7043050.5,550.0,5832822.2,1267.0,5824640.0,621.0,5703348.0,203.0,5351275.25,692.0,5192260.92,642.0,4419932.0,593.0,4311630.6,336.0,4235666.4,282.0,4183240.0
269,002340.OF,2045.0,338200000.0,64.0,282962400.0,807.0,253000000.0,685.0,249000000.0,287.0,210600000.0,1260.0,190586188.2,793.0,168840540.0,755.0,155810000.0,370.0,154392697.0,331.0,146183100.0
270,002545.OF,777.0,11503161.62,2045.0,8624100.0,2311.0,6195633.2,683.0,4846100.0,742.0,4249752.0,513.0,4227988.0,1488.0,4105607.0,1429.0,3814174.0,562.0,3801120.0,416.0,3776500.0
271,002562.OF,101.0,10153213.11,369.0,2768792.0,401.0,2748614.0,316.0,2605954.0,250.0,2550401.0,173.0,2515062.0,561.0,2511200.0,309.0,2446818.0,962.0,2424240.0,658.0,2332285.0
272,002593.OF,226.0,167617171.0,2045.0,154865162.0,764.0,136140640.29,181.0,117635261.24,807.0,93056638.4,1087.0,91654704.0,331.0,81524975.5,1386.0,66851607.9,640.0,58402551.96,732.0,57022811.13
273,002624.OF,1185.0,163436928.0,261.0,163249908.57,1357.0,160592352.0,217.0,151152430.0,107.0,135700401.4,1207.0,119426379.38,1011.0,116760441.6,427.0,115055800.0,117.0,107916962.4,47.0,83234749.56
274,002653.OF,1052.0,38239791.21,107.0,22032000.0,777.0,20083458.08,160.0,19239220.0,2045.0,18939200.0,167.0,15570000.0,356.0,15234900.0,50.0,13710840.0,205.0,13224460.0,29.0,13019000.0
275,002685.OF,1052.0,568685709.34,777.0,484860062.2,68.0,382634607.72,390.0,294296016.0,175.0,272619368.85,64.0,260828142.0,15.0,250317570.0,118.0,216158211.0,85.0,213645815.5,62.0,207446882.97
276,002692.OF,1386.0,203314826.0,608.0,181045737.06,743.0,179266440.0,1006.0,161151910.98,1114.0,156303872.32,737.0,141995821.59,1260.0,140434970.9,1536.0,138378876.58,723.0,137704900.0,1495.0,121763713.5
277,002707.OF,122.0,8446877.12,962.0,6728400.0,1536.0,6517108.22,1214.0,5735805.0,257.0,5040997.8,1495.0,4859118.0,1204.0,4845548.0,551.0,4785984.0,813.0,4782100.0,841.0,4615800.0
278,002803.OF,1052.0,254274450.01,2045.0,152134197.0,2311.0,122360095.06,377.0,114719946.0,388.0,108282944.0,487.0,107042885.5,1267.0,103056850.0,224.0,95259461.58,1114.0,85853632.0,283.0,85278943.71
279,002808.OF,1011.0,159671423.52,561.0,135809713.92,594.0,125435845.62,1006.0,118378312.0,290.0,112731291.68,573.0,84496164.75,743.0,84214503.0,1185.0,77707128.0,342.0,74821918.94,289.0,73526426.0
280,002939.OF,1372.0,649093068.52,1051.0,618727711.5,385.0,617387814.33,987.0,581649867.0,794.0,546948011.5,566.0,472128575.76,827.0,465011602.83,350.0,416774658.12,194.0,297515466.0,573.0,231865071.52
281,002983.OF,639.0,108014515.2,835.0,92906141.45,507.0,86117750.4,324.0,79783383.68,156.0,77538398.45,584.0,77206500.0,135.0,75761207.55,366.0,70501267.2,124.0,69560970.0,311.0,69461724.8
282,003095.OF,683.0,4674609330.65,945.0,3961015482.69,1267.0,3535968276.3,498.0,3338075353.2,1029.0,3322841094.8,451.0,2446917564.0,500.0,2372186702.16,537.0,2351952093.96,521.0,2081952606.17,384.0,1974140031.78
283,003131.OF,151.0,3697600.0,2045.0,3382000.0,755.0,3033577.81,116.0,2648220.0,195.0,2368060.0,1386.0,2235415.6,775.0,2202000.0,682.0,2123302.52,403.0,2100983.8,2311.0,2059110.0
284,003243.OF,,,,,,,,,,,,,,,,,,,,
285,003244.OF,,,,,,,,,,,,,,,,,,,,
286,003245.OF,,,,,,,,,,,,,,,,,,,,
287,003293.OF,617.0,175793606.63,228.0,174786278.16,206.0,148171565.13,2045.0,128879565.0,605.0,118721592.0,200.0,112544996.49,1267.0,110864597.9,1357.0,101719488.0,84.0,99846115.2,282.0,99419257.6
288,003378.OF,2045.0,118370000.0,441.0,68356000.0,197.0,66024000.0,1003.0,63444000.0,288.0,60010000.0,608.0,59268000.0,521.0,47707000.0,370.0,40475000.0,328.0,39662000.0,297.0,35298000.0
289,003580.OF,1052.0,6878925.0,107.0,3982080.0,777.0,3633127.2,160.0,3597984.0,2045.0,3382000.0,180.0,3102738.0,167.0,2698800.0,205.0,2568780.0,356.0,2480100.0,51.0,2416000.0
290,003715.OF,1357.0,29460000.0,117.0,28080000.0,49.0,26880000.0,103.0,25260000.0,218.0,24700000.0,888.0,22656000.0,227.0,17500000.0,65.0,16812000.0,807.0,15180000.0,364.0,14622000.0
291,003940.OF,1488.0,303255508.6,2045.0,293462904.0,1429.0,292248089.41,817.0,129931184.35,775.0,125876155.6,715.0,118726507.51,669.0,102794614.0,700.0,83138233.5,358.0,80598540.0,687.0,70412472.48
292,004183.OF,1214.0,11648550.0,715.0,8937154.83,821.0,8893085.0,2045.0,8793200.0,584.0,8672580.0,777.0,7838437.56,1003.0,7706580.0,690.0,7576301.4,338.0,7018463.0,271.0,6871966.5
293,004263.OF,60.0,46294164.73,169.0,37938370.62,1185.0,35223123.0,307.0,34914621.97,777.0,34368685.34,1207.0,31570385.0,85.0,29138532.51,29.0,27104884.35,1052.0,26109219.71,673.0,24651930.0
294,004374.OF,737.0,65555505.09,1144.0,63799214.85,360.0,60123248.12,1207.0,59061618.0,411.0,57375586.05,441.0,56669669.12,524.0,52276255.41,625.0,52056942.0,413.0,52001118.0,253.0,49848138.0
295,004394.OF,2311.0,8167803.0,873.0,4365321.4,794.0,3632480.5,1029.0,3623083.0,821.0,3005028.0,1372.0,2134329.0,500.0,1821521.2,669.0,1750320.0,673.0,1644880.0,658.0,1439484.1
296,004434.OF,2311.0,5454353.6,1214.0,4762635.0,375.0,4402386.0,79.0,3877352.0,439.0,3747870.0,695.0,3593817.0,2045.0,3551100.0,577.0,2909865.0,962.0,2804760.0,841.0,2637327.0
297,004477.OF,452.0,55653914.25,388.0,39610010.24,331.0,35018654.0,1011.0,32685264.0,224.0,29014022.7,775.0,26487270.8,1052.0,26048073.99,79.0,22971481.08,279.0,22873699.5,990.0,22592116.0
298,004505.OF,1429.0,36421379.87,382.0,27231815.0,2045.0,25268613.0,1488.0,19432116.0,411.0,18185862.0,338.0,16050006.0,197.0,15957372.0,1386.0,15955665.0,399.0,14457968.64,658.0,13144105.0
299,004666.OF,153.0,307496000.0,402.0,294816000.0,102.0,210962039.28,198.0,209820000.0,427.0,147600000.0,118.0,135730000.0,65.0,109200000.0,67.0,100068000.0,323.0,98989000.0,296.0,98796956.96
300,004868.OF,388.0,181319326.54,2045.0,180989421.0,668.0,174596593.45,331.0,171154800.5,1429.0,166427919.8,683.0,104875151.85,945.0,101226271.29,360.0,93564328.0,237.0,58419314.1,687.0,46248993.0
301,004871.OF,1104.0,12657920.0,841.0,12077629.2,801.0,11527326.0,558.0,7124599.0,777.0,7024054.44,979.0,6327608.0,16.0,5745764.61,403.0,5405794.88,487.0,4639912.0,360.0,4572136.0
302,004877.OF,,,,,,,,,,,,,,,,,,,,
303,004881.OF,2045.0,8285900.0,755.0,7685063.78,2311.0,3656064.2,1104.0,3609920.0,841.0,3056508.0,1372.0,2134329.0,560.0,2108568.0,1006.0,2009703.04,1267.0,1944787.9,888.0,1939920.0
304,004958.OF,130.0,102405232.88,101.0,71072491.8,1495.0,68310000.0,524.0,57608633.64,388.0,54667072.0,338.0,51797724.92,835.0,50112929.1,2311.0,49276790.2,356.0,48861521.0,251.0,46005219.0
305,005028.OF,617.0,64250870.92,813.0,42650900.0,775.0,38716004.4,345.0,33385966.25,1495.0,31914432.0,801.0,27738846.0,93.0,26538833.1,181.0,25057242.0,1114.0,23582368.0,406.0,22783201.0
306,005075.OF,5.0,10390721.31,82.0,10025819.67,230.0,6593049.0,452.0,6308775.0,219.0,5970432.0,370.0,5294130.0,131.0,5254932.0,131.0,5239904.0,380.0,5112345.0,139.0,5056710.0
307,005094.OF,765.0,124682247.7,1204.0,119657172.0,576.0,119477008.0,73.0,116937572.62,271.0,98735099.4,215.0,97964574.95,962.0,97710480.0,270.0,95048184.0,57.0,94774507.14,1536.0,89386051.58
