,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
253,001832.OF,1741.0,343169736.57,831.0,335688216.36,582.0,329007211.68,2563.0,293694720.0,347.0,276589680.0,833.0,249732384.3,391.0,247421192.62,1235.0,213760624.0,718.0,188739215.1,1170.0,170899871.64
254,001837.OF,2563.0,151270695.0,2602.0,148837548.0,101.0,146853226.8,693.0,139416494.56,97.0,139264270.74,115.0,136950126.6,1295.0,123319368.0,1730.0,110721140.0,1385.0,90784467.5,56.0,90282408.3
255,001838.OF,520.0,319011455.1,426.0,315688498.58,198.0,309724478.07,154.0,265928654.88,342.0,261413934.7,191.0,231833034.8,29.0,217123656.77,348.0,204223465.9,337.0,132926483.3,268.0,131409960.0
256,001857.OF,1031.0,58113598.0,1740.0,55780941.27,1267.0,54320382.27,1205.0,52628970.4,678.0,47182585.0,123.0,42400063.0,1729.0,40565247.8,742.0,37866738.0,252.0,31645248.0,509.0,24597453.04
257,001869.OF,1212.0,252441771.58,751.0,235577203.68,1110.0,173693905.69,409.0,151462137.6,835.0,125988510.0,452.0,124809595.2,976.0,110221821.0,916.0,109037753.84,755.0,108494149.14,598.0,105203380.0
258,001898.OF,1016.0,42670287.0,1624.0,26059894.0,428.0,23769560.0,381.0,23764500.0,252.0,23733936.0,279.0,19544186.6,222.0,18010462.4,353.0,17081380.0,123.0,15924211.0,1747.0,14588890.43
259,001910.OF,2563.0,168385300.0,1741.0,131319925.32,693.0,120413684.0,1268.0,119777888.34,594.0,106073291.36,677.0,91432763.73,953.0,71384544.0,743.0,52879025.22,352.0,48332363.3,2602.0,47419200.0
260,001924.OF,2602.0,18006480.0,1143.0,13634304.0,282.0,13346940.0,736.0,11040800.0,755.0,10417497.48,568.0,10031769.3,288.0,9743370.0,210.0,9676092.0,547.0,9227376.0,620.0,9076897.35
261,001927.OF,2563.0,105571080.0,258.0,92331288.0,1741.0,77935287.36,509.0,72851890.02,1267.0,64111583.15,953.0,60164775.0,1031.0,58293872.9,457.0,53504834.4,1523.0,38978467.08,1385.0,33883861.24
262,001955.OF,447.0,381150315.28,215.0,360524135.86,488.0,357395962.18,402.0,341858084.75,346.0,337172330.24,562.0,321141571.0,707.0,299438704.84,428.0,239359496.0,192.0,216674191.6,57.0,144863412.07
263,001985.OF,252.0,240018167.04,72.0,235661652.72,60.0,196424833.45,198.0,171881086.58,424.0,158590467.6,2602.0,143769354.0,2563.0,135920925.0,860.0,130713174.76,478.0,128352513.85,646.0,100016095.4
264,001986.OF,1729.0,82966255.2,2602.0,82295274.0,509.0,80284852.48,594.0,79523611.08,1523.0,79068478.06,1324.0,76901857.5,742.0,75488868.28,940.0,71413440.0,1295.0,71284320.0,736.0,69545200.0
265,001990.OF,352.0,90951928.77,79.0,36911200.0,1439.0,9566124.48,773.0,9409124.0,110.0,8199795.0,740.0,7781760.0,424.0,7671756.0,321.0,7392162.25,521.0,7002970.0,395.0,6929262.42
266,002124.OF,522.0,92171164.4,338.0,85521870.0,627.0,84237630.0,298.0,62336784.95,2563.0,58078000.0,603.0,55049557.36,289.0,51852489.6,644.0,51541485.27,184.0,49713940.96,418.0,42226001.0
267,002249.OF,383.0,17174713.43,262.0,13839781.8,916.0,13349773.9,409.0,11529216.0,181.0,10577206.92,955.0,9972155.7,659.0,9804794.3,544.0,7829747.07,431.0,7488938.0,835.0,7481040.0
268,002259.OF,744.0,14734809.0,1384.0,12019188.0,325.0,9958770.0,179.0,9940410.72,825.0,7678117.48,200.0,7626480.0,1624.0,6007710.28,631.0,5335200.0,454.0,5321150.8,2602.0,4645800.0
269,002340.OF,2563.0,573827000.0,1113.0,537152578.32,1385.0,279516000.0,1523.0,266792000.0,413.0,261399019.75,181.0,256168856.55,354.0,255000344.25,155.0,249711000.0,142.0,240305686.6,1213.0,239434552.74
270,002545.OF,2563.0,16973500.0,660.0,16466687.51,1206.0,10592200.0,2602.0,8277000.0,1213.0,7350808.0,1086.0,7211950.0,1523.0,7051044.0,1741.0,6926199.0,550.0,6455823.0,478.0,6402771.0
271,002562.OF,94.0,20058591.78,1170.0,9274183.8,728.0,9233931.13,693.0,9152995.95,1730.0,8587740.0,2563.0,8212720.0,2095.0,7375941.0,2602.0,7375608.0,293.0,6838954.43,620.0,6617181.0
272,002593.OF,206.0,428582551.04,1267.0,381670933.15,1113.0,324904595.53,2563.0,309780690.0,1210.0,283476951.0,1170.0,252438006.78,393.0,248270789.65,1624.0,220858017.61,244.0,213691815.68,44.0,195782142.47
273,002624.OF,487.0,147078748.0,258.0,123575760.0,82.0,120960630.0,707.0,119771972.71,515.0,100407659.38,976.0,98611569.0,173.0,92595872.0,1210.0,92446944.6,89.0,85809787.59,187.0,70676424.0
274,002653.OF,352.0,40423079.45,693.0,31846737.16,97.0,28542000.0,1171.0,25339300.0,328.0,21490000.0,182.0,18630000.0,858.0,18018000.0,2563.0,16564500.0,86.0,16173060.0,87.0,15487200.0
275,002685.OF,693.0,530388838.0,728.0,526466936.66,39.0,461041480.9,22.0,458162056.17,48.0,402345515.25,264.0,328136403.0,59.0,323261820.0,44.0,311890931.55,31.0,275285661.0,104.0,251568505.69
276,002692.OF,588.0,337198639.18,860.0,330601417.61,309.0,208767831.12,1143.0,201298582.4,857.0,200777415.3,57.0,181321730.1,707.0,178180651.33,125.0,172144041.3,1401.0,161446693.97,420.0,137271994.6
277,002707.OF,26.0,15023502.36,244.0,14075131.5,186.0,13897441.36,207.0,13519668.87,186.0,13002000.0,188.0,12201976.44,27.0,11013904.98,509.0,9903740.64,256.0,9871004.61,194.0,7932878.6
278,002803.OF,2095.0,435462030.75,2602.0,398219820.0,2563.0,296457515.0,606.0,241812335.4,182.0,227925084.87,245.0,211793568.0,728.0,193148595.37,393.0,190960552.56,440.0,185884833.0,880.0,172933758.56
279,002808.OF,646.0,92111054.22,1169.0,90112633.08,561.0,72852109.26,968.0,55127358.0,354.0,52066754.25,1729.0,51840688.8,935.0,49517729.5,742.0,45690005.2,210.0,44595026.0,1438.0,44169836.58
280,002939.OF,2094.0,1089363786.87,1041.0,1075827142.5,148.0,1060063459.02,405.0,996339427.6,1324.0,913834642.5,807.0,905010618.0,747.0,781496135.26,325.0,610814742.3,529.0,606182597.37,383.0,514861000.15
281,002983.OF,773.0,185890161.77,623.0,172906422.36,205.0,160946723.0,259.0,160085150.1,298.0,154909260.0,243.0,152793776.0,520.0,149281275.0,1098.0,146691504.0,880.0,144995138.28,348.0,143705310.8
282,003095.OF,1016.0,7187133818.15,1624.0,6367091816.76,600.0,4619291025.06,1295.0,4303425942.0,752.0,4202154669.3,742.0,3464420157.0,486.0,2930574049.92,428.0,2800764505.04,503.0,2740681439.72,507.0,2106119237.2
283,003131.OF,2563.0,20450000.0,99.0,15809920.0,268.0,13692665.35,646.0,12086640.0,177.0,11300000.0,1401.0,10815773.52,92.0,10563000.0,214.0,10406901.69,1268.0,10148781.06,1206.0,10043600.0
284,003243.OF,,,,,,,,,,,,,,,,,,,,
285,003244.OF,,,,,,,,,,,,,,,,,,,,
286,003245.OF,,,,,,,,,,,,,,,,,,,,
287,003293.OF,197.0,175431075.04,2563.0,171606175.0,231.0,142716187.05,202.0,139971194.0,953.0,116263620.0,310.0,98588150.64,382.0,95879796.4,114.0,80668650.0,199.0,78935497.39,323.0,74048450.76
288,003378.OF,2563.0,110430000.0,286.0,87915000.0,429.0,67045000.0,723.0,66550000.0,338.0,61750000.0,452.0,54192000.0,876.0,50540000.0,80.0,49610000.0,125.0,43930000.0,957.0,41223000.0
289,003580.OF,154.0,10051934.25,693.0,6970840.0,97.0,6134400.0,1171.0,5259100.0,328.0,4666400.0,293.0,4351900.0,182.0,4140000.0,130.0,4035150.0,858.0,3696000.0,87.0,3564000.0
290,003715.OF,1741.0,37962840.0,2563.0,35992000.0,1523.0,34318368.0,1206.0,33760000.0,1113.0,30531606.0,1385.0,24434357.0,1730.0,24118316.0,275.0,19330482.75,704.0,19257209.0,131.0,15236195.0
291,003940.OF,1235.0,479445724.8,2563.0,459994120.0,1523.0,350618093.7,1741.0,324144901.62,1523.0,262635047.15,916.0,251315863.08,1624.0,215186714.98,646.0,130525471.93,563.0,128988823.04,1098.0,124383657.24
292,004183.OF,345.0,14103327.6,2563.0,13906000.0,453.0,11319861.4,749.0,10843116.72,254.0,9996970.0,1741.0,9813798.0,1523.0,9491790.0,620.0,8858595.7,2602.0,8811000.0,736.0,8421200.0
293,004263.OF,159.0,140750762.0,728.0,131301186.16,1523.0,121957293.0,693.0,109229792.69,2095.0,103355856.33,396.0,92200966.9,328.0,89525052.04,2563.0,73415500.0,524.0,44260146.48,2602.0,44001600.0
294,004374.OF,658.0,50434954.0,722.0,48813747.0,1030.0,41448690.8,1111.0,41018195.0,509.0,40021553.6,276.0,38874812.7,297.0,38074272.0,121.0,37975824.0,646.0,37569306.0,1761.0,37051585.0
295,004394.OF,2602.0,10252800.0,1729.0,8170265.6,1324.0,5424997.5,755.0,4249486.8,1295.0,4129542.0,677.0,3649198.0,1110.0,2775250.0,656.0,2623725.6,1016.0,2600957.92,307.0,2468083.56
296,004434.OF,2095.0,14125826.52,2563.0,11247500.0,2602.0,9558600.0,773.0,9436318.0,623.0,7685227.6,73.0,6611652.0,504.0,6475864.0,297.0,5193104.0,171.0,5153590.0,490.0,5132470.0
297,004477.OF,2563.0,75665000.0,677.0,53110717.52,293.0,49613505.77,561.0,47792961.0,646.0,42900689.33,1295.0,40779892.8,487.0,38264131.24,1113.0,34774338.99,321.0,34283096.08,1235.0,33948420.8
298,004505.OF,880.0,45227551.54,744.0,43058258.56,2563.0,42419435.0,1523.0,39983117.58,749.0,27410770.56,412.0,25268320.0,1401.0,19290711.0,435.0,17930000.0,2095.0,17163888.0,230.0,16788376.0
299,004666.OF,490.0,212245000.0,1098.0,151776000.0,1143.0,150753002.88,268.0,136780000.0,99.0,123840000.0,164.0,122088000.0,338.0,121500000.0,127.0,113390000.0,107.0,85710000.0,547.0,82980000.0
300,004868.OF,2563.0,183499895.0,953.0,183262087.8,749.0,177839023.44,1741.0,122640973.92,1523.0,121935725.52,234.0,118956726.05,1624.0,105358508.4,476.0,102234130.05,1016.0,85951594.96,600.0,75085921.44
301,004871.OF,1205.0,28217874.0,1729.0,22282708.8,1438.0,20655180.0,809.0,14554687.84,1112.0,14157626.74,867.0,13717522.0,955.0,12893050.02,373.0,12355232.4,635.0,10222184.0,750.0,9489763.8
302,004877.OF,,,,,,,,,,,,,,,,,,,,
303,004881.OF,2563.0,15337500.0,58.0,13624478.81,2602.0,8170200.0,1206.0,7389220.0,810.0,6093864.0,867.0,5495413.0,2095.0,4401311.28,1741.0,4280916.0,1523.0,4201974.0,1385.0,3820052.0
304,004958.OF,162.0,82249684.0,463.0,61846425.0,94.0,60175775.34,399.0,58055340.0,348.0,57377390.0,405.0,53328783.0,124.0,50955136.99,880.0,49084397.6,436.0,47522710.0,270.0,46001760.0
305,005028.OF,744.0,113205317.0,1193.0,110436268.8,773.0,93314579.36,179.0,78538572.0,90.0,78296248.8,148.0,76478720.0,442.0,74206360.0,412.0,56453865.9,184.0,52261685.0,94.0,52080347.54
306,005075.OF,109.0,20323424.66,2602.0,8757600.0,440.0,7854600.0,550.0,7578813.0,1171.0,7421068.2,290.0,6473306.21,176.0,6177242.0,420.0,5690080.0,1730.0,5208828.8,858.0,5174400.0
307,005094.OF,568.0,143965105.23,342.0,134287258.6,880.0,130995529.52,1438.0,121250044.62,129.0,119828782.38,739.0,108982272.0,230.0,100464489.51,195.0,97305345.62,649.0,88831794.9,935.0,87198861.5
308,005241.OF,2563.0,101640590.0,1523.0,98073612.0,1210.0,66351957.4,264.0,54908158.1,693.0,52694585.67,728.0,46816529.06,1235.0,41671840.0,603.0,41389571.0,744.0,35672331.76,244.0,31074392.0
309,005244.OF,140.0,43914000.0,92.0,39234000.0,659.0,32195423.46,352.0,31294220.0,585.0,29960000.0,246.0,28968000.0,169.0,28120000.0,875.0,26277608.0,164.0,24402339.0,112.0,21500000.0
310,005250.OF,1206.0,19900971.4,1113.0,17018523.45,1730.0,14077340.4,2563.0,13497000.0,603.0,11566233.0,1235.0,10676825.6,1624.0,9337054.12,2602.0,8495940.0,563.0,7079959.04,936.0,7035272.0
311,005258.OF,2563.0,6691240.0,956.0,4789177.62,2602.0,4005000.0,584.0,3908289.0,876.0,3676652.0,1267.0,3669090.0,1086.0,3494450.0,636.0,3022440.0,1213.0,2789476.0,1235.0,2715328.0
312,005299.OF,1193.0,217975680.0,442.0,200530238.2,106.0,126855720.0,190.0,90707738.5,1098.0,76981166.64,148.0,76680050.0,722.0,74145752.88,606.0,73700919.8,537.0,68510734.0,188.0,65260062.0
313,005335.OF,728.0,25094688.0,351.0,23206770.0,509.0,22850771.3,325.0,21881650.0,487.0,21095200.0,17.0,19464900.0,401.0,18015000.0,233.0,17990000.0,356.0,17505000.0,693.0,15517696.0
314,005521.OF,328.0,28245215.32,860.0,24900971.0,198.0,24220964.84,1624.0,20679451.4,1113.0,20640919.81,159.0,20074730.06,1268.0,19928700.0,234.0,19906125.0,1210.0,19895085.6,555.0,19857120.5
315,020005.OF,2563.0,114976035.0,1741.0,106073829.0,1523.0,95183423.58,433.0,76188217.08,1235.0,71412152.0,1206.0,68706368.6,1016.0,65435652.92,1268.0,63972515.97,773.0,60986777.56,1170.0,59959218.0
316,020010.OF,140.0,101340000.0,92.0,82196799.36,169.0,70930169.2,145.0,69271914.06,352.0,68205441.5,268.0,58712823.92,164.0,58500500.0,585.0,47936000.0,95.0,44943483.6,246.0,39831000.0
317,020023.OF,450.0,12026187.28,64.0,9208912.8,240.0,7340889.4,289.0,7247021.4,638.0,6668740.0,1737.0,6617817.6,749.0,6162456.0,718.0,5891976.0,284.0,5609475.0,360.0,5566782.0
318,040004.OF,2563.0,178853655.0,1030.0,107160585.98,30.0,101770000.0,1385.0,86251649.7,1113.0,86212718.24,157.0,75687390.0,749.0,70672770.48,880.0,68776827.33,646.0,68695473.64,134.0,67786616.85
319,040005.OF,2602.0,275565894.0,2563.0,243559500.0,1523.0,187370400.0,1439.0,133630075.08,1113.0,131353264.41,880.0,126383870.6,386.0,120923841.34,1295.0,118796760.0,1385.0,118529691.52,880.0,118180524.8
320,040007.OF,2602.0,105144600.0,1212.0,98481672.0,440.0,73189670.4,207.0,62273728.0,509.0,52254252.0,1143.0,51960000.0,860.0,50020945.4,807.0,48466725.0,83.0,47874960.0,940.0,45595200.0
321,040008.OF,1624.0,341731418.05,860.0,278405228.05,1268.0,270839849.94,158.0,242419187.8,1113.0,233982325.14,234.0,224337478.0,1210.0,220531051.6,555.0,217871445.4,196.0,205285903.2,1385.0,196602470.13
322,040011.OF,1523.0,99014848.45,2095.0,83657229.87,1624.0,70526018.0,1213.0,61775520.0,2563.0,55010500.0,1159.0,52444230.0,262.0,52236210.0,396.0,49200942.7,2602.0,48166800.0,203.0,48060387.2
323,040015.OF,363.0,133105860.0,259.0,130625904.6,442.0,129052053.2,186.0,125510400.0,1085.0,120551090.0,207.0,105807504.0,210.0,93885475.83,585.0,93322404.0,351.0,85493925.51,568.0,83988705.0
324,040016.OF,1385.0,43394859.0,1523.0,37104270.0,2563.0,33742500.0,600.0,33165126.0,1113.0,31188397.21,860.0,28982398.0,1016.0,27869325.0,752.0,27330660.0,509.0,24474900.0,207.0,20977824.0
325,040020.OF,1385.0,30816639.0,1523.0,26281164.0,600.0,26106657.84,2563.0,25562500.0,1113.0,23778520.39,860.0,22127876.0,752.0,20360655.0,1016.0,17306246.43,509.0,17059500.0,207.0,16475961.6
326,040025.OF,2602.0,67118460.0,1212.0,60314936.0,440.0,45788500.8,1523.0,42453277.0,207.0,36664636.8,860.0,36491086.0,1624.0,35834954.0,1143.0,31868800.0,509.0,30445744.0,83.0,29674260.0
327,050009.OF,133.0,248988635.52,2602.0,243680220.0,1171.0,236152714.0,112.0,171372672.0,1193.0,163540790.4,1324.0,151474245.0,2094.0,133490539.8,352.0,122632750.52,568.0,110652695.43,1098.0,79919550.0
328,050010.OF,1171.0,54752394.48,133.0,53402546.4,2094.0,50683841.88,1193.0,46488000.0,1324.0,30298612.5,352.0,29810198.11,2602.0,29583600.0,627.0,28467450.0,1085.0,27628460.0,357.0,26519337.0
329,050018.OF,1143.0,18816448.0,448.0,16978875.0,473.0,15444000.0,352.0,15144684.69,314.0,14858637.6,747.0,14798226.0,490.0,14471250.0,365.0,12672839.94,314.0,11429675.53,282.0,11324006.0
330,070001.OF,22.0,498115473.97,1235.0,233710489.6,627.0,181388457.0,747.0,180224372.7,1016.0,153986952.24,1295.0,148738680.0,509.0,130153504.0,370.0,110043488.84,116.0,89437888.0,628.0,88037771.29
331,070002.OF,28.0,501930547.95,751.0,254148944.0,346.0,208438403.03,244.0,207864837.36,646.0,199682518.4,594.0,153062632.96,747.0,130004508.64,1295.0,103741236.0,503.0,86547359.36,457.0,80209836.39
332,070006.OF,2563.0,146450630.0,1235.0,113575414.4,1741.0,107960057.13,1385.0,102908474.0,1439.0,89126316.0,15.0,79918584.62,2602.0,76629000.0,346.0,71860481.0,1206.0,67627188.0,547.0,61192236.25
333,070011.OF,2563.0,318999550.0,2602.0,200696424.0,598.0,185182158.6,639.0,163980707.31,15.0,149847346.15,831.0,144538441.02,399.0,130814153.4,704.0,126945814.11,502.0,124851679.0,2095.0,102474208.17
334,070017.OF,2563.0,7132960.0,660.0,6708650.47,1730.0,3775862.4,1213.0,3573642.0,2602.0,3472602.0,742.0,3092300.0,1206.0,3034180.0,1111.0,2919563.0,977.0,2569482.0,227.0,2201250.0
335,070019.OF,935.0,229897947.0,570.0,226145927.56,1205.0,179032402.8,282.0,178661702.02,1169.0,169387700.55,356.0,145309646.85,547.0,138485628.5,239.0,132280766.8,450.0,128616054.0,82.0,125672583.0
336,070021.OF,957.0,104025946.05,2094.0,102753254.61,289.0,102185406.6,176.0,97129198.88,391.0,83593169.12,452.0,78357045.34,440.0,62026335.0,2602.0,58195320.0,435.0,57464684.54,225.0,56923307.2
337,070032.OF,2563.0,214835430.0,1235.0,156526641.6,1741.0,147435958.62,1439.0,140607911.7,704.0,113835429.41,1385.0,106809119.78,509.0,106483563.0,211.0,101973367.0,1206.0,89447373.2,561.0,88977798.0
338,070099.OF,1235.0,150943979.2,747.0,132144517.78,627.0,126609543.0,353.0,113078621.8,509.0,107544872.0,628.0,96527969.93,1016.0,96005683.4,15.0,89908407.69,752.0,87561803.7,1295.0,87385618.8
339,090004.OF,463.0,102441141.87,723.0,96841771.38,1031.0,68661725.42,2563.0,64345925.0,773.0,42761110.0,1761.0,42390425.89,342.0,36923244.0,1439.0,35887284.0,1295.0,34060500.0,105.0,31389157.0
340,090009.OF,1401.0,7312156.0,1741.0,6764655.0,2563.0,6200440.0,1624.0,6041819.0,1171.0,5672178.4,860.0,5049166.05,240.0,4732150.0,968.0,4100811.0,313.0,4068073.71,638.0,3592940.0
341,090013.OF,38.0,38450614.92,5.0,36109782.01,384.0,35282370.0,26.0,29884641.76,867.0,29232609.0,773.0,28933080.0,224.0,26467240.0,33.0,22465070.55,463.0,19811280.0,8.0,18006660.0
342,090015.OF,2563.0,30511400.0,2602.0,21840600.0,1523.0,19506491.34,773.0,13406804.0,1235.0,12309920.0,1030.0,11313188.55,953.0,11190465.0,1385.0,10924417.0,749.0,10204944.0,1624.0,9598277.0
343,100020.OF,1235.0,727671526.4,2563.0,671915425.0,2602.0,671058042.0,916.0,633003125.89,606.0,562616352.6,1295.0,491541404.4,1325.0,449545882.5,1385.0,399858818.64,858.0,359043230.7,382.0,322037031.96
344,100022.OF,2095.0,321342364.44,858.0,310660488.6,2602.0,309915444.0,2563.0,197908965.0,1171.0,193969377.28,606.0,187226256.2,744.0,155188345.4,453.0,132807805.0,638.0,118379903.2,420.0,109793656.0
345,100026.OF,206.0,379778369.88,1267.0,366811430.25,1170.0,327911745.18,2563.0,311484175.0,1210.0,273360137.0,1113.0,264262222.65,244.0,233672782.64,393.0,232073232.3,1624.0,212259708.45,450.0,157696500.0
346,100039.OF,2602.0,34145562.0,63.0,21557691.0,1523.0,21176615.0,2563.0,13292500.0,520.0,12813042.45,348.0,12630950.0,345.0,11945858.4,391.0,10674083.72,256.0,10497284.94,177.0,9722520.0
347,100060.OF,1041.0,132446589.6,825.0,111549550.64,588.0,109488657.2,860.0,107652970.0,57.0,99831735.0,421.0,98828380.0,2095.0,75367858.2,354.0,67961325.0,858.0,67262233.5,527.0,65963064.0
348,100061.OF,,,,,,,,,,,,,,,,,,,,
349,110013.OF,2563.0,483642500.0,1193.0,428937475.2,1741.0,329468988.0,103.0,293336938.68,435.0,291861758.8,76.0,249917638.62,181.0,137003807.6,953.0,132563970.0,41.0,128738900.18,482.0,120131807.49
350,110015.OF,2095.0,201440746.62,2563.0,163790185.0,1235.0,143494691.2,1523.0,111235889.52,1741.0,109898988.99,940.0,105294873.6,1206.0,90053787.2,1098.0,81105300.0,1213.0,79583810.14,197.0,77319467.36
351,110023.OF,1016.0,365863126.2,1624.0,254855156.34,381.0,221950800.0,428.0,210058925.6,252.0,208530378.68,279.0,178597944.2,1747.0,130099447.49,123.0,123424256.0,1295.0,115946640.0,226.0,107622130.0
352,110029.OF,1193.0,388155705.6,1212.0,301030253.3,2602.0,274121958.0,1085.0,213443980.0,2094.0,210163213.29,307.0,157430869.12,540.0,129303642.0,164.0,124549741.8,337.0,109850594.75,1324.0,106645500.0
353,121003.OF,1193.0,75429494.4,831.0,50166227.88,722.0,46082795.18,2563.0,37628000.0,1741.0,36246435.0,1171.0,36069393.92,956.0,35174085.54,307.0,32663120.0,306.0,32124096.0,704.0,31571261.0
354,121008.OF,704.0,54099795.13,1193.0,49804435.2,722.0,36752626.6,744.0,35401012.0,2563.0,35174000.0,1523.0,31335234.0,28.0,30115832.88,555.0,30082320.0,1206.0,27252464.6,424.0,23117880.0
355,160603.OF,4.0,37302699.88,449.0,33253570.4,744.0,26506050.0,325.0,18413550.0,179.0,17843626.08,1384.0,17562922.0,200.0,14417890.0,748.0,14391729.83,825.0,12912094.14,1624.0,10535746.85
356,160624.OF,2095.0,47027720.52,2602.0,45496800.0,1041.0,38144117.1,690.0,25913160.0,788.0,24246432.0,1325.0,23830072.5,1523.0,21547596.0,448.0,21100421.34,773.0,17064235.0,421.0,17020233.2
357,161606.OF,1438.0,311365018.08,370.0,287056263.68,773.0,202148644.6,194.0,197388904.09,276.0,170302307.2,440.0,131709999.4,606.0,127080778.8,649.0,126041114.06,888.0,114860814.75,916.0,110665647.0
358,162209.OF,373.0,56559384.0,867.0,49161395.08,1761.0,46465860.0,1730.0,42578934.4,582.0,41477688.0,570.0,41091938.32,833.0,32677090.2,1439.0,32517504.0,1113.0,31364546.6,744.0,30233929.0
359,163411.OF,54.0,234274471.23,736.0,212836580.0,2095.0,207020809.23,1730.0,184920966.2,1523.0,178383801.0,656.0,176549958.24,2602.0,162803784.0,1098.0,143561882.88,436.0,137572222.1,588.0,125236670.52
360,163805.OF,503.0,46418484.0,2095.0,43396385.52,194.0,42429742.6,2563.0,39887725.0,1325.0,38897235.0,1741.0,38380431.24,2602.0,35991600.0,352.0,30317309.59,916.0,21730634.0,393.0,19250448.0
361,163807.OF,2602.0,140814198.0,627.0,138148263.9,453.0,133950036.09,1193.0,124675200.0,504.0,89772235.62,2563.0,85718220.0,232.0,72739504.75,858.0,71291220.0,744.0,68813687.03,1439.0,65487222.0
362,163822.OF,1030.0,57966966.1,504.0,44083771.31,825.0,40230403.84,858.0,40025370.0,165.0,39396447.6,375.0,37893570.0,744.0,35143977.83,450.0,35073626.25,957.0,34627320.0,289.0,32246424.0
363,166002.OF,124.0,774518082.19,509.0,564683614.96,880.0,555875150.96,2602.0,533391774.0,2563.0,501239725.0,356.0,433910847.45,1041.0,404322261.0,1113.0,386545028.92,503.0,348945240.56,1730.0,335642305.6
364,166005.OF,148.0,366701500.62,739.0,364937543.04,30.0,197400774.34,35.0,193937369.05,99.0,178369620.38,18.0,174600875.16,298.0,157156272.0,38.0,155325001.2,58.0,142232558.24,33.0,132480342.67
365,166301.OF,976.0,234622312.38,347.0,136103940.0,258.0,114762795.0,830.0,94685190.0,229.0,92200624.0,175.0,91780422.65,376.0,90171002.04,419.0,87598540.96,328.0,79812597.0,92.0,79732148.6
366,180010.OF,1741.0,70352412.0,2602.0,66657084.0,1268.0,62902707.12,2563.0,62372500.0,1730.0,59316518.4,1235.0,50398566.4,281.0,49705432.2,1206.0,49555502.2,707.0,48146339.24,1523.0,47826294.6
367,180012.OF,1235.0,1921745459.2,555.0,1921537803.2,2563.0,1907099515.0,1030.0,1818258903.81,390.0,1672336638.31,1523.0,1602470553.6,616.0,1592724640.86,486.0,1538121659.25,309.0,958071254.7,428.0,793201692.16
368,180013.OF,2563.0,57094355.0,2602.0,39163560.0,1235.0,32707035.2,773.0,30711778.26,1385.0,27944845.03,916.0,27100807.92,563.0,24163560.96,1624.0,21599658.91,749.0,20083163.52,1098.0,17679437.64
369,180018.OF,660.0,75915495.26,2563.0,37803870.0,594.0,30303753.8,2602.0,25164750.0,230.0,16282288.0,129.0,14220396.48,743.0,14050445.08,1235.0,13022531.2,1159.0,12422320.0,916.0,12043980.0
370,180028.OF,620.0,5270523.06,1235.0,4436768.0,86.0,3713317.44,600.0,3156543.0,390.0,3026844.9,39.0,2804398.2,603.0,2692260.02,1624.0,2547755.0,749.0,2518605.12,742.0,2514300.0
371,180031.OF,563.0,347893145.6,880.0,235147684.8,1098.0,231409452.24,1143.0,213718546.56,339.0,202285740.0,436.0,175592520.2,348.0,173462508.3,968.0,172892960.24,1741.0,167884602.0,916.0,158247088.5
372,200001.OF,1143.0,3574848.0,282.0,3222438.0,968.0,2820389.0,428.0,2780877.12,189.0,2745570.0,431.0,2730963.0,162.0,2726696.0,133.0,2632464.0,148.0,2525400.0,288.0,2438100.0
373,200006.OF,555.0,47374083.2,2563.0,47035000.0,134.0,37845916.8,339.0,35032908.0,1624.0,31275304.47,1267.0,31160000.0,169.0,30932000.0,125.0,29677230.0,880.0,27683029.63,707.0,26920000.0
374,200008.OF,1523.0,200214147.84,2563.0,192234090.0,1741.0,183495810.3,1235.0,147403009.6,1385.0,137655573.82,603.0,136877290.0,1624.0,113585469.27,1295.0,105482314.8,118.0,101873972.6,718.0,72775890.0
375,202003.OF,155.0,242899458.7,475.0,189795804.73,1143.0,161107591.68,620.0,152857397.27,346.0,142766929.24,880.0,138275591.4,2602.0,122081478.0,2563.0,118847220.0,357.0,118094535.0,2095.0,116238700.2
376,202005.OF,2563.0,266044275.0,2602.0,244038000.0,1385.0,232935823.25,1235.0,176756160.0,807.0,151355991.75,2095.0,149259395.49,1016.0,116597555.36,555.0,116427667.6,1624.0,114407302.24,718.0,111995978.04
377,202007.OF,2563.0,95055690.0,2602.0,75823728.0,263.0,46654273.6,748.0,36404038.36,1235.0,28049728.0,660.0,27037894.3,825.0,26259750.0,354.0,23365882.0,1523.0,21576803.0,880.0,21143941.04
378,202011.OF,2095.0,85976686.8,2563.0,81800000.0,606.0,75458660.0,1193.0,67574457.6,858.0,63266280.0,1523.0,52539348.56,1143.0,51970807.68,708.0,50911663.0,2602.0,46297800.0,1730.0,41292780.0
379,202023.OF,620.0,305714794.53,2563.0,274013640.0,1295.0,210392413.2,660.0,177880883.57,165.0,165394368.0,2602.0,160574334.0,748.0,156739609.59,916.0,134081305.86,405.0,116950050.8,450.0,112671884.93
380,202212.OF,2563.0,22576800.0,1385.0,22128350.0,2602.0,20297340.0,268.0,17969113.62,1235.0,13134587.2,2095.0,13104255.36,807.0,12772500.0,1624.0,12315327.72,1016.0,11138776.0,555.0,10667642.2
