,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
259,001910.OF,2071.0,128341150.0,821.0,110054330.52,403.0,97801749.86,330.0,95725462.0,111.0,88907499.72,187.0,79828423.29,21.0,70622640.0,254.0,55472694.0,171.0,53506921.49,25.0,39469380.0
260,001924.OF,1545.0,17326465.8,153.0,16910770.68,71.0,15735313.0,106.0,15344082.0,100.0,15203938.5,81.0,13688136.0,147.0,13574280.0,72.0,13263393.0,14.0,12833657.13,383.0,9632640.0
261,001927.OF,2071.0,91048440.0,41.0,80643319.4,821.0,69731559.96,283.0,52583366.05,254.0,51952275.0,86.0,51380972.76,836.0,43572135.32,426.0,39760589.06,29.0,38603154.0,598.0,30484506.0
262,001955.OF,101.0,259100100.0,69.0,254271935.84,16.0,250050259.2,79.0,246445714.5,30.0,245196627.68,25.0,241069116.0,32.0,209583591.0,19.0,200060065.1,10.0,180389321.77,22.0,179050446.4
263,001985.OF,4.0,189813057.85,21.0,169554369.6,11.0,142223131.2,2071.0,124455712.5,42.0,114624874.35,13.0,109878342.0,246.0,73377910.62,138.0,65777240.0,22.0,63177356.32,182.0,58085589.6
264,001986.OF,502.0,65806048.32,159.0,65628549.0,1545.0,65429657.79,634.0,63505007.94,198.0,63493461.0,539.0,60915130.2,64.0,55853390.76,500.0,53649031.8,551.0,47122400.0,121.0,38061552.5
265,001990.OF,331.0,40641797.26,60.0,27487680.0,20.0,17292000.0,83.0,11445000.0,206.0,10881873.0,240.0,8990348.0,55.0,7217496.0,331.0,7076916.0,265.0,7000056.0,836.0,6712206.0
266,002124.OF,153.0,165657181.68,46.0,143509769.52,63.0,112205941.23,160.0,111833472.72,185.0,103887375.75,44.0,94090718.88,2071.0,92688750.0,52.0,88565837.85,98.0,87027795.0,86.0,86384015.52
267,002249.OF,47.0,14567609.76,23.0,9906226.46,33.0,9724058.4,174.0,8260944.0,58.0,6443915.6,32.0,5927401.86,81.0,5739957.9,61.0,5555799.39,45.0,5048646.6,311.0,4468431.0
268,002259.OF,251.0,14194971.0,598.0,10229700.0,44.0,9418845.96,41.0,9047510.0,98.0,7733717.64,26.0,6685296.0,53.0,6114815.0,150.0,5603492.9,67.0,4447989.0,33.0,4278364.65
269,002340.OF,2071.0,525423500.0,463.0,473252271.6,82.0,302410941.25,821.0,245383500.0,598.0,237900000.0,9.0,234510530.49,20.0,226243514.7,8.0,220263694.64,121.0,212678723.92,25.0,207443926.85
270,002545.OF,2071.0,18163250.0,676.0,13988491.97,620.0,8446150.0,1545.0,6213795.0,171.0,5839005.0,836.0,5766500.0,352.0,5198472.0,62.0,4662464.0,410.0,4659426.0,76.0,4589706.0
271,002562.OF,122.0,10086178.08,587.0,9114262.99,177.0,6520824.45,2071.0,6209210.0,725.0,6120000.0,59.0,6114500.0,95.0,5994324.0,153.0,5988000.0,110.0,5979252.84,132.0,5881200.0
272,002593.OF,463.0,286253560.15,426.0,226265787.06,33.0,184773273.12,2071.0,178602795.0,315.0,152886509.1,25.0,145901194.22,408.0,141661036.2,65.0,96337187.7,25.0,94755510.55,174.0,93965554.36
273,002624.OF,41.0,103011202.0,17.0,101692684.5,64.0,100385796.0,80.0,91417973.04,9.0,91257866.7,119.0,80450954.25,189.0,78958208.0,32.0,77736114.5,40.0,73014516.0,315.0,71672044.86
274,002653.OF,331.0,40641797.26,330.0,21703152.38,21.0,20942000.0,422.0,20220300.0,95.0,17148000.0,2071.0,16852500.0,221.0,16535380.0,396.0,14380800.0,110.0,14024880.0,16.0,11581500.0
275,002685.OF,422.0,494258371.2,330.0,438515925.12,14.0,381758697.36,64.0,371833372.8,15.0,320388825.6,2.0,297678337.2,149.0,272344972.8,2.0,266529423.6,31.0,203905998.0,24.0,181566330.0
276,002692.OF,383.0,244208860.8,500.0,226260724.2,205.0,201208692.0,106.0,155404189.66,42.0,144337908.33,98.0,130769036.86,24.0,97239363.36,20.0,85830836.0,46.0,85396150.56,71.0,82044387.96
277,002707.OF,5.0,10018181.28,2.0,9202980.0,42.0,9169799.65,18.0,8653948.0,18.0,7303762.0,71.0,5870280.0,8.0,5852800.0,6.0,5797177.32,36.0,5770685.05,50.0,5698000.0
278,002803.OF,2071.0,292048207.5,1545.0,262755332.7,189.0,211617928.87,90.0,202560448.0,422.0,174188632.03,247.0,158404264.0,817.0,157749663.75,539.0,132711089.4,35.0,130324835.94,72.0,110207370.0
279,002808.OF,408.0,77805711.6,171.0,62405859.36,159.0,50065882.23,182.0,44542223.28,101.0,41238400.0,153.0,41141697.99,24.0,40484371.2,34.0,39218246.55,71.0,37274879.88,66.0,36868722.0
280,002939.OF,200.0,905251725.36,303.0,834999949.0,817.0,777073801.59,516.0,776663462.48,539.0,750322729.8,11.0,676861946.28,94.0,649145462.07,86.0,529829830.89,16.0,524242574.1,47.0,467508880.8
281,002983.OF,82.0,152286000.0,222.0,148946271.18,177.0,146439193.11,452.0,146416032.0,247.0,145077662.0,65.0,121066803.0,31.0,112190803.0,37.0,109177021.28,138.0,108899365.0,153.0,92851005.84
282,003095.OF,286.0,6078420766.270001,366.0,4436540811.68,551.0,4034253015.0,176.0,3347771627.32,74.0,2622061330.65,80.0,2440725373.15,75.0,2322570058.6,251.0,2118831191.1,69.0,2007502464.0,62.0,1972272843.6
283,003131.OF,2071.0,18725000.0,13.0,15249640.0,55.0,14737824.0,422.0,13766183.08,182.0,11304384.0,20.0,10871000.0,500.0,9704587.2,11.0,9140789.5,62.0,8605600.0,620.0,8345200.0
284,003243.OF,,,,,,,,,,,,,,,,,,,,
285,003244.OF,,,,,,,,,,,,,,,,,,,,
286,003245.OF,,,,,,,,,,,,,,,,,,,,
287,003293.OF,82.0,188953442.99,2071.0,157130837.5,32.0,145372495.1,34.0,140784614.04,254.0,116382585.0,30.0,112708052.1,42.0,109113390.72,8.0,100600284.6,24.0,71945610.36,62.0,71942881.79
288,003378.OF,153.0,102495000.0,2071.0,101115000.0,255.0,87360000.0,10.0,65786000.0,14.0,58226000.0,50.0,56700000.0,53.0,55875000.0,193.0,43775000.0,396.0,42693000.0,31.0,39280000.0
289,003580.OF,110.0,4240080.0,21.0,3962000.0,422.0,3864324.0,330.0,3855040.0,95.0,3515340.0,221.0,3217000.0,2071.0,2996000.0,396.0,2808750.0,16.0,2206000.0,64.0,2168880.0
290,003715.OF,2071.0,37450000.0,463.0,37229000.0,836.0,35982960.0,821.0,32712159.0,188.0,27126000.0,35.0,24231578.8,240.0,22467692.0,32.0,20610000.0,12.0,19734738.88,598.0,18833750.0
291,003940.OF,2071.0,410174870.0,836.0,409791247.98,587.0,341913438.93,821.0,176061138.18,182.0,169183926.48,188.0,149230253.04,1545.0,142837107.0,221.0,142063355.52,311.0,137019034.74,247.0,136565814.0
292,004183.OF,2071.0,13669250.0,214.0,11081014.2,126.0,9873484.9,138.0,9688612.0,71.0,9367311.16,365.0,9140199.56,836.0,8880410.0,463.0,8237705.0,821.0,8224578.0,10.0,7661492.0
293,004263.OF,422.0,81732361.56,100.0,77074735.0,5.0,59168582.38,634.0,56072225.0,95.0,55774463.26,240.0,54808956.0,817.0,53112594.81,330.0,44285289.58,33.0,37697725.23,2071.0,37637250.0
294,004374.OF,516.0,46991376.0,185.0,45997737.8,28.0,44516955.4,265.0,44049208.0,88.0,43413282.0,23.0,43173216.0,265.0,41125720.0,260.0,39796800.0,56.0,39599280.0,30.0,39312853.0
295,004394.OF,1545.0,8298423.0,502.0,5473899.68,539.0,4707228.6,551.0,3942315.0,187.0,3191805.0,115.0,2992830.6,516.0,2411516.0,311.0,1927389.0,286.0,1880063.92,251.0,1727885.46
296,004434.OF,817.0,7900550.64,1545.0,7456554.0,58.0,7105056.0,51.0,6852320.0,101.0,6265746.72,37.0,6264620.46,135.0,5870175.0,222.0,5625030.0,189.0,5606292.0,174.0,5588139.2
297,004477.OF,2071.0,59358250.0,110.0,43376761.51,463.0,39286060.0,35.0,31483154.34,99.0,30070492.0,62.0,29480674.02,187.0,29145837.96,587.0,27841951.69,97.0,27803860.28,72.0,27060409.74
298,004505.OF,836.0,42436134.82,2071.0,33598267.5,86.0,31245910.0,214.0,25389021.6,63.0,24592000.0,240.0,21704521.04,33.0,17538880.0,251.0,15714023.64,587.0,15144500.0,500.0,14455980.0
299,004666.OF,99.0,236352000.0,48.0,234780000.0,452.0,216000000.0,153.0,161676000.0,50.0,155400000.0,38.0,143020000.0,10.0,142395000.0,42.0,113400000.0,383.0,111360000.0,177.0,106890000.0
300,004868.OF,2071.0,212586797.5,836.0,211959932.48,821.0,211209870.72,254.0,208253817.8,214.0,188824343.4,366.0,133938928.83,8.0,133747926.4,42.0,133709046.58,286.0,103329030.94,15.0,70072295.77
301,004871.OF,725.0,22708800.0,502.0,19887200.64,81.0,16606698.9,121.0,14553856.0,463.0,13681783.7,119.0,12388494.0,203.0,9577636.93,620.0,9572415.5,117.0,9256577.98,208.0,7035264.0
302,004877.OF,,,,,,,,,,,,,,,,,,,,
303,004881.OF,2071.0,12358500.0,61.0,11436961.5,1545.0,6414240.0,620.0,5357080.0,215.0,4385536.0,411.0,4365900.0,817.0,3639051.96,821.0,3486138.0,410.0,3006228.0,370.0,2870630.0
304,004958.OF,60.0,65278300.0,122.0,60517068.49,200.0,56009648.0,7.0,50938767.12,89.0,44721720.0,65.0,44704530.0,72.0,41427600.0,72.0,39561522.0,383.0,38976000.0,247.0,37624600.0
305,005028.OF,39.0,118471232.0,81.0,97159265.0,346.0,94497082.4,83.0,70545599.8,84.0,54796736.0,228.0,44110290.0,30.0,40663658.0,15.0,39537834.52,99.0,39054148.0,251.0,38168228.07
306,005075.OF,103.0,20412849.32,71.0,7264772.54,86.0,6822480.0,82.0,6331149.37,200.0,5942658.2,821.0,5347668.0,51.0,4918632.0,42.0,4771527.6,82.0,4296270.0,174.0,4227356.0
307,005094.OF,725.0,125000046.0,37.0,120046118.72,247.0,119989588.0,33.0,108465218.38,265.0,108079786.2,63.0,102908568.0,183.0,93170112.0,22.0,80659473.17,370.0,75841741.49,100.0,71473277.35
308,005241.OF,836.0,91756548.0,2071.0,88572995.0,315.0,56621567.34,422.0,42220898.05,330.0,41891281.76,587.0,38860787.0,251.0,34365407.44,31.0,34120270.33,86.0,28239622.0,25.0,26750898.0
309,005244.OF,99.0,37422400.0,676.0,32340985.02,193.0,30900000.0,20.0,29507000.0,69.0,26098400.0,26.0,25623818.0,28.0,23270000.0,12.0,22575000.0,185.0,20972000.0,875.0,20334490.93
310,005250.OF,620.0,13050378.55,2071.0,12358500.0,463.0,12190225.9,370.0,9195608.54,725.0,7983288.0,159.0,7223267.87,183.0,7179147.33,88.0,6554489.06,383.0,6549081.6,59.0,4923047.81
311,005258.OF,2071.0,4441570.0,208.0,3937992.0,1545.0,3768366.0,411.0,3434508.0,7.0,3051000.0,634.0,2847713.0,121.0,2756660.0,836.0,2721788.0,370.0,2715509.0,193.0,2169798.0
312,005299.OF,346.0,180659760.0,20.0,125855424.0,68.0,108382448.16,133.0,104875599.15,265.0,92764287.86,42.0,91601233.5,33.0,85088589.5,452.0,80753184.0,74.0,71416188.0,26.0,66462368.0
313,005335.OF,64.0,22722000.0,86.0,20915779.2,422.0,17973600.0,25.0,16290000.0,73.0,15540000.0,88.0,15140000.0,90.0,14722560.0,149.0,14335992.0,330.0,12601162.0,16.0,11220000.0
314,005521.OF,50.0,9468274.2,463.0,9042261.55,25.0,8461366.15,74.0,8323109.1,10.0,7654484.0,46.0,7402919.0,149.0,7225652.56,62.0,7126263.65,23.0,7058405.0,403.0,6967503.0
315,020005.OF,2071.0,101345317.5,836.0,94473030.82,821.0,92027274.0,587.0,87666967.15,35.0,68784835.24,73.0,53574976.2,725.0,46968102.0,620.0,42301852.45,286.0,40461082.23,551.0,39735007.0
316,020010.OF,20.0,80756000.0,99.0,78784000.0,28.0,76970000.0,83.0,68613600.0,69.0,62943200.0,422.0,59028060.83,121.0,58300000.0,12.0,56588000.0,11.0,42857230.5,26.0,38940000.0
317,020023.OF,12.0,12342092.4,422.0,10395284.88,35.0,9861438.0,63.0,9242615.13,228.0,7179480.0,29.0,6930683.0,12.0,6113518.2,46.0,5833984.0,42.0,5782234.5,33.0,5414940.0
318,040004.OF,2071.0,163766977.5,28.0,102366164.38,221.0,87570171.36,836.0,80269680.0,598.0,73409992.5,214.0,72223327.8,463.0,71861561.2,182.0,68977239.36,240.0,67843543.08,23.0,58291080.0
319,040005.OF,2071.0,209532750.0,836.0,175301600.0,1545.0,164421425.49,634.0,158363084.0,126.0,153043455.0,286.0,128538131.89,240.0,118457784.8,25.0,107123710.32,331.0,101604493.15,598.0,85914413.0
320,040007.OF,516.0,96361082.0,88.0,83578396.76,303.0,61074948.0,383.0,52756800.0,159.0,50666044.52,315.0,46691658.0,500.0,45769920.0,41.0,41587348.0,352.0,35257568.0,28.0,33991383.8
321,040008.OF,463.0,167397800.7,50.0,160101575.76,25.0,157892091.3,10.0,148690987.76,265.0,142507185.8,80.0,141048144.0,265.0,139644342.32,2071.0,139501250.0,370.0,139350115.38,725.0,137613600.0
322,040011.OF,240.0,65462164.0,100.0,63063435.0,247.0,50120120.0,817.0,48314791.59,634.0,45158427.93,598.0,33325825.0,205.0,31428660.0,2071.0,28836500.0,1545.0,26899719.0,65.0,23994000.0
323,040015.OF,29.0,169050650.0,68.0,136022906.88,136.0,128962076.4,10.0,128245159.68,383.0,110858880.0,18.0,105779960.6,19.0,94109569.95,50.0,91984663.81,72.0,86713198.0,174.0,84941903.2
324,040016.OF,2071.0,37262750.0,836.0,35314046.0,96.0,28381368.0,598.0,27140425.0,79.0,23670969.3,65.0,23568424.0,171.0,23441346.0,135.0,22291725.0,24.0,16570008.0,452.0,16093440.0
325,040020.OF,2071.0,27900250.0,836.0,24980478.0,96.0,19778868.0,598.0,19269900.0,171.0,16721532.0,79.0,16563960.0,65.0,16042397.0,135.0,15435925.0,12.0,11894070.48,24.0,11851131.6
326,040025.OF,516.0,55455354.68,88.0,50443737.9,303.0,33320012.0,315.0,32929650.0,159.0,32045269.62,383.0,31069440.0,500.0,25031160.0,160.0,23752944.0,352.0,21625080.0,28.0,21129370.39
327,050009.OF,28.0,211323532.68,1545.0,182938133.7,221.0,158900498.0,346.0,131566469.2,539.0,131433037.2,10.0,115468746.12,40.0,102272581.6,100.0,101996936.35,58.0,96823143.48,817.0,95985768.6
328,050010.OF,28.0,50663609.1,346.0,37399000.0,221.0,36841341.36,817.0,36443987.16,58.0,27651120.0,539.0,26289873.0,40.0,24860943.8,396.0,22550892.0,1545.0,22209306.0,18.0,20967336.4
329,050018.OF,193.0,20687550.0,265.0,20580230.0,31.0,20284259.59,452.0,19514880.0,725.0,14814000.0,836.0,9018806.0,463.0,8966510.0,182.0,8944128.0,67.0,8860083.6,126.0,8722445.0
330,070001.OF,22.0,500367326.03,587.0,217945105.28,185.0,178436789.55,94.0,139500120.15,286.0,128111550.96,551.0,122470400.0,64.0,101929048.0,15.0,74754818.65,2071.0,70196280.0,176.0,63379582.72
331,070002.OF,23.0,504925479.45,144.0,203585215.24,89.0,179634150.85,182.0,178525571.28,94.0,161445506.05,25.0,161061119.51,111.0,133421389.92,38.0,114395619.65,200.0,106652172.56,551.0,84715670.0
332,070006.OF,2071.0,134097215.0,587.0,105913969.42,725.0,91882800.0,821.0,90477296.43,598.0,87586850.0,28.0,80766706.85,1545.0,66587829.0,620.0,53925471.0,188.0,53727564.0,66.0,50625225.0
333,070011.OF,2071.0,223183275.0,331.0,175975417.53,144.0,163843868.58,72.0,143288265.03,57.0,142599693.39,156.0,114381070.7,63.0,114163248.0,265.0,97865582.8,189.0,89659267.04,396.0,87119111.1
334,070017.OF,676.0,5411606.38,2071.0,4471530.0,836.0,3529098.0,620.0,2880440.0,366.0,2615251.2,69.0,2396831.0,1545.0,2366453.67,205.0,2298384.0,185.0,2285948.0,352.0,2282256.0
335,070019.OF,121.0,223145197.52,370.0,199955141.22,32.0,166180055.9,408.0,160847584.5,65.0,131330246.32,24.0,129829272.65,73.0,121720209.8,99.0,121230497.52,66.0,114571170.0,17.0,111549970.95
336,070021.OF,817.0,98563087.05,83.0,94504301.5,288.0,94186006.2,13.0,90467621.04,156.0,78270993.2,53.0,73119577.2,95.0,63550054.0,133.0,62869986.0,80.0,61323827.07,620.0,60640665.0
337,070032.OF,2071.0,196713615.0,587.0,145967840.13,725.0,144956610.0,43.0,128275463.04,821.0,123560576.82,188.0,109169551.48,96.0,95793448.44,598.0,90906744.5,1545.0,83817279.42,551.0,81396172.0
338,070099.OF,587.0,140761766.81,185.0,131335110.45,94.0,102284590.21,4.0,89723076.92,64.0,84223214.0,286.0,79873243.84,24.0,78612473.75,551.0,77922091.0,176.0,69758717.88,97.0,60374327.37
339,090004.OF,153.0,93341308.21,89.0,88674730.6,283.0,56929559.79,2071.0,54236962.5,325.0,53496365.51,62.0,41222212.0,3.0,39860404.4,725.0,38872800.0,551.0,32516250.0,28.0,27900277.6
340,090009.OF,331.0,6157008.0,42.0,5932368.0,352.0,5555508.88,30.0,5411904.32,1545.0,5291748.0,836.0,4889992.0,221.0,4312066.8,174.0,3974004.0,500.0,3945480.0,551.0,3887000.0
341,090013.OF,8.0,43121615.37,62.0,34214200.0,4.0,28595100.64,17.0,27972066.0,8.0,23902626.24,16.0,20177235.0,89.0,19857060.0,411.0,17850294.0,1.0,17491449.94,4.0,15392790.0
342,090015.OF,2071.0,31308200.0,836.0,18250049.86,84.0,14889600.0,1545.0,13710438.0,587.0,11479531.0,598.0,10923575.0,214.0,10428840.0,254.0,9662965.0,221.0,9244983.6,551.0,8731398.0
343,100020.OF,587.0,610720438.79,2071.0,548436525.0,189.0,512157157.53,551.0,469255683.0,1545.0,449102234.07,539.0,390067504.2,396.0,349251142.59,598.0,340325466.0,52.0,288158180.0,22.0,204231561.64
344,100022.OF,396.0,226879724.82,246.0,199389645.0,260.0,199058000.0,2071.0,181214932.5,516.0,167334874.0,251.0,149502722.6,109.0,143702088.77,99.0,138744983.16,151.0,136153309.62,106.0,122677104.5
345,100026.OF,463.0,316877630.75,426.0,293655898.8,33.0,252100709.64,2071.0,243078587.5,315.0,215671259.7,25.0,193592384.84,408.0,182743254.3,25.0,141143780.99,174.0,125502378.99,65.0,124308826.2
346,100039.OF,44.0,31059375.0,104.0,25302352.5,151.0,13630404.0,821.0,12269175.0,2071.0,12171250.0,410.0,11854362.0,198.0,11217600.0,72.0,11209627.0,138.0,11045359.0,383.0,10941120.0
347,100060.OF,205.0,145292886.0,283.0,108965087.75,51.0,86031194.1,42.0,79278916.5,55.0,48425080.0,98.0,47618344.4,89.0,45446960.0,27.0,39072357.24,104.0,38907087.0,58.0,38574228.0
348,100061.OF,,,,,,,,,,,,,,,,,,,,
349,110013.OF,2071.0,442846250.0,346.0,330576437.6,11.0,280468718.04,156.0,277119656.0,634.0,247221810.0,821.0,245281962.0,20.0,192670044.87,1545.0,167462977.92,254.0,134074509.2,34.0,132154117.9
350,110015.OF,817.0,153727571.34,2071.0,149974142.5,587.0,117550397.44,836.0,104071024.08,452.0,86183856.0,135.0,80167666.5,82.0,76971850.15,121.0,71530814.0,821.0,66650050.89,66.0,63139734.0
351,110023.OF,286.0,294376134.47,80.0,224223063.5,35.0,175315252.96,83.0,170392556.0,33.0,158320095.0,176.0,155093076.9,28.0,133964641.14,35.0,105509400.0,14.0,101643036.3,89.0,95133168.0
352,110029.OF,1545.0,227199195.93,634.0,177981054.46,174.0,164350810.36,346.0,131306834.8,136.0,129279780.0,817.0,125269270.89,156.0,106363843.85,43.0,100851460.52,109.0,97348320.0,83.0,93687616.88
353,121003.OF,346.0,39527781.2,331.0,39036523.68,2071.0,34454000.0,188.0,33780912.0,64.0,30231208.56,821.0,24622965.0,179.0,24610000.0,55.0,24580656.0,69.0,23788350.0,56.0,23744512.0
354,121008.OF,188.0,56585619.64,240.0,37527915.16,179.0,32269920.0,251.0,30471707.0,23.0,30295528.77,836.0,29316886.0,2071.0,27713000.0,82.0,24538140.0,452.0,22351680.0,34.0,20126064.0
355,160603.OF,7.0,40685391.27,218.0,31193050.52,251.0,25534950.0,44.0,16907386.44,41.0,16728650.0,98.0,15986408.68,598.0,14948050.0,875.0,14462792.35,26.0,12638578.0,53.0,11704989.15
356,160624.OF,1545.0,34155828.0,817.0,33815069.64,303.0,31525580.38,58.0,25243400.0,539.0,20677170.6,836.0,20159684.0,255.0,18885776.0,2071.0,16103500.0,35.0,16066359.66,101.0,15720344.8
357,161606.OF,725.0,241804584.0,265.0,217560220.86,53.0,216871685.16,260.0,171349200.0,133.0,139044316.77,189.0,126651854.14,183.0,122031843.0,96.0,121968610.0,83.0,120193273.0,214.0,111878301.6
358,162209.OF,81.0,64413830.77,206.0,52708602.0,411.0,42155134.56,325.0,35543099.0,725.0,33523200.0,121.0,33433361.44,251.0,32202751.0,265.0,31048142.16,265.0,30809292.0,463.0,30507588.0
359,163411.OF,50.0,235784783.56,147.0,185278023.95,634.0,149920749.0,516.0,127013884.0,817.0,123329730.36,452.0,120593376.0,123.0,113034825.0,46.0,103808157.18,189.0,99457851.44,144.0,97945682.14
360,163805.OF,69.0,38297600.0,2071.0,36523112.5,821.0,32165207.64,539.0,31559691.6,331.0,30481347.95,30.0,28713753.8,33.0,24587433.3,35.0,23097477.0,1545.0,19443165.0,352.0,18995320.0
361,163807.OF,1545.0,109281411.33,2071.0,101706710.0,246.0,94921236.9,185.0,84831598.58,135.0,83708778.5,396.0,72553383.0,346.0,62659640.0,265.0,61350164.0,251.0,55797598.57,35.0,55145337.0
362,163822.OF,221.0,87801602.4,135.0,65811301.75,30.0,56700206.0,43.0,54975371.22,251.0,53096841.77,15.0,49914312.0,396.0,47360019.0,12.0,44202834.9,120.0,44031540.0,43.0,43864535.0
363,166002.OF,240.0,725568188.88,2071.0,469748457.5,64.0,426901154.02,133.0,364227316.2,303.0,311765291.6,37.0,285681043.36,73.0,281561852.6,1545.0,268088372.37,69.0,256047872.0,249.0,254478684.33
364,166005.OF,183.0,320606515.59,4.0,268847855.1,5.0,194796014.82,75.0,181873845.0,40.0,175966588.98,6.0,174145020.06,4.0,171131720.74,3.0,147080654.23,12.0,135005755.76,44.0,100122438.36
365,166301.OF,189.0,315363106.24,88.0,159605740.0,88.0,137310658.26,53.0,127726293.72,11.0,113995717.6,41.0,113572989.12,110.0,109693922.44,12.0,104704032.76,31.0,104651101.7,331.0,103189086.0
366,180010.OF,1545.0,71769733.14,2071.0,68016690.0,620.0,55532628.65,821.0,49242206.94,452.0,41104080.0,502.0,40698482.18,598.0,40207875.5,38.0,36541557.0,817.0,33666357.0,836.0,31831771.98
367,180012.OF,2071.0,1685250000.0,587.0,1665895000.0,836.0,1499253094.4,82.0,1470644894.4,325.0,1345284135.15,221.0,1337848416.72,77.0,1314629519.86,23.0,1078937828.15,67.0,961313883.45,206.0,898030608.01
368,180013.OF,2071.0,52278327.5,836.0,34483670.0,587.0,30500720.11,1545.0,28302834.0,598.0,20857287.75,127.0,19677067.96,452.0,18786384.0,67.0,14872131.84,39.0,14828273.9,214.0,13396599.0
369,180018.OF,676.0,65129193.35,2071.0,31869950.0,111.0,22787758.89,1545.0,18891941.25,63.0,16678400.0,33.0,12871852.48,251.0,12193195.0,240.0,11759964.0,821.0,8783037.0,174.0,8716390.28
370,180028.OF,587.0,5137014.4,422.0,4844404.6,30.0,4718358.0,598.0,4103775.0,77.0,3939487.0,126.0,2942917.2,221.0,2892888.0,821.0,2876910.0,17.0,2578768.14,86.0,2504961.64
371,180031.OF,452.0,343720800.0,222.0,213461653.92,539.0,204506371.8,246.0,192252378.15,71.0,188617891.42,247.0,184516154.0,159.0,180594165.57,67.0,167672375.04,75.0,167091559.04,177.0,162640724.19
372,200001.OF,50.0,3581970.0,60.0,3388700.0,30.0,3250995.0,99.0,3062728.0,106.0,2833894.0,260.0,2640000.0,42.0,2477580.0,75.0,2440128.0,10.0,2424240.0,383.0,2366400.0
373,200006.OF,82.0,42989654.4,2071.0,33705000.0,12.0,25582558.8,10.0,22438735.9,5.0,21358764.0,2.0,20388617.8,12.0,19647180.0,10.0,18840000.0,24.0,17920000.0,17.0,17149446.4
374,200008.OF,836.0,168150217.36,2071.0,157480995.0,821.0,153780993.3,598.0,135478895.5,587.0,106315601.56,366.0,100722227.61,551.0,97979011.0,228.0,90776910.0,86.0,87140598.0,82.0,82635300.0
375,202003.OF,7.0,194360701.5,150.0,176440182.85,83.0,170428885.88,96.0,148911649.65,315.0,120524040.0,246.0,113122633.05,52.0,109603646.5,2071.0,108822210.0,676.0,106226770.13,365.0,100441753.42
376,202005.OF,2071.0,236112887.5,598.0,198254956.25,1545.0,183206730.0,228.0,108805563.3,817.0,107324292.93,58.0,106399042.4,587.0,99469076.0,286.0,97004945.0,82.0,89107669.2,516.0,88498101.78
377,202007.OF,2071.0,87037545.0,1545.0,42892022.88,31.0,42007433.6,875.0,36583791.78,676.0,27160137.7,587.0,26157580.4,836.0,23596518.0,34.0,21196460.42,251.0,20331563.0,52.0,20242250.0
378,202011.OF,2071.0,91003500.0,31.0,59188822.5,383.0,55690857.6,452.0,55117296.0,288.0,53712000.0,539.0,51183000.0,189.0,47177714.21,1545.0,45908319.24,396.0,44546775.0,875.0,36137672.77
379,202023.OF,2071.0,269625020.0,218.0,257418378.08,52.0,180821800.0,676.0,178685116.44,875.0,157513547.95,200.0,140717547.08,365.0,100410616.48,396.0,87131919.0,283.0,76720938.41,40.0,74024704.0
380,202212.OF,2071.0,20672400.0,598.0,18833750.0,1545.0,15237828.9,422.0,12514711.89,239.0,11966793.81,587.0,9674003.71,228.0,9518250.0,817.0,9422555.52,286.0,9267061.44,366.0,9207003.32
381,206009.OF,8.0,403237696.2,114.0,272696731.0,20.0,254680214.96,82.0,227270430.0,303.0,216314324.33,174.0,189410715.2,56.0,188336393.1,12.0,181632489.0,222.0,168499107.42,37.0,153276759.5
382,210003.OF,23.0,33413998.8,30.0,31407340.0,32.0,28775660.98,1545.0,28663635.0,539.0,25566120.0,255.0,24566323.6,58.0,24256148.0,185.0,23744798.0,147.0,22885984.44,7.0,21082950.0
383,210009.OF,14.0,17902400.0,11.0,16013750.0,4.0,15725700.0,7.0,15590100.0,12.0,15500638.29,7.0,14690147.0,5.0,14653100.0,4.0,14622300.0,4.0,14262654.0,4.0,14036960.0
384,213003.OF,46.0,92678094.72,20.0,92414475.9,81.0,91581957.75,50.0,85647761.0,1545.0,68832813.0,12.0,65975330.0,3.0,54761744.0,3.0,52587427.2,5.0,52190091.05,13.0,49914815.22
385,217009.OF,47.0,66276183.84,23.0,40704315.6,33.0,39004612.16,174.0,36384411.91,58.0,36006158.76,676.0,34204415.52,32.0,27914554.64,81.0,27460162.17,22.0,21341580.66,1.0,20967332.6
386,217010.OF,47.0,58494998.4,61.0,41194820.67,23.0,39791041.46,174.0,37969830.58,33.0,37568382.2,58.0,35397142.84,81.0,30186055.44,32.0,28353646.34,408.0,22076370.0,22.0,21786120.0
387,217012.OF,676.0,15677321.59,96.0,14498526.29,99.0,13710646.44,101.0,13571134.08,185.0,12594150.0,106.0,10873714.0,18.0,10173990.0,222.0,9719124.0,147.0,9146844.0,346.0,8453680.0
388,217013.OF,587.0,20202763.0,82.0,19500360.0,176.0,17865718.02,65.0,12859741.0,71.0,12436079.04,18.0,12203303.0,247.0,12128148.0,19.0,10748070.0,383.0,10579200.0,452.0,9293760.0
389,217020.OF,101.0,12358220.0,147.0,12277550.0,104.0,11456530.48,127.0,10349536.16,52.0,9901635.48,1545.0,9821805.0,203.0,9436595.34,147.0,9137164.8,84.0,8817200.0,58.0,8816164.4
