,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
0,003452.OF,招商招盛纯债A,088019,2.240,2.2732965593300668
1,003155.OF,中加丰尚纯债债券A,080018,5.540,5.7886385348065414
2,001961.OF,博时裕荣纯债债券,080420,15.260,15.6752146115311571
3,001578.OF,博时裕瑞纯债债券,080420,6.500,7.2477364107690707
4,003571.OF,招商招琪纯债A,080420,5.150,5.2363377962094797
5,000183.OF,嘉实丰益策略定期债券,010107,11.520,14.3221062673318727
6,519225.OF,海富通集利债券,010107,35.410,37.3250909259926330
7,003703.OF,博时富鑫纯债债券A,010107,1.990,2.1362082834998234
8,003454.OF,招商招通纯债A,010107,7.260,7.8831072315564034
9,004030.OF,嘉实丰安6个月定期债券,010107,5.150,4.9037104629072412
10,004614.OF,鹏扬利泽债券A,010107,5.930,6.5959120027696575
11,000183.OF,嘉实丰益策略定期债券,010303,14.210,17.6554202676765706
12,002206.OF,博时裕康纯债,058021,8.970,9.4807841686313628
13,002206.OF,博时裕康纯债,078042,8.090,8.5543375549335332
14,003269.OF,招商招乾3个月定开债发起式A,090207,87.650,100.0000000000000000
15,002970.OF,博时裕昂纯债债券,0980186,7.680,7.8765005842300311
16,003213.OF,中银悦享定期开放债券,1080022,5.800,5.9838765826650644
17,004736.OF,富国鼎利纯债三个月定开债,122049,3.910,4.1675381178588953
18,004122.OF,兴银长益三个月定开债,110202,3.320,3.0228476955398932
19,000139.OF,富国国有企业债债券A/B,1180009,4.730,3.6437344724253324
20,004042.OF,华夏鼎茂债券A,122844,5.700,4.6508201225973857
21,002638.OF,兴业天融债券,110003,21.870,22.9453052842700327
22,000116.OF,嘉实丰益纯债定期债券,124576,2.540,2.2790293198713927
23,000345.OF,鹏华丰融定期开放债券,1180020,8.760,6.2226470124237996
24,000355.OF,南方丰元信用增强债券A,122834,8.420,6.4825115645821487
25,003590.OF,建信睿富纯债债券,110211,7.090,7.2308184523142595
26,000355.OF,南方丰元信用增强债券A,122846,8.630,6.6459034014722193
27,000345.OF,鹏华丰融定期开放债券,1180050,8.750,6.2165078579127264
28,004200.OF,博时富瑞纯债债券A,1180093,4.930,5.3463234860452031
29,485105.OF,工银增强收益债券A,1116001,6.050,4.9166938385293461
30,004322.OF,创金尊隆纯债A,122075,5.790,4.6719386274412892
31,003268.OF,博时悦楚纯债债券A,110236,4.240,4.3298722567267850
32,004438.OF,鹏华永安定期开放债券,122801,7.530,4.9577767207316132
33,004923.OF,华夏鼎祥三个月定期开放债券A,122838,2.980,2.9518985787886972
34,002188.OF,鹏华丰华债券,110311,49.370,51.0037455476970495
35,004940.OF,中加聚鑫纯债一年A,1180132,8.770,6.7025745289057227
36,004322.OF,创金尊隆纯债A,112035,6.600,5.3287454508612762
37,003193.OF,创金合信尊智纯债A,112035,10.020,13.3302310121322918
38,001369.OF,兴业稳固收益两年理财债券,1182216,4.830,5.0030275795509856
39,002994.OF,招商招裕纯债A,110254,10.730,11.0448705586810940
40,001993.OF,博时裕泰纯债债券,1180141,9.180,9.2752489331436700
41,519762.OF,交银裕通纯债债券A,1182277,5.020,4.3509805591132508
42,002175.OF,博时裕乾纯债A,1182277,7.850,8.4781625166097566
43,004200.OF,博时富瑞纯债债券A,1182277,4.940,5.3601382754148289
44,000244.OF,天弘稳利定期开放A,1180144,5.820,3.7186028277081658
45,002395.OF,鹏华丰尚定期开放债券A,112044,7.290,5.6735604487458945
46,519322.OF,浦银安盛盛元定开债券A,122774,3.980,4.7081744328806105
47,002750.OF,工银泰享三年理财债券,110420,5.440,3.7386010118008525
48,004736.OF,富国鼎利纯债三个月定开债,122112,8.800,9.3816515909780034
49,003863.OF,招商招祥纯债A,1280003,8.590,8.7953305327838019
50,162715.SZ,广发聚源债券(LOF)A,112059,0.000,0.00022195108952721103
51,003528.OF,汇添富长添利定期开放债券A,122723,8.290,8.7661871193312439
52,003309.OF,兴业启元一年定开债券A,122723,8.560,9.2524183342036091
53,519137.OF,海富通瑞福债券A,1280047,3.090,2.6238389310585310
54,519138.OF,海富通瑞祥一年定开债券,1280047,3.270,2.6766896113407503
55,519138.OF,海富通瑞祥一年定开债券,1280049,3.880,3.1744445843279411
56,004388.OF,鹏华丰享债券,112070,4.960,5.4135462507827847
57,003571.OF,招商招琪纯债A,1282091,4.580,4.6550005166045164
58,519138.OF,海富通瑞祥一年定开债券,1280073,3.880,3.1775378311823410
59,003452.OF,招商招盛纯债A,120221,3.880,3.9454985484420305
60,003309.OF,兴业启元一年定开债券A,1280128,8.950,9.6668466220023424
61,004438.OF,鹏华永安定期开放债券,1280152,6.610,4.3497434349469712
62,004307.OF,博时富元纯债债券,1282176,5.870,5.9996845941939960
63,003863.OF,招商招祥纯债A,1282205,9.220,9.4469986197877838
64,003590.OF,建信睿富纯债债券,1282205,8.390,8.5581431391221614
65,519322.OF,浦银安盛盛元定开债券A,120227,2.930,3.4698822767114943
66,003056.OF,嘉实稳泽纯债债券A,120412,24.190,18.1098207769335557
67,003452.OF,招商招盛纯债A,1282253,2.210,2.2435625971985201
68,519137.OF,海富通瑞福债券A,1280226,3.040,2.5841680227210706
69,000005.OF,嘉实增强信用定期债券,1280247,3.790,3.5172822864847641
70,000295.OF,鹏华丰实定期开放债券A,112107,5.500,4.5837264577910273
71,003309.OF,兴业启元一年定开债券A,1280273,8.880,9.5913243827679491
72,519138.OF,海富通瑞祥一年定开债券,1280292,3.850,3.1473786743519416
73,003651.OF,博时丰达6个月定开债发起式,124044,6.880,5.3772347061055556
74,004601.OF,博时富腾纯债债券,1282547,5.000,5.2037500583031453
75,519138.OF,海富通瑞祥一年定开债券,1280496,3.820,3.1295925049391419
76,004366.OF,博时汇享纯债债券A,130001,39.750,47.6331135419445821
77,164703.SZ,汇添富纯债(LOF),1382023,6.460,6.2937894979742947
78,003315.OF,景顺长城政策性金融债A,1382030,9.480,11.9021337455644505
79,003528.OF,汇添富长添利定期开放债券A,124153,6.630,7.0172450980630110
80,002524.OF,兴业福益债券,1382046,9.040,9.4317524911635105
81,001961.OF,博时裕荣纯债债券,1382047,8.640,8.8792928690727440
82,003869.OF,长信稳势纯债债券,130212,0.740,7.2155725345050251
83,002206.OF,博时裕康纯债,1380046,8.950,9.4599722297259656
84,004307.OF,博时富元纯债债券,1382071,3.950,4.0374668749250841
85,004307.OF,博时富元纯债债券,1382075,3.950,4.0366652335322667
86,004736.OF,富国鼎利纯债三个月定开债,122224,7.820,8.3309066127884670
87,003571.OF,招商招琪纯债A,1320006,9.820,9.9789724421771945
88,519332.OF,浦银安盛盛达纯债债券A,1320006,7.070,7.2288480218693432
89,002898.OF,富国两年期理财债券A,1320007,5.930,6.0935360228952715
90,000552.OF,中加纯债一年A,124173,8.060,4.9903980426182582
91,004920.OF,富国泓利纯债债券型发起式A,1380069,2.920,2.1961793720082918
92,002550.OF,嘉实稳荣债券,1320005,9.050,8.2883315680124523
93,003571.OF,招商招琪纯债A,1382074,2.750,2.7993941595824115
94,003746.OF,广发汇瑞3个月定期开放债券,122231,8.960,9.1729105126510043
95,002188.OF,鹏华丰华债券,122232,7.880,8.1442699243746364
96,002568.OF,博时裕发纯债债券,1382086,4.960,3.6530273906252156
97,002206.OF,博时裕康纯债,1380107,9.010,9.5233540436651296
98,002750.OF,工银泰享三年理财债券,122239,5.300,3.6473489436785491
99,002930.OF,博时聚润纯债债券,1382111,9.050,9.2391958834851581
100,001911.OF,博时裕恒纯债债券,1320010,4.400,4.3590826745425738
101,002898.OF,富国两年期理财债券A,1382124,5.960,6.1308397767140879
102,002206.OF,博时裕康纯债,1382138,8.190,8.6594483574860439
103,004136.OF,博时民泽纯债债券,130216,6.770,6.8648919265301305
104,161014.SZ,富国汇利回报定期开放债券,124232,5.000,4.0340927352530364
105,003192.OF,创金合信尊丰纯债,1382174,6.220,6.3960235066462001
106,519776.OF,交银裕盈纯债债券A,1382162,4.950,3.8206295032233599
107,000187.OF,华泰柏瑞丰盛纯债债券A,1382173,8.530,9.2437359246060984
108,003192.OF,创金合信尊丰纯债,1320014,8.600,8.8397165567131520
109,530021.OF,建信纯债A,1382189,7.940,6.7236693318732823
110,002970.OF,博时裕昂纯债债券,1380158,7.870,8.0757429490697952
111,519137.OF,海富通瑞福债券A,1380163,3.010,2.5609213757972084
112,004736.OF,富国鼎利纯债三个月定开债,112175,7.790,8.3075567243842551
113,000005.OF,嘉实增强信用定期债券,1382243,4.970,4.6179002614860821
114,001911.OF,博时裕恒纯债债券,1382243,4.800,4.7482632417830126
115,003192.OF,创金合信尊丰纯债,1382248,6.130,6.3035308958489827
116,002548.OF,嘉实稳瑞纯债债券,1382261,4.190,4.7685571036734344
117,003746.OF,广发汇瑞3个月定期开放债券,1382275,8.030,8.2207261287201248
118,004923.OF,华夏鼎祥三个月定期开放债券A,122253,3.180,3.1492678678351619
119,002549.OF,嘉实稳祥纯债债券A,1382310,5.080,4.5427509304753001
120,004042.OF,华夏鼎茂债券A,1382310,5.730,4.6815155354065285
121,003528.OF,汇添富长添利定期开放债券A,1382312,6.630,7.0162827413681667
122,003162.OF,博时富宁纯债债券,101354006,4.010,3.6983320578945768
123,002524.OF,兴业福益债券,1322002,8.990,9.3849819244117327
124,003859.OF,招商招旭纯债A,101353003,8.610,6.9598798455935599
125,519332.OF,浦银安盛盛达纯债债券A,1315001,8.400,8.5782168125191814
126,003662.OF,鹏华永盛定期开放债券,101353006,8.390,7.0391229536886099
127,002550.OF,嘉实稳荣债券,1320027,9.040,8.2759769050371778
128,003192.OF,创金合信尊丰纯债,1320027,9.350,9.6141284823149025
129,000606.OF,天弘优选债券,101364002,5.420,5.4896671819874473
130,002929.OF,博时聚盈纯债债券,130238,8.560,8.6893020304016900
131,003859.OF,招商招旭纯债A,101358007,7.250,5.8620582533624310
132,000111.OF,易方达纯债1年定期开放债券A,101356006,5.390,3.9687840247533023
133,000606.OF,天弘优选债券,101356006,5.430,5.5087171870806022
134,002188.OF,鹏华丰华债券,130425,39.550,40.8519845279283141
135,004027.OF,广发景源纯债A,101374003,1.940,1.8987874662070586
136,001545.OF,博时裕嘉3个月定开债发起式,130245,8.270,8.6263672404664437
137,002109.OF,博时裕丰3个月定开债发起式,130245,20.550,18.9344932866215600
138,002898.OF,富国两年期理财债券A,1312001,8.120,8.3463028038039031
139,519332.OF,浦银安盛盛达纯债债券A,1312001,8.410,8.5962509053275608
140,003590.OF,建信睿富纯债债券,1312001,8.520,8.6830542086572913
141,519680.OF,交银增利债券A/B,101354022,8.880,7.3404795344569196
142,003327.OF,万家鑫璟纯债A,101360019,8.070,7.5364690312008099
143,000005.OF,嘉实增强信用定期债券,112196,5.480,5.0888045644665707
144,003746.OF,广发汇瑞3个月定期开放债券,122288,9.060,9.2731458255210755
145,002898.OF,富国两年期理财债券A,091302002,6.000,6.1695554482437793
146,004911.OF,中加纯债定开债券A,091302002,10.000,9.2019203784592209
147,000186.OF,华泰柏瑞季季红债券A,101360021,7.010,5.6849250132152641
148,002716.OF,博时裕通3个月定开债发起式A,018002,46.230,55.9139309857288031
149,003454.OF,招商招通纯债A,018002,9.130,9.9204176843712554
150,004031.OF,鑫元添利三个月定期开放债券,018002,17.060,20.9793101951806967
151,004118.OF,博时裕鹏纯债债券,018002,24.560,30.2040177767428830
152,003746.OF,广发汇瑞3个月定期开放债券,140408,9.850,10.0834068153882151
153,000252.OF,景顺长城景兴信用纯债债券A,1480038,7.730,7.1352045008245568
154,004030.OF,嘉实丰安6个月定期债券,101454003,3.370,3.2106243982954581
155,004911.OF,中加纯债定开债券A,1428002,9.760,8.9784713557233287
156,000546.OF,兴业定开债券A,124577,4.940,4.5839727460049700
157,004438.OF,鹏华永安定期开放债券,124430,8.600,5.6606132119539740
158,000005.OF,嘉实增强信用定期债券,101460004,3.790,3.5210799018313809
159,519718.OF,交银纯债债券A/B,124602,8.430,7.2134357194321673
160,003832.OF,中银丰润定期开放债券,140423,5.300,5.6962930379391893
161,003268.OF,博时悦楚纯债债券A,1428003,5.710,5.8253104793139560
162,161019.SZ,富国新天锋债券(LOF)A,124585,4.770,3.7162551864258579
163,004601.OF,博时富腾纯债债券,101462007,5.130,5.3364221044066813
164,160128.SZ,南方金利定开债券A,1480160,4.660,2.7959482173756665
165,003832.OF,中银丰润定期开放债券,140211,5.470,5.8748905302540553
166,000552.OF,中加纯债一年A,112203,8.280,5.1233749638142198
167,004705.OF,南方祥元A,101453008,5.990,6.0084272969649072
168,000205.OF,易方达投资级信用债债券A,1480180,5.530,5.5858009850170260
169,519680.OF,交银增利债券A/B,101474004,8.930,7.3766537880270798
170,001246.OF,兴银长乐定开债,1480194,2.800,2.9765928908925886
171,003671.OF,兴业裕恒债券,1480209,6.220,6.1726430129240144
172,001246.OF,兴银长乐定开债,1480214,2.640,2.8035341787344410
173,519784.OF,交银境尚收益债券A,101454018,5.760,3.0763945420733848
174,003265.OF,招商招坤纯债A,1480249,10.510,8.9259261662092873
175,000345.OF,鹏华丰融定期开放债券,1480261,9.210,6.5415146977289418
176,002600.OF,易方达裕景添利6个月定期开放债券,1480192,3.860,2.7256729664445222
177,530021.OF,建信纯债A,1480250,8.040,6.8082691257434674
178,004238.OF,永赢瑞益债券A,101456023,2.540,1.8655516506870962
179,004030.OF,嘉实丰安6个月定期债券,101456023,3.390,3.2245423759826502
180,519328.OF,浦银安盛盛泰纯债债券A,140330,19.420,20.3182399383004201
181,003213.OF,中银悦享定期开放债券,101451016,3.640,3.7533758241087072
182,003809.OF,招商招顺纯债A,101461014,8.810,9.0258958351619415
183,002549.OF,嘉实稳祥纯债债券A,101461015,5.130,4.5874292875304416
184,519782.OF,交银裕隆纯债债券A,101456057,5.600,4.3929006137198078
185,004911.OF,中加纯债定开债券A,091401002,9.690,8.9173390759182261
186,004544.OF,嘉实稳华纯债债券A,101469010,5.330,5.2825713285580686
187,001993.OF,博时裕泰纯债债券,1480345,5.780,5.8399715504978663
188,003329.OF,万家鑫安纯债A,1428006,2.010,1.8385923407952849
189,003832.OF,中银丰润定期开放债券,140215,9.010,9.6730145831613689
190,003660.OF,中加纯债两年债券A,124830,5.300,4.6432304036155836
191,004200.OF,博时富瑞纯债债券A,101464024,4.990,5.4095527143138752
192,004601.OF,博时富腾纯债债券,101464024,5.070,5.2763050835160165
193,161014.SZ,富国汇利回报定期开放债券,122298,4.080,3.2876798692893226
194,002550.OF,嘉实稳荣债券,1420014,9.080,8.3146881823597044
195,002354.OF,博时裕腾纯债,101464028,7.600,5.9492394812258458
196,004859.OF,泰康年年红纯债一年债券,101464029,3.240,2.0143256052033252
197,002994.OF,招商招裕纯债A,140441,9.790,10.0809545826507440
198,001993.OF,博时裕泰纯债债券,101473008,5.120,5.1747612273928063
199,001960.OF,兴银瑞益,140219,7.710,6.4592866001549213
200,003746.OF,广发汇瑞3个月定期开放债券,122315,8.940,9.1480815819400693
201,003213.OF,中银悦享定期开放债券,1428009,6.190,6.3959855889202498
202,002549.OF,嘉实稳祥纯债债券A,101461024,5.100,4.5549359369448841
203,519322.OF,浦银安盛盛元定开债券A,130142,3.920,4.6436535038828371
204,003213.OF,中银悦享定期开放债券,1428012,5.470,5.6440772361037295
205,003213.OF,中银悦享定期开放债券,1428011,6.680,6.9006958027833741
206,002600.OF,易方达裕景添利6个月定期开放债券,1480473,6.020,4.2496451119593032
207,000252.OF,景顺长城景兴信用纯债债券A,112225,6.280,5.8042779609937269
208,002600.OF,易方达裕景添利6个月定期开放债券,122328,7.500,5.2932109090050460
209,161117.SZ,易方达永旭定期开放债券,122329,4.180,3.0638253430870479
210,002466.OF,博时裕新纯债,101453024,4.860,4.9671822898431720
211,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,122331,9.540,5.6224763804333429
212,003863.OF,招商招祥纯债A,101453029,9.080,9.3014539420858030
213,001911.OF,博时裕恒纯债债券,1420032,4.000,3.9553083290636671
214,004027.OF,广发景源纯债A,101456074,1.920,1.8796766008271968
215,001911.OF,博时裕恒纯债债券,101455031,7.920,7.8372533404961175
216,003863.OF,招商招祥纯债A,101461037,8.980,9.1932529645836725
217,000032.OF,易方达信用债债券A,1480557,7.170,6.2383677642092730
218,002755.OF,博时裕盛纯债,101459060,7.940,8.5850528057484971
219,519328.OF,浦银安盛盛泰纯债债券A,140227,16.760,17.5351626717541759
220,485107.OF,工银添利债券A,140229,14.140,10.8811319740021024
221,003528.OF,汇添富长添利定期开放债券A,091402002,6.530,6.9037739702685419
222,004544.OF,嘉实稳华纯债债券A,101456084,5.360,5.3102615946458519
223,002991.OF,嘉实稳鑫纯债债券,101456087,5.330,5.7896091012986868
224,003863.OF,招商招祥纯债A,101456087,9.330,9.5571146588386246
225,000207.OF,建信双债增强A,110030,9.490,9.9826683009609040
226,004910.OF,中加颐享纯债债券A,1528001,6.300,5.2849099179797067
227,000187.OF,华泰柏瑞丰盛纯债债券A,150201,32.260,34.9653398644617458
228,519776.OF,交银裕盈纯债债券A,150201,4.910,3.7918088737201365
229,004899.OF,中银信享定期开放债券,150201,4.950,6.2233309821727054
230,002970.OF,博时裕昂纯债债券,101553002,7.910,8.1159127806907154
231,001993.OF,博时裕泰纯债债券,1580013,5.100,5.1529160739687055
232,001246.OF,兴银长乐定开债,1580005,3.240,3.4428593574078527
233,161019.SZ,富国新天锋债券(LOF)A,113008,0.490,0.38310468189674319762
234,485105.OF,工银增强收益债券A,113008,1.280,1.0382057819673076
235,002985.OF,中银季季红定期开放债券,113008,0.100,0.10162246522063468084
236,004127.OF,鹏华丰康债券A,122321,4.900,4.0675342718794233
237,003660.OF,中加纯债两年债券A,127105,8.220,7.2072674474698219
238,001993.OF,博时裕泰纯债债券,1520003,5.080,5.1305628937207885
239,519680.OF,交银增利债券A/B,101559005,8.730,7.2145931320327619
240,002755.OF,博时裕盛纯债,101552004,9.090,9.8276430162064122
241,002336.OF,创金合信尊享纯债债券A,101553006,5.220,4.1971516336218933
242,002552.OF,华夏恒利3个月定开债券,101554014,8.790,6.9042812173688042
243,003155.OF,中加丰尚纯债债券A,123581,0.030,0.03048176558583050431
244,000914.OF,中加纯债债券,101563002,9.550,7.7002634523579410
245,000552.OF,中加纯债一年A,101563002,9.730,6.0209942718720922
246,002301.OF,兴业短债债券A,150207,5.540,6.5413587265491757
247,002466.OF,博时裕新纯债,150207,7.780,7.9562487916967102
248,003056.OF,嘉实稳泽纯债债券A,150207,18.400,13.7795311779012756
249,004061.OF,华夏鼎隆债券A,150207,6.960,8.6700219873457944
250,000914.OF,中加纯债债券,101555007,9.620,7.7564809973146496
251,003730.OF,博时富华纯债债券,150308,13.850,11.1059423000550865
252,002929.OF,博时聚盈纯债债券,150208,8.450,8.5754152304034288
253,519330.OF,浦银安盛盛跃纯债债券A,1520009,5.030,4.7581682045076388
254,001369.OF,兴业稳固收益两年理财债券,150309,7.950,8.2396974812374628
255,002466.OF,博时裕新纯债,150309,7.530,7.6999037735932140
256,002898.OF,富国两年期理财债券A,101551020,8.930,9.1819228470749647
257,003528.OF,汇添富长添利定期开放债券A,101551020,8.440,8.9260752454280846
258,000005.OF,嘉实增强信用定期债券,101575002,6.220,5.7729507231222415
259,519330.OF,浦银安盛盛跃纯债债券A,1528002,8.790,8.3127316215398578
260,002550.OF,嘉实稳荣债券,1520012,9.040,8.2800951260289360
261,003847.OF,华安鼎丰债券发起式A,101558012,8.410,6.8168188622358061
262,000205.OF,易方达投资级信用债债券A,101576002,8.130,8.2082594327993471
263,002970.OF,博时裕昂纯债债券,101558014,7.760,7.9600538340015451
264,004027.OF,广发景源纯债A,101554029,3.800,3.7268079655619557
265,003445.OF,中加丰享纯债债券,091501001,7.740,7.8983799925204779
266,004910.OF,中加颐享纯债债券A,091501001,6.250,5.2388129735072898
267,003285.OF,国寿安保安康纯债债券,091501002,2.480,2.3281567635672719
268,003590.OF,建信睿富纯债债券,091501002,9.750,9.9379478238944756
269,001961.OF,博时裕荣纯债债券,101565005,8.580,8.8132463585916911
270,004238.OF,永赢瑞益债券A,101554035,2.950,2.1705841689689533
271,000252.OF,景顺长城景兴信用纯债债券A,101561011,6.200,5.7297044098198656
272,460008.OF,华泰柏瑞稳健收益债券A,101561011,7.130,8.7094082868478400
273,003847.OF,华安鼎丰债券发起式A,101554038,8.410,6.8107014657097195
274,161115.SZ,易方达岁丰添利债券A,101559028,8.270,6.5096290770423908
275,001960.OF,兴银瑞益,130186,8.580,7.1884362243447269
276,002927.OF,长盛盛和纯债A,122377,6.050,5.6146196114044822
277,003102.OF,长盛盛裕纯债A,122377,5.950,5.8121424640967386
278,002466.OF,博时裕新纯债,150312,5.330,5.4496701859125824
279,485105.OF,工银增强收益债券A,132002,2.180,1.7734802577488580
280,002143.OF,博时裕坤3个月定开债发起式,1520024,5.810,6.0826136043473590
281,002198.OF,博时裕达纯债,101551034,9.240,9.4825766296940278
282,002970.OF,博时裕昂纯债债券,1580166,7.980,8.1825947011814430
283,161019.SZ,富国新天锋债券(LOF)A,110031,0.100,0.07668364436656441041
284,002985.OF,中银季季红定期开放债券,110031,0.310,0.31860628895174401846
285,164703.SZ,汇添富纯债(LOF),110031,1.910,1.8583306963330805
286,003847.OF,华安鼎丰债券发起式A,101560029,8.410,6.8107014657097195
287,000265.OF,易方达恒久1年定期债券A,101554044,5.200,3.4000610177097359
288,003313.OF,中银睿享定期开放债券,1528004,4.150,4.1717370998507600
289,002198.OF,博时裕达纯债,101564026,6.650,6.8279252166605748
290,519776.OF,交银裕盈纯债债券A,101564026,5.890,4.5478953356086462
291,001960.OF,兴银瑞益,130264,8.150,6.8255177339605026
292,000295.OF,鹏华丰实定期开放债券A,122388,7.030,5.8545324068127985
293,003662.OF,鹏华永盛定期开放债券,122388,8.310,6.9697823395179460
294,002552.OF,华夏恒利3个月定开债券,122366,9.660,7.5831394663484715
295,000914.OF,中加纯债债券,101554045,9.630,7.7657222375815058
296,000137.OF,民生加银岁岁增利债券A,122392,6.990,5.0875050301588734
297,004127.OF,鹏华丰康债券A,122394,7.790,6.4670089390609920
298,001246.OF,兴银长乐定开债,101560037,3.040,3.2292704814027699
299,002994.OF,招商招裕纯债A,101561014,9.590,9.8711020420358032
300,000183.OF,嘉实丰益策略定期债券,101554047,9.160,11.3869162879380564
301,002109.OF,博时裕丰3个月定开债发起式,150418,14.070,12.9657425637413381
302,003056.OF,嘉实稳泽纯债债券A,150418,24.430,18.2899814140403964
303,004614.OF,鹏扬利泽债券A,101561015,5.040,5.6068912977176962
304,003651.OF,博时丰达6个月定开债发起式,101559035,7.450,5.8239727650125929
305,004027.OF,广发景源纯债A,101559035,1.890,1.8556461067356874
306,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,122402,9.520,5.6126895073618388
307,004859.OF,泰康年年红纯债一年债券,122406,3.750,2.3311555214596294
308,003605.OF,景顺长城景泰汇利定期开放债券A,122399,7.710,5.8161557514316610
309,004127.OF,鹏华丰康债券A,122399,6.810,5.6552123303495276
310,002354.OF,博时裕腾纯债,122407,8.710,6.8184082841981242
311,000254.OF,长城定期开放债券A,122410,4.380,3.1251146204335928
312,004322.OF,创金尊隆纯债A,112262,7.280,5.8729939389604132
313,004821.OF,国寿安保安吉纯债半年定开债券发起式,101552026,3.300,2.3776427531797145
314,002483.OF,富国泰利定期开放债券发起式,122431,4.760,3.4545435924283523
315,000183.OF,嘉实丰益策略定期债券,112264,9.560,11.8855504479606847
316,002354.OF,博时裕腾纯债,101556032,8.610,6.7427856877813271
317,000345.OF,鹏华丰融定期开放债券,122434,8.560,6.0789907968646866
318,003809.OF,招商招顺纯债A,122436,9.050,9.2699464583516194
319,003662.OF,鹏华永盛定期开放债券,112273,8.270,6.9382638785312806
320,003847.OF,华安鼎丰债券发起式A,101575013,8.420,6.8249753909372549
321,000469.OF,富国目标齐利一年期纯债债券,122444,3.990,2.7920381200520577
322,000516.OF,富国祥利一年期定期开放债券型A,122444,5.240,3.8271587754609202
323,003454.OF,招商招通纯债A,122446,8.830,9.5937446421100730
324,003662.OF,鹏华永盛定期开放债券,122449,8.290,6.9564745448791317
325,002354.OF,博时裕腾纯债,122450,7.440,5.8260826813470620
326,519330.OF,浦银安盛盛跃纯债债券A,1520053,4.960,4.6934087127514748
327,161117.SZ,易方达永旭定期开放债券,101551067,3.440,2.5192055693248742
328,004499.OF,鹏华丰瑞债券,101551067,9.170,7.4084608715517026
329,161115.SZ,易方达岁丰添利债券A,122456,12.290,9.6820846172999712
330,002970.OF,博时裕昂纯债债券,1589225,1.630,1.6676103899108808
331,000265.OF,易方达恒久1年定期债券A,122465,6.690,4.3750305529438886
332,000346.OF,建信安心回报6个月定期开放债券A,122465,8.010,6.2763515200054378
333,460008.OF,华泰柏瑞稳健收益债券A,019522,24.900,30.4246022816443919
334,001578.OF,博时裕瑞纯债债券,150220,9.860,10.9829334826513127
335,002638.OF,兴业天融债券,150220,8.640,9.0635939136126156
336,002994.OF,招商招裕纯债A,150220,9.430,9.7074371419389833
337,004859.OF,泰康年年红纯债一年债券,101560056,4.160,2.5870470902763296
338,000116.OF,嘉实丰益纯债定期债券,101553029,3.030,2.7197950943434702
339,000147.OF,易方达高等级信用债债券A,122468,7.260,5.7760548580521125
340,002638.OF,兴业天融债券,123830,1.220,1.2776807248699473
341,002140.OF,博时裕诚纯债债券,112285,5.620,5.7992112813130443
342,519718.OF,交银纯债债券A/B,123934,0.840,0.71654273561459891980
343,519680.OF,交银增利债券A/B,123934,1.170,0.96464676187094021793
344,519718.OF,交银纯债债券A/B,123935,1.050,0.89567841951824864975
345,519680.OF,交银增利债券A/B,123935,1.170,0.96464676187094021793
346,004503.OF,鹏华永泰定期开放债券,122497,9.410,6.3858310850577846
347,000137.OF,民生加银岁岁增利债券A,122498,7.870,5.7274632499739496
348,003949.OF,兴全稳泰债券A,1522007,6.140,6.6403804741593140
349,003285.OF,国寿安保安康纯债债券,1520065,2.450,2.2966247014945176
350,003162.OF,博时富宁纯债债券,150223,10.850,9.9970538439962778
351,161019.SZ,富国新天锋债券(LOF)A,132003,1.140,0.89024422410100043018
352,485105.OF,工银增强收益债券A,132003,0.360,0.29242426530060037049
353,002552.OF,华夏恒利3个月定开债券,1589279,4.880,3.8287581352794966
354,004140.OF,兴业福鑫债券,136015,4.740,3.7342191213823855
355,000254.OF,长城定期开放债券A,136021,5.070,3.6172072074399987
356,000207.OF,建信双债增强A,132004,4.970,5.2324498893889446
357,485105.OF,工银增强收益债券A,132004,2.620,2.1280692731439640
358,002600.OF,易方达裕景添利6个月定期开放债券,132004,0.850,0.59883496305140604090
359,001578.OF,博时裕瑞纯债债券,1580253,6.500,7.2418731393274534
360,002524.OF,兴业福益债券,1580253,8.860,9.2427994014863282
361,004503.OF,鹏华永泰定期开放债券,136029,9.440,6.4065748262740925
362,000137.OF,民生加银岁岁增利债券A,112291,8.280,6.0196995568651062
363,002638.OF,兴业天融债券,150315,7.700,8.0817573737860910
364,519322.OF,浦银安盛盛元定开债券A,1589305,0.240,0.27842460491750117712
365,004503.OF,鹏华永泰定期开放债券,101551094,9.420,6.3903687784488520
366,004141.OF,兴业瑞丰6个月定开债券,136047,3.230,3.2428593123098137
367,004042.OF,华夏鼎茂债券A,136046,5.610,4.5764070006358276
368,004503.OF,鹏华永泰定期开放债券,136046,9.400,6.3787004240146788
369,000355.OF,南方丰元信用增强债券A,136081,9.040,6.9592994149305819
370,004503.OF,鹏华永泰定期开放债券,136057,9.460,6.4201879064472946
371,003280.OF,鹏华丰恒债券,127313,8.650,7.8137450337882542
372,519784.OF,交银境尚收益债券A,101558055,6.620,3.5321478449853245
373,161019.SZ,富国新天锋债券(LOF)A,132005,9.490,7.3897753432423950
374,485105.OF,工银增强收益债券A,132005,4.260,3.4601199812540501
375,164703.SZ,汇添富纯债(LOF),132005,2.070,2.0184731504086695
