,thscode,ths_portfolio_duration_fund
878,015629.OF,2.5887837737295
879,015653.OF,1.438008473067
880,015654.OF,0.59563705557013
881,015720.OF,0.17449375806675
882,015736.OF,1.9765936591442
883,015746.OF,0.8042392670644
884,015811.OF,1.6075117953875
885,015815.OF,0.72682141544211
886,015830.OF,1.3251047037845
887,015832.OF,0.49711866902399
888,015834.OF,1.6199551392362
889,015848.OF,1.0382913326978
890,015852.OF,1.0338330061912
891,015853.OF,1.444718252594
892,015858.OF,1.4155157649013
893,015893.OF,1.5122298952691
894,015913.OF,
895,015917.OF,0.64678621109924
896,015925.OF,0.70099417679684
897,015949.OF,1.7742434322535
898,015969.OF,1.0104122083782
899,016009.OF,1.0866882640841
900,016011.OF,1.2772942196144
901,016023.OF,2.238242137931
902,016024.OF,1.2595218122337
903,016031.OF,0.70761728790271
904,016034.OF,0.27464279969055
905,016111.OF,
906,016172.OF,1.0046839878365
907,016184.OF,
908,016189.OF,1.5161791607768
909,016191.OF,0.59345208996699
910,016208.OF,
911,016212.OF,1.4031280370384
912,016235.OF,2.9126927500987
913,016247.OF,1.1894499435572
914,016296.OF,3.3235875243339
915,016396.OF,0.86185460053097
916,016411.OF,1.4322631563674
917,016426.OF,1.6159088928371
918,016427.OF,0.19279306089128
919,016432.OF,
920,016483.OF,0.61305629970526
921,016497.OF,0.43417653499911
922,016510.OF,1.3863675260154
923,016526.OF,1.1937514836245
924,016585.OF,1.5079506924836
925,016609.OF,0.69359756252634
926,016614.OF,1.3940568686353
927,016674.OF,0.8850926049457
928,016689.OF,2.2636201895942
929,016695.OF,0.42805894359908
930,016790.OF,1.3342373473534
931,016793.OF,1.7131431735171
932,016799.OF,0.61154810498837
933,016812.OF,0.31412990872774
934,016816.OF,0.46114043762895
935,016871.OF,0.54728621326634
936,016875.OF,0.56409619591418
937,016885.OF,0.40825460669398
938,016914.OF,2.3034426869469
939,016925.OF,2.0632253332639
940,016928.OF,1.5971938843478
941,016947.OF,0.46449234992852
942,016951.OF,
943,016955.OF,1.6775519025972
944,017006.OF,
945,017024.OF,
946,017129.OF,2.3097957538954
947,017137.OF,
948,017201.OF,
949,017305.OF,1.8004538503501
950,017307.OF,0.8247
951,017314.OF,0.60274227142244
952,017328.OF,0.90053714053092
953,017428.OF,1.5717850369241
954,017432.OF,0.072169245084426
955,017438.OF,1.287288236111
956,017500.OF,
957,017529.OF,
958,017614.OF,2.2597716004674
959,017659.OF,
960,017671.OF,1.39954359287
961,017681.OF,
962,017687.OF,0.98231345861988
963,017695.OF,
964,017777.OF,2.1354152733376
965,017812.OF,
966,018011.OF,
967,018085.OF,
968,018169.OF,
969,018196.OF,
970,018252.OF,
971,018256.OF,
972,018275.OF,
973,018407.OF,
974,018559.OF,
975,018584.OF,
976,018666.OF,
977,040040.OF,3.0330125254152
978,040045.OF,0.61794445379761
979,050027.OF,5.1630807692683
980,050106.OF,1.8815621716808
981,070005.OF,1.3266328313542
982,070025.OF,1.4833754644917
983,070037.OF,0.9020947840562
984,090021.OF,1.2147130377807
985,100018.OF,1.9406729943328
986,100058.OF,0.70275021354785
987,100066.OF,1.0475954906759
988,100072.OF,1.7093697896377
989,110035.OF,2.5927375161246
990,110051.OF,2.023983049747
991,110053.OF,0.81746919630092
992,160602.OF,0.33074734728163
993,202103.OF,2.8116252552536
994,202108.OF,1.7680794191987
995,217003.OF,5.9410695901721
996,217022.OF,2.2114104078916
997,261001.OF,0.16748300960739
998,270043.OF,0.57433883442358
999,270048.OF,1.9028769972692
