,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
13456,005075.OF,富国研究量化精选混合A,2019/06/30,603203.SH,0.000208727881571403298800
13457,005075.OF,富国研究量化精选混合A,2019/06/30,600968.SH,0.06544747388377700800
13458,005075.OF,富国研究量化精选混合A,2019/06/30,002588.SZ,0.66528639866833321700
13459,005075.OF,富国研究量化精选混合A,2019/06/30,300121.SZ,0.68004789485431862000
13460,005075.OF,富国研究量化精选混合A,2019/06/30,002583.SZ,0.68116398965966218600
13461,005075.OF,富国研究量化精选混合A,2019/06/30,002896.SZ,0.69010338949988174000
13462,005075.OF,富国研究量化精选混合A,2019/06/30,002389.SZ,0.69089210484185195500
13463,005075.OF,富国研究量化精选混合A,2019/06/30,002518.SZ,0.69715425427127261400
13464,005075.OF,富国研究量化精选混合A,2019/06/30,000623.SZ,0.70996148910993181800
13465,005075.OF,富国研究量化精选混合A,2019/06/30,603990.SH,0.71021938650746493600
13466,005075.OF,富国研究量化精选混合A,2019/06/30,603688.SH,0.71142123845713383400
13467,005075.OF,富国研究量化精选混合A,2019/06/30,601688.SH,0.71813658622590880700
13468,005075.OF,富国研究量化精选混合A,2019/06/30,002400.SZ,0.66052906803422715900
13469,005075.OF,富国研究量化精选混合A,2019/06/30,300083.SZ,0.65207729458400347500
13470,005075.OF,富国研究量化精选混合A,2019/06/30,002026.SZ,0.63898461990729790800
13471,005075.OF,富国研究量化精选混合A,2019/06/30,002544.SZ,0.60380541179719784700
13472,005075.OF,富国研究量化精选混合A,2019/06/30,600050.SH,0.59959892997335670100
13473,005075.OF,富国研究量化精选混合A,2019/06/30,603328.SH,0.59400781454916784400
13474,005075.OF,富国研究量化精选混合A,2019/06/30,601677.SH,0.58857694605160150700
13475,005075.OF,富国研究量化精选混合A,2019/06/30,000630.SZ,0.58715350264871240500
13476,005075.OF,富国研究量化精选混合A,2019/06/30,300075.SZ,0.58610313412186635700
13477,005075.OF,富国研究量化精选混合A,2019/06/30,000100.SZ,0.72726878314972108100
13478,005075.OF,富国研究量化精选混合A,2019/06/30,002101.SZ,0.72739272413203068600
13479,005075.OF,富国研究量化精选混合A,2019/06/30,300395.SZ,0.72862399641588418800
13480,005075.OF,富国研究量化精选混合A,2019/06/30,000002.SZ,0.74506558147317757300
13481,005075.OF,富国研究量化精选混合A,2019/06/30,601857.SH,0.77002654415286351600
13482,005075.OF,富国研究量化精选混合A,2019/06/30,603556.SH,0.77165405200137348400
13483,005075.OF,富国研究量化精选混合A,2019/06/30,000421.SZ,0.79389832850316202100
13484,005075.OF,富国研究量化精选混合A,2019/06/30,300147.SZ,0.79743064649898576900
13485,005075.OF,富国研究量化精选混合A,2019/06/30,002484.SZ,0.80153384417090224400
13486,005075.OF,富国研究量化精选混合A,2019/06/30,603898.SH,0.80653404905317055900
13487,005075.OF,富国研究量化精选混合A,2019/06/30,002475.SZ,0.83950548017031113700
13488,005075.OF,富国研究量化精选混合A,2019/06/30,603066.SH,0.84186912233799330500
13489,005075.OF,富国研究量化精选混合A,2019/06/30,002743.SZ,0.84577514117441722600
13490,005075.OF,富国研究量化精选混合A,2019/06/30,603859.SH,0.87291070472553533400
13491,005075.OF,富国研究量化精选混合A,2019/06/30,300424.SZ,0.91359276725727044200
13492,005075.OF,富国研究量化精选混合A,2019/06/30,600787.SH,0.95838679096472169400
13493,005075.OF,富国研究量化精选混合A,2019/06/30,601006.SH,0.97381744326226754100
13494,005075.OF,富国研究量化精选混合A,2019/06/30,601601.SH,1.07413640107986480300
13495,005075.OF,富国研究量化精选混合A,2019/06/30,600276.SH,1.10142219612469152300
13496,005075.OF,富国研究量化精选混合A,2019/06/30,601766.SH,1.15662976620437808900
13497,005075.OF,富国研究量化精选混合A,2019/06/30,600585.SH,1.16639105750809517700
13498,005075.OF,富国研究量化精选混合A,2019/06/30,600104.SH,1.17321407118069465500
13499,005075.OF,富国研究量化精选混合A,2019/06/30,002540.SZ,0.79932919700072835700
13500,005075.OF,富国研究量化精选混合A,2019/06/30,601818.SH,1.19937876370372085500
13501,005075.OF,富国研究量化精选混合A,2019/06/30,002380.SZ,0.57946352806450281000
13502,005075.OF,富国研究量化精选混合A,2019/06/30,300115.SZ,0.57587049150663849700
13503,005075.OF,富国研究量化精选混合A,2019/06/30,300020.SZ,0.57314316393127006400
13504,005075.OF,富国研究量化精选混合A,2019/06/30,000987.SZ,0.56687851064362092800
13505,005075.OF,富国研究量化精选混合A,2019/06/30,600219.SH,0.56544755566604639600
13506,005075.OF,富国研究量化精选混合A,2019/06/30,002325.SZ,0.56129490679411750200
13507,005075.OF,富国研究量化精选混合A,2019/06/30,603179.SH,0.55933063001387739600
13508,005075.OF,富国研究量化精选混合A,2019/06/30,600893.SH,0.55725367961335583000
13509,005075.OF,富国研究量化精选混合A,2019/06/30,600764.SH,0.55497016090898492200
13510,005075.OF,富国研究量化精选混合A,2019/06/30,002065.SZ,0.55393731938973821200
13511,005075.OF,富国研究量化精选混合A,2019/06/30,002718.SZ,0.54677753678540859500
13512,005075.OF,富国研究量化精选混合A,2019/06/30,300300.SZ,0.53929350454049122200
13513,005075.OF,富国研究量化精选混合A,2019/06/30,002546.SZ,0.53468014575452258400
13514,005075.OF,富国研究量化精选混合A,2019/06/30,603612.SH,0.52828153605164993600
13515,005075.OF,富国研究量化精选混合A,2019/06/30,002037.SZ,0.52674917481582209000
13516,005075.OF,富国研究量化精选混合A,2019/06/30,002053.SZ,0.52368820813150911300
13517,005075.OF,富国研究量化精选混合A,2019/06/30,000034.SZ,0.51518134980025893800
13518,005075.OF,富国研究量化精选混合A,2019/06/30,000933.SZ,0.50756085728188957600
13519,005075.OF,富国研究量化精选混合A,2019/06/30,603993.SH,0.49948215870770894700
13520,005075.OF,富国研究量化精选混合A,2019/06/30,600016.SH,0.39987241873332775900
13521,005075.OF,富国研究量化精选混合A,2019/06/30,600271.SH,0.34628359299835149200
13522,005075.OF,富国研究量化精选混合A,2019/06/30,300546.SZ,0.34374342882556170400
13523,005075.OF,富国研究量化精选混合A,2019/06/30,601231.SH,0.34018356838922471100
13524,005075.OF,富国研究量化精选混合A,2019/06/30,300531.SZ,0.33965087255111625600
13525,005075.OF,富国研究量化精选混合A,2019/06/30,300213.SZ,0.32976188447774684700
13526,005075.OF,富国研究量化精选混合A,2019/06/30,600030.SH,0.22505366318562962800
13527,005075.OF,富国研究量化精选混合A,2019/06/30,000338.SZ,1.20012428749124984400
13528,005075.OF,富国研究量化精选混合A,2019/06/30,601888.SH,1.25966290634164428000
13529,005075.OF,富国研究量化精选混合A,2019/06/30,601800.SH,1.29884891358186445700
13530,005075.OF,富国研究量化精选混合A,2019/06/30,600690.SH,1.41672116951019883400
13531,005075.OF,富国研究量化精选混合A,2019/06/30,601668.SH,1.44043834061488889200
13532,005075.OF,富国研究量化精选混合A,2019/06/30,601288.SH,1.45957407712602339100
13533,005075.OF,富国研究量化精选混合A,2019/06/30,002304.SZ,1.58271883251897294300
13534,005075.OF,富国研究量化精选混合A,2019/06/30,000858.SZ,1.77198046829308279500
13535,005075.OF,富国研究量化精选混合A,2019/06/30,601166.SH,1.80205556140443275200
13536,005075.OF,富国研究量化精选混合A,2019/06/30,000333.SZ,2.05487763830842801700
13537,005075.OF,富国研究量化精选混合A,2019/06/30,601939.SH,2.32067095276504772100
13538,005075.OF,富国研究量化精选混合A,2019/06/30,600900.SH,2.78102281507812010100
13539,005075.OF,富国研究量化精选混合A,2019/06/30,000651.SZ,3.24656517549882503800
13540,005075.OF,富国研究量化精选混合A,2019/06/30,600887.SH,4.10113261484253880300
13541,005075.OF,富国研究量化精选混合A,2019/06/30,002142.SZ,4.59905174005112106200
13542,005075.OF,富国研究量化精选混合A,2019/06/30,600036.SH,5.30623144266921507400
13543,005075.OF,富国研究量化精选混合A,2019/06/30,600519.SH,5.91311159237098252000
13544,005075.OF,富国研究量化精选混合A,2019/06/30,601318.SH,9.46816900266120049200
13545,005075.OF,富国研究量化精选混合A,2019/06/30,300782.SZ,0.05065778425413895600
13546,005075.OF,富国研究量化精选混合A,2019/06/30,601698.SH,0.02479055008865580800
13547,005075.OF,富国研究量化精选混合A,2019/06/30,601236.SH,0.02120138199175449200
13548,005075.OF,富国研究量化精选混合A,2019/06/30,300594.SZ,0.01990774485907520200
13549,005075.OF,富国研究量化精选混合A,2019/06/30,603863.SH,0.01863696795202190600
13550,005094.OF,万家臻选混合,2019/06/30,300594.SZ,0.02577806088487495700
13551,005094.OF,万家臻选混合,2019/06/30,603956.SH,0.000185031549822935262900
13552,005094.OF,万家臻选混合,2019/06/30,603967.SH,0.000596205566794104879800
13553,005094.OF,万家臻选混合,2019/06/30,300364.SZ,0.000661381609028475935000
13554,005094.OF,万家臻选混合,2019/06/30,601865.SH,0.000691752785530426978900
13555,005094.OF,万家臻选混合,2019/06/30,002950.SZ,0.001098031101779104353900
13556,005094.OF,万家臻选混合,2019/06/30,300771.SZ,0.002127643975414902393000
13557,005094.OF,万家臻选混合,2019/06/30,300780.SZ,0.003214951547300203375900
13558,005094.OF,万家臻选混合,2019/06/30,300772.SZ,0.003719857158898691346500
13559,005094.OF,万家臻选混合,2019/06/30,002953.SZ,0.003726827858602902154600
13560,005094.OF,万家臻选混合,2019/06/30,603327.SH,0.004105312536147232017000
13561,005094.OF,万家臻选混合,2019/06/30,603982.SH,0.004219088945156542613000
13562,005094.OF,万家臻选混合,2019/06/30,603697.SH,0.007115690258058392853100
13563,005094.OF,万家臻选混合,2019/06/30,300775.SZ,0.007363490527078314740900
13564,005094.OF,万家臻选混合,2019/06/30,300773.SZ,0.007470677193227714421900
13565,005094.OF,万家臻选混合,2019/06/30,002955.SZ,0.007773886419431339895500
13566,005094.OF,万家臻选混合,2019/06/30,603267.SH,0.010395696265621382211900
13567,005094.OF,万家臻选混合,2019/06/30,300788.SZ,0.01872897323085086700
13568,005094.OF,万家臻选混合,2019/06/30,603867.SH,0.02186161378338797700
13569,005094.OF,万家臻选混合,2019/06/30,603863.SH,0.02488085888376007500
13570,005094.OF,万家臻选混合,2019/06/30,300781.SZ,0.02688237372185262400
13571,005094.OF,万家臻选混合,2019/06/30,601236.SH,0.02745316055112067600
13572,005094.OF,万家臻选混合,2019/06/30,601698.SH,0.03210068815321346900
13573,005094.OF,万家臻选混合,2019/06/30,300777.SZ,0.03448129557870827200
13574,005094.OF,万家臻选混合,2019/06/30,300779.SZ,0.04416333809298437000
13575,005094.OF,万家臻选混合,2019/06/30,603915.SH,0.04758735389315749100
13576,005094.OF,万家臻选混合,2019/06/30,300782.SZ,0.06559554866912818800
13577,005094.OF,万家臻选混合,2019/06/30,600968.SH,0.07590974448646371100
13578,005094.OF,万家臻选混合,2019/06/30,600989.SH,0.23314912269417525400
13579,005094.OF,万家臻选混合,2019/06/30,300618.SZ,2.92672121999585880100
13580,005094.OF,万家臻选混合,2019/06/30,002405.SZ,3.31986868331334837500
13581,005094.OF,万家臻选混合,2019/06/30,002371.SZ,3.43517702516463088100
13582,005094.OF,万家臻选混合,2019/06/30,001979.SZ,3.73012832280355052500
13583,005094.OF,万家臻选混合,2019/06/30,002024.SZ,3.79775411207792442900
13584,005094.OF,万家臻选混合,2019/06/30,603799.SH,5.26799735590531318300
13585,005094.OF,万家臻选混合,2019/06/30,002400.SZ,6.47900531933219038100
13586,005094.OF,万家臻选混合,2019/06/30,600606.SH,7.07842090144554911100
13587,005094.OF,万家臻选混合,2019/06/30,002466.SZ,7.08774469052235263400
13588,005094.OF,万家臻选混合,2019/06/30,002709.SZ,7.66835634817211068500
13589,005094.OF,万家臻选混合,2019/06/30,300568.SZ,8.19313558673659911700
13590,005094.OF,万家臻选混合,2019/06/30,600048.SH,9.69309048971380807700
13591,005094.OF,万家臻选混合,2019/06/30,603986.SH,9.90833614834233601500
13592,005094.OF,万家臻选混合,2019/06/30,002460.SZ,9.94499544714908972700
13593,005094.OF,万家臻选混合,2019/06/30,300369.SZ,10.72623069140376746000
13594,005241.OF,中欧时代智慧混合A,2019/06/30,002714.SZ,3.96897196944153404800
13595,005241.OF,中欧时代智慧混合A,2019/06/30,300188.SZ,3.83037311933169086900
13596,005241.OF,中欧时代智慧混合A,2019/06/30,600519.SH,3.58952634609537315200
13597,005241.OF,中欧时代智慧混合A,2019/06/30,603160.SH,3.57720348278374137200
13598,005241.OF,中欧时代智慧混合A,2019/06/30,600741.SH,3.47907431773087734200
13599,005241.OF,中欧时代智慧混合A,2019/06/30,000568.SZ,3.15285310272996694300
13600,005241.OF,中欧时代智慧混合A,2019/06/30,300271.SZ,2.98591816368192614400
13601,005241.OF,中欧时代智慧混合A,2019/06/30,300709.SZ,2.94651547807558235100
13602,005241.OF,中欧时代智慧混合A,2019/06/30,000661.SZ,2.80193263335081442900
13603,005241.OF,中欧时代智慧混合A,2019/06/30,603882.SH,2.80018354868533466400
13604,005241.OF,中欧时代智慧混合A,2019/06/30,000860.SZ,2.58597663799881373900
13605,005241.OF,中欧时代智慧混合A,2019/06/30,0268.HK,2.28049606065110288300
13606,005241.OF,中欧时代智慧混合A,2019/06/30,600570.SH,2.10951901011381041100
13607,005241.OF,中欧时代智慧混合A,2019/06/30,0763.HK,2.10021274412077795000
13608,005241.OF,中欧时代智慧混合A,2019/06/30,300207.SZ,2.04196814145652670400
13609,005241.OF,中欧时代智慧混合A,2019/06/30,002223.SZ,1.99053628914064451500
13610,005241.OF,中欧时代智慧混合A,2019/06/30,300450.SZ,1.97888418376224752500
13611,005241.OF,中欧时代智慧混合A,2019/06/30,002353.SZ,1.95120601686462661800
13612,005241.OF,中欧时代智慧混合A,2019/06/30,002157.SZ,1.77585074137598492000
13613,005241.OF,中欧时代智慧混合A,2019/06/30,002007.SZ,1.71282489517611233300
13614,005241.OF,中欧时代智慧混合A,2019/06/30,002594.SZ,1.69371505997089572200
13615,005241.OF,中欧时代智慧混合A,2019/06/30,601633.SH,1.39842809128512592800
13616,005241.OF,中欧时代智慧混合A,2019/06/30,000002.SZ,1.15381864500941754300
13617,005241.OF,中欧时代智慧混合A,2019/06/30,600161.SH,1.13030625608693357200
13618,005241.OF,中欧时代智慧混合A,2019/06/30,603345.SH,1.12837809878205221300
13619,005241.OF,中欧时代智慧混合A,2019/06/30,1579.HK,0.75373705723522725900
13620,005241.OF,中欧时代智慧混合A,2019/06/30,601318.SH,0.64903606752638246800
13621,005241.OF,中欧时代智慧混合A,2019/06/30,2601.HK,0.57714092630148721300
13622,005241.OF,中欧时代智慧混合A,2019/06/30,300702.SZ,0.50622632943130427300
13623,005241.OF,中欧时代智慧混合A,2019/06/30,603517.SH,0.44251541127148124200
13624,005241.OF,中欧时代智慧混合A,2019/06/30,600703.SH,0.36371972361469526200
13625,005241.OF,中欧时代智慧混合A,2019/06/30,300760.SZ,0.35148504039667021200
13626,005241.OF,中欧时代智慧混合A,2019/06/30,300037.SZ,0.33260190320860039600
13627,005241.OF,中欧时代智慧混合A,2019/06/30,300750.SZ,0.33098255909328786100
13628,005241.OF,中欧时代智慧混合A,2019/06/30,2208.HK,0.21750457900579260800
13629,005241.OF,中欧时代智慧混合A,2019/06/30,603259.SH,0.15410182487563270100
13630,005241.OF,中欧时代智慧混合A,2019/06/30,000888.SZ,0.11662670735234662800
13631,005241.OF,中欧时代智慧混合A,2019/06/30,1717.HK,0.11263160865332351100
13632,005241.OF,中欧时代智慧混合A,2019/06/30,300782.SZ,0.008221428359636270006000
13633,005241.OF,中欧时代智慧混合A,2019/06/30,603863.SH,0.003779650755109051108500
13634,005241.OF,中欧时代智慧混合A,2019/06/30,600968.SH,0.003691916641468834115200
13635,005241.OF,中欧时代智慧混合A,2019/06/30,601236.SH,0.003440846174716980061300
13636,005241.OF,中欧时代智慧混合A,2019/06/30,300594.SZ,0.003230897295856983483100
13637,005241.OF,中欧时代智慧混合A,2019/06/30,603867.SH,0.002740028785379315460100
13638,005241.OF,中欧时代智慧混合A,2019/06/30,300788.SZ,0.002347398791397781380300
13639,005241.OF,中欧时代智慧混合A,2019/06/30,000651.SZ,7.23574558426194155800
13640,005241.OF,中欧时代智慧混合A,2019/06/30,000858.SZ,6.84791200323028844700
13641,005241.OF,中欧时代智慧混合A,2019/06/30,002475.SZ,6.74658287096370972000
13642,005241.OF,中欧时代智慧混合A,2019/06/30,600406.SH,4.80733278256774250800
13643,005241.OF,中欧时代智慧混合A,2019/06/30,000739.SZ,4.63750212099462323800
13644,005241.OF,中欧时代智慧混合A,2019/06/30,300413.SZ,4.62448969950998378700
13645,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,601555.SH,1.20722276179432554600
13646,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600643.SH,1.12831161541362329100
13647,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600673.SH,1.08344091202518449500
13648,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603018.SH,0.98233966272654423900
13649,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002601.SZ,0.17466452251131558900
13650,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600521.SH,0.16606674089073161200
13651,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600968.SH,0.02140207206572507200
13652,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300782.SZ,0.004765736218950048209800
13653,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,601698.SH,0.002332222464616567721600
13654,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603863.SH,0.002190959734812068789000
13655,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,601236.SH,0.001994564024810151150800
13656,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300594.SZ,0.001872862425970784955500
13657,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603867.SH,0.001588319432126710329400
13658,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300788.SZ,0.001360722608179354276400
13659,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603520.SH,8.51296980489928498000
13660,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,601318.SH,7.56631282623234247000
13661,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300702.SZ,7.53436558973119995300
13662,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002332.SZ,6.36942506905728054000
13663,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,000739.SZ,6.36765840160099616200
13664,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603010.SH,4.77050149701323792800
13665,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,000910.SZ,4.59215760803519541900
13666,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600028.SH,4.50971312674192440600
13667,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600031.SH,4.23646856016994047800
13668,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600519.SH,4.05626847962893383500
13669,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603456.SH,3.78626280339347126800
13670,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002250.SZ,3.72254499713681467100
13671,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002064.SZ,3.50120039753946599300
13672,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300476.SZ,3.26067923514886856100
13673,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002254.SZ,2.86600572541493832600
13674,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,000895.SZ,2.61711279293810683400
13675,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600585.SH,2.44388998119339074000
13676,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603228.SH,2.35614549753126659000
13677,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002059.SZ,2.29413979226206126900
13678,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300450.SZ,1.89952084899696413700
13679,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,002087.SZ,1.88503417585543223100
13680,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,603026.SH,1.78197857423884346500
13681,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,000063.SZ,1.64905259328270351500
13682,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,600030.SH,1.39975581593648336800
13683,005244.OF,国泰聚优价值灵活配置混合A,2019/06/30,300284.SZ,1.24128213168393733200
13684,005250.OF,银华估值优势混合,2019/06/30,600048.SH,1.04687785871982830700
13685,005250.OF,银华估值优势混合,2019/06/30,002594.SZ,1.10154743942329018800
13686,005250.OF,银华估值优势混合,2019/06/30,600104.SH,1.10355637353501444600
13687,005250.OF,银华估值优势混合,2019/06/30,600030.SH,1.24228192929368058600
13688,005250.OF,银华估值优势混合,2019/06/30,603589.SH,1.28406958442444222000
13689,005250.OF,银华估值优势混合,2019/06/30,603369.SH,1.62731520185800903000
13690,005250.OF,银华估值优势混合,2019/06/30,000568.SZ,1.68979661068589331400
13691,005250.OF,银华估值优势混合,2019/06/30,601128.SH,1.68791507429662072900
13692,005250.OF,银华估值优势混合,2019/06/30,3968.HK,4.77662999936683059800
13693,005250.OF,银华估值优势混合,2019/06/30,600036.SH,3.76911560125157443400
13694,005250.OF,银华估值优势混合,2019/06/30,601318.SH,8.22102522441452117200
13695,005250.OF,银华估值优势混合,2019/06/30,0700.HK,6.05275938892912132400
13696,005250.OF,银华估值优势混合,2019/06/30,0388.HK,5.24581320952973389800
13697,005250.OF,银华估值优势混合,2019/06/30,000860.SZ,4.76358947148017093900
13698,005250.OF,银华估值优势混合,2019/06/30,600519.SH,4.73769901852071407000
13699,005250.OF,银华估值优势混合,2019/06/30,601398.SH,4.61126117692426849500
13700,005250.OF,银华估值优势混合,2019/06/30,002024.SZ,4.07618895406905317200
13701,005250.OF,银华估值优势混合,2019/06/30,000651.SZ,3.99247676544912077200
13702,005250.OF,银华估值优势混合,2019/06/30,601601.SH,3.93923815905315799500
13703,005250.OF,银华估值优势混合,2019/06/30,000858.SZ,3.79684337297041012500
13704,005250.OF,银华估值优势混合,2019/06/30,300750.SZ,3.77594517493533378600
13705,005250.OF,银华估值优势混合,2019/06/30,002142.SZ,3.33512462354764931600
13706,005250.OF,银华估值优势混合,2019/06/30,603444.SH,3.29191173921380856200
13707,005250.OF,银华估值优势混合,2019/06/30,002157.SZ,3.16630678956343899300
13708,005250.OF,银华估值优势混合,2019/06/30,002475.SZ,2.92765383289565982500
13709,005250.OF,银华估值优势混合,2019/06/30,002008.SZ,2.64195592548325074700
13710,005250.OF,银华估值优势混合,2019/06/30,000001.SZ,2.54527422559597161800
13711,005250.OF,银华估值优势混合,2019/06/30,601336.SH,2.43696951067405642500
13712,005250.OF,银华估值优势混合,2019/06/30,600809.SH,2.37176789008015660300
13713,005250.OF,银华估值优势混合,2019/06/30,002415.SZ,2.24514848108257046900
13714,005250.OF,银华估值优势混合,2019/06/30,000002.SZ,2.12690951799093428600
13715,005250.OF,银华估值优势混合,2019/06/30,2208.HK,0.07239221410987863400
13716,005250.OF,银华估值优势混合,2019/06/30,300323.SZ,0.29663966063183491900
13717,005258.OF,景顺长城量化平衡混合,2019/06/30,600026.SH,0.29699224837993872800
13718,005258.OF,景顺长城量化平衡混合,2019/06/30,000783.SZ,0.92749795653914004600
13719,005258.OF,景顺长城量化平衡混合,2019/06/30,600985.SH,0.90476499310937249500
13720,005258.OF,景顺长城量化平衡混合,2019/06/30,002555.SZ,0.89537674075526475900
13721,005258.OF,景顺长城量化平衡混合,2019/06/30,300367.SZ,0.86903247804886961400
13722,005258.OF,景顺长城量化平衡混合,2019/06/30,002299.SZ,0.85346266147708151300
13723,005258.OF,景顺长城量化平衡混合,2019/06/30,002110.SZ,0.84096056197308304000
13724,005258.OF,景顺长城量化平衡混合,2019/06/30,300347.SZ,0.83941163136604245000
13725,005258.OF,景顺长城量化平衡混合,2019/06/30,601169.SH,0.83852850432817933200
13726,005258.OF,景顺长城量化平衡混合,2019/06/30,601186.SH,0.83712249864456671200
13727,005258.OF,景顺长城量化平衡混合,2019/06/30,000425.SZ,0.81215516675697678400
13728,005258.OF,景顺长城量化平衡混合,2019/06/30,300529.SZ,0.79425541247445150800
13729,005258.OF,景顺长城量化平衡混合,2019/06/30,600704.SH,0.79107785604171442000
13730,005258.OF,景顺长城量化平衡混合,2019/06/30,600642.SH,0.75355196942970702600
13731,005258.OF,景顺长城量化平衡混合,2019/06/30,600681.SH,0.73189386124704204900
13732,005258.OF,景顺长城量化平衡混合,2019/06/30,600096.SH,0.73092919172682947600
13733,005258.OF,景顺长城量化平衡混合,2019/06/30,603160.SH,0.69580604455345106400
13734,005258.OF,景顺长城量化平衡混合,2019/06/30,603658.SH,0.67275108529974707500
13735,005258.OF,景顺长城量化平衡混合,2019/06/30,300003.SZ,0.66965911756733435000
13736,005258.OF,景顺长城量化平衡混合,2019/06/30,600690.SH,0.63511999169174681200
13737,005258.OF,景顺长城量化平衡混合,2019/06/30,600123.SH,0.61614027554373535400
13738,005258.OF,景顺长城量化平衡混合,2019/06/30,600325.SH,0.59804197060981012200
13739,005258.OF,景顺长城量化平衡混合,2019/06/30,002020.SZ,0.57736596194603540500
13740,005258.OF,景顺长城量化平衡混合,2019/06/30,600309.SH,0.57003182774242185300
13741,005258.OF,景顺长城量化平衡混合,2019/06/30,601012.SH,0.54357841484253414900
13742,005258.OF,景顺长城量化平衡混合,2019/06/30,002099.SZ,0.54332140717630882500
13743,005258.OF,景顺长城量化平衡混合,2019/06/30,600801.SH,0.54270493620503964300
13744,005258.OF,景顺长城量化平衡混合,2019/06/30,000600.SZ,0.53001528259726309800
13745,005258.OF,景顺长城量化平衡混合,2019/06/30,002335.SZ,0.51699295278421424100
13746,005258.OF,景顺长城量化平衡混合,2019/06/30,002454.SZ,0.50846330149000758400
13747,005258.OF,景顺长城量化平衡混合,2019/06/30,300439.SZ,0.49612604362743198500
13748,005258.OF,景顺长城量化平衡混合,2019/06/30,002088.SZ,0.49160154066282313700
13749,005258.OF,景顺长城量化平衡混合,2019/06/30,601229.SH,0.48529453835927536400
13750,005258.OF,景顺长城量化平衡混合,2019/06/30,601818.SH,0.47258776559046187500
13751,005258.OF,景顺长城量化平衡混合,2019/06/30,600926.SH,0.45660060064006351300
13752,005258.OF,景顺长城量化平衡混合,2019/06/30,002128.SZ,0.44433441447188210900
13753,005258.OF,景顺长城量化平衡混合,2019/06/30,600282.SH,0.43616737748828888500
13754,005258.OF,景顺长城量化平衡混合,2019/06/30,603444.SH,0.42902341197706581200
13755,005258.OF,景顺长城量化平衡混合,2019/06/30,600839.SH,0.42442659574371489200
13756,005258.OF,景顺长城量化平衡混合,2019/06/30,600308.SH,0.41186058446834981400
13757,005258.OF,景顺长城量化平衡混合,2019/06/30,002541.SZ,0.39381761396312181600
13758,005258.OF,景顺长城量化平衡混合,2019/06/30,002444.SZ,0.37030036631281672200
13759,005258.OF,景顺长城量化平衡混合,2019/06/30,000333.SZ,0.36546433653601160500
13760,005258.OF,景顺长城量化平衡混合,2019/06/30,601515.SH,0.36479615994347395800
13761,005258.OF,景顺长城量化平衡混合,2019/06/30,601138.SH,0.35615244011619067000
13762,005258.OF,景顺长城量化平衡混合,2019/06/30,601908.SH,0.34489076397268943400
13763,005258.OF,景顺长城量化平衡混合,2019/06/30,000547.SZ,0.33563546487049468700
13764,005258.OF,景顺长城量化平衡混合,2019/06/30,603393.SH,0.33191726408867841100
13765,005258.OF,景顺长城量化平衡混合,2019/06/30,300130.SZ,0.32077341494938414400
13766,005258.OF,景顺长城量化平衡混合,2019/06/30,002154.SZ,0.31608671157519118000
13767,005258.OF,景顺长城量化平衡混合,2019/06/30,002637.SZ,0.31077990842230026500
13768,005258.OF,景顺长城量化平衡混合,2019/06/30,600790.SH,0.30494791932025800200
