,thscode,20180331,20180630,20180930,20181231,20190331,20190630,20190930,20191231,20200331,20200630,20200930,20201231,20210331,20210630,20210930,20211231,20220331,20220630,20220930,20221231,20230331,20230630,Mean
213,160613.SZ,94.653269029169,91.398779557667,93.987755367117,88.668870360051,93.405442836732,93.186323427142,63.721883750762,93.279960283384,90.141569570485,94.203145263624,94.818608409932,94.335901546473,92.010999774709,92.434265991214,89.339813790976,95.830230983262,93.821424870831,94.486057100307,92.080906291194,94.593956513775,84.827110367678,77.803188535022,90.59224834643209
214,160812.SZ,74.76241573405,47.536156761068,55.901521837812,51.125212971058,86.297792133633,80.285176455875,85.088001791376,80.995739554045,86.929782331866,84.803728065642,82.595131543071,88.257944419853,87.198660421373,85.768399098775,86.434654542671,85.923877592507,81.357401682145,82.039084547583,78.23465216631,86.505229812377,85.527293593987,85.945574069599,79.52333777848527
215,160916.SZ,71.458234913911,81.24166382198,74.963040615824,85.128794938405,78.450577159477,83.026866814803,87.985792484211,91.266908591499,80.315171551478,85.415280566372,88.589522205515,82.400457522992,85.325472279529,82.65871491103,77.582779510326,84.663138077267,89.353943862442,80.621388018169,69.508405470305,79.525092132034,79.303696119099,84.094788001103,81.94907861671686
216,160918.SZ,79.696568179808,72.5785084343,74.025964682573,68.282028162796,75.91911954966,80.537405090851,78.294053029196,79.152121620304,80.133696181407,86.373435223213,73.03073064727,82.272559990021,73.535142436585,78.272667235898,64.593661043427,70.265940923632,71.756799013603,76.668680614597,63.530739067237,76.933644881244,82.782470222862,67.409021152526,75.27477079013683
217,161005.SZ,92.620401379734,92.774416347117,93.120376134479,91.323169287171,94.139125818741,94.47526596699,93.436333702954,93.499629423096,93.810019975029,93.350651580548,93.988024206267,94.287556751163,93.763257363589,94.577023933146,93.771972821178,93.917004826421,93.65361410655,93.981036209749,93.839350249065,93.958818721483,93.764917956487,93.878221804277,93.63319038932882
218,161222.SZ,66.253054379723,66.210990585821,70.088882057903,75.63406520798,69.049251671784,65.432520637148,67.929474697308,78.604018685147,78.701701248298,83.684549470502,79.328150682884,81.500345628931,63.807881159452,62.44471434665,69.323222425178,51.882105969454,63.818328792813,75.010559202395,68.571114192343,75.569910173069,79.109878240032,73.112339577679,71.13941177420428
219,161224.SZ,93.908097943174,80.246466934697,85.092831296767,94.032304564016,94.43925411675,91.882067858152,93.851597204163,94.735251058995,90.834111621631,94.628256021549,93.532710310233,93.544633171661,94.471855739952,94.349500843148,94.276190687117,94.371769805926,94.482686318403,94.418348787199,93.976237026914,93.280610396489,92.385170620459,94.805297629723,92.79751136168717
220,161610.SZ,95.031551974186,93.3852689894,92.868652453128,92.923602969999,95.112655794323,94.506790800444,93.044739639816,92.805610581827,93.121637150483,94.046942454781,93.791565251006,94.600363010211,92.756149024077,90.721079766916,89.40771786074,91.018609336056,85.932074715333,82.202309926325,83.946581368753,88.352026664742,80.76769238104,88.69157597491,90.86523627674981
221,161706.SZ,84.058079379951,78.761593103057,78.141676984167,82.778197880362,83.245758014871,89.206913324018,91.08253150262,89.687491286804,88.200985269115,93.477498130085,78.41215096552,86.87380417385,79.52861676629,86.294000869645,91.289756797458,75.855334505723,80.283789447381,93.345132181062,77.36778142993,92.768779759438,93.649824430567,83.762449498136,85.36691571363862
222,161810.SZ,93.816575210239,94.472339229824,93.979761756769,83.834775241825,93.058631951927,93.717700734118,92.649040612045,93.398851132585,93.854263993309,93.722161760679,94.435610683598,93.757929723726,94.745664801599,94.183965116392,94.653588730588,93.960714637418,94.709962069151,94.634579910978,94.624268253276,93.803417800476,94.158833240025,94.687597171461,93.58455608009126
223,161834.SZ,58.337063314358,54.212100283823,51.515464423724,49.01902493482,52.703177837109,42.287138842156,53.460350668361,72.559112082846,78.185054524676,70.239410692673,79.987334718849,80.215608865752,82.207373915667,74.943848592491,70.401921111908,78.993537100671,81.900688739361,82.423463432539,75.530030829219,89.357769738314,77.394585359392,82.082336549863,69.90710893448053
224,161903.SZ,86.209810982347,88.41094686333,90.148678841056,78.876142073296,89.581366295592,91.969561178057,92.658053856654,75.717811580476,90.111404359805,92.789630972786,94.145806110456,93.146813610557,87.860698100943,94.936880495809,93.778677943061,93.386889789187,91.942528347633,94.94330998208,93.782986020223,93.846937319907,94.45276287285,93.575560666025,90.73969355736955
225,162006.SZ,86.900834995466,79.725795327218,79.702055690329,67.512902119835,72.556672005203,82.603545286342,84.210807222158,91.720805204721,80.236563518538,90.645473224474,81.979894400156,90.505195541477,85.756359543035,90.777308982919,86.587983552355,83.362422069775,79.429399642221,92.238461104176,71.486148030972,87.016600058167,78.278127818372,89.161886087996,83.29069279208659
226,162207.SZ,69.001493048013,69.529001097387,69.317882078674,69.688361135274,69.676719015366,69.837555614893,69.34851135128,69.443695134614,69.741352145355,69.835895109664,69.460100556338,69.7009388551,69.525338388326,69.765927031359,68.405998009719,69.553739033283,69.263773408495,69.077372091387,68.709507237225,68.197203303173,69.700076515116,69.530262091426,69.37775919324848
227,162414.SZ,31.0960745171,34.360419131957,37.997182162336,32.174356349222,30.023212884112,22.862349697212,21.878472840662,28.968694356522,25.499506684781,23.071176551643,20.113121936771,18.874192123466,17.624476224108,15.887205845427,13.590047402335,13.807996195231,15.874602162706,21.590215116581,25.285820074819,32.2298496396,36.718287905025,32.33831580961,25.08479889141936
228,162605.SZ,93.858361101383,94.122095223855,94.614675616947,92.340697731162,92.917989756522,92.566448457768,93.986786800875,94.661213459748,93.950004819654,94.369482817214,92.868187861355,92.866725530395,94.518324826109,90.746364104952,91.175214662805,90.266847012235,90.17023204493,93.378605678759,92.798257618007,94.327480953115,94.293221160602,92.540114901996,93.06078782456309
229,162703.SZ,91.695426506664,73.918972156927,83.14144555873,90.539887280758,85.804411860669,93.851557355218,87.89492074986,92.200170388455,81.451463214809,93.788656172149,93.405190715053,94.423891890996,90.838719741695,93.784372211259,94.232374488951,92.268588892848,94.877153040087,92.406617942445,88.793992780032,93.719426114287,90.038923755601,86.617561818067,89.98607839252546
230,163302.SZ,84.103048806653,88.540141933245,88.444123217644,82.853724350341,94.709315018595,90.394836232004,90.783895051753,91.590623621565,89.416841606618,94.247979242705,89.031445867889,93.416037424799,92.032402495929,93.56658615884,85.543758256566,90.610548417472,81.775586971382,94.264209265048,79.558530054995,88.124908956625,84.553981229159,86.439860560797,88.81829021548292
231,163406.SZ,87.926154753636,87.643610718677,89.251783474524,86.194907453245,92.628601052244,90.288636450953,92.425750070394,90.541677854713,91.328603047136,87.878967501818,90.480119998142,86.940205752903,88.124585941557,85.663721877414,92.756131092208,93.900633104789,94.007915939523,90.014649017599,92.295938065134,91.508778975274,92.775025116298,93.462440842355,90.36540173184254
232,163409.SZ,90.594115482881,88.297124539478,84.993233804181,88.125738900149,83.857542302515,90.107687409058,86.523076177073,91.359269386935,91.631831306771,90.606041046315,91.748877755727,94.016891173898,92.053383042744,86.75753595541,90.03519009136,87.53232662118,89.662967080221,90.113052159472,89.064118447707,91.534872705876,93.324792759576,88.329944131521,89.5577096490931
233,163412.SZ,81.901112626308,78.931039292109,86.123439517694,90.72865629937,92.633723291496,92.861931171491,89.366823465174,90.276591120657,92.240964447249,91.991514521114,92.694771036868,91.039466536442,90.217124914438,86.667480142589,91.607194511809,90.831199417933,95.262622838344,89.730828087715,90.208634931028,86.837978801274,87.677767086788,88.684318644131,89.47796285009186
234,163415.SZ,78.374785135426,84.949504613832,81.67506600747,85.192998742326,92.913091355873,83.90191516958,88.082960481494,89.859693335215,88.819410004014,92.294469352978,93.426383422751,91.517595363186,88.903351082971,93.917160352553,94.231270824372,94.417338749143,93.74350795847,94.367950486704,93.889980499632,93.145520764206,93.045572205976,92.86312490784,90.16057503709145
235,163417.SZ,51.150418961967,55.640262986801,51.071517151757,48.82334936945,71.411071795562,77.427786158079,71.627081939932,54.207582055264,91.797377315412,89.740584591855,90.672665603307,89.121098159637,88.996755430046,87.863839679065,93.304201651546,94.069643702357,94.07621233468,92.964904170116,92.648469365645,92.752448676418,92.033677920442,93.371522177585,80.21693050895102
236,163503.SZ,85.224671646855,85.34088202467,91.896618385805,66.272668594372,78.689291772905,80.620285302465,80.344044039954,91.583977129495,93.77972541597,93.992986507816,94.123703118293,94.129655290845,92.190666736693,93.422509753936,94.00463375471,94.052603470912,93.743820438714,94.05983683625,93.808323088279,93.967138949437,94.41062776355,91.09917720712,89.57990214677481
237,165313.SZ,69.299895805407,67.812049789897,72.640434408705,63.196049420629,82.945795613229,73.902872116769,79.757427987423,87.49037619743,72.941523828549,92.099540253513,79.896911751897,90.308145463488,73.819567672035,83.904583589042,84.090756949149,88.583679463362,86.124023086708,84.385813689677,81.032528634447,88.991810050444,87.616178142232,81.301282404513,80.55187483266114
238,166001.SZ,80.70272985847,82.610672440799,83.336257396709,76.669523458241,93.618298061565,79.861861050588,82.234875575912,88.856866874082,84.71743431671,89.883084914833,86.191033567005,90.58250209853,90.042166170629,81.323576171692,86.082494897534,87.836649943972,87.168185157479,90.781233926515,80.868967880742,92.579413801527,90.607409952103,88.602365522869,86.14352741084116
239,166006.SZ,87.692276180517,87.688591914804,87.517667714583,83.271859866754,90.299805765685,86.517705459729,91.081181017925,90.68132673589,79.779566833226,86.364272016309,90.404921490233,93.040077846113,86.671508079996,82.139757984556,89.804214945499,91.690198448109,87.968367842098,87.505737414188,88.551498751035,91.782621504143,91.630206094575,91.589424951435,88.3487631298819
240,166009.SZ,90.719989381348,88.175006730759,84.13391579535,84.546107608838,89.689936410516,89.953670981058,86.888188022469,84.845652828536,81.7113036857,93.879449005819,85.316848758544,91.561309752018,84.764072524547,82.298290631059,86.802676326131,71.140302756835,90.164862534599,85.597516147502,84.75453057657,86.769277030533,91.172852448028,87.320256831495,86.46390985310245
241,166024.SZ,94.191685655512,98.436343627286,99.427506193336,99.861700680771,98.432083636499,99.308227283722,99.266516174822,99.278781186565,99.710795612874,98.74756891028,66.76898048097,99.146820221882,97.738659547486,93.570400766867,93.496324089065,95.380877579655,98.714212096815,95.93422734978,98.4487545434,98.987148156066,98.116623254222,96.521239998083,96.34024895663445
242,168002.SZ,27.147137129263,15.129065202148,22.183560987452,53.038754648581,86.633400175574,73.611338919954,82.734479017831,90.270610005723,85.657491244084,91.885770483305,88.178214575361,91.86431875073,69.794368160805,90.41611381426,80.61165381433,86.996290097183,77.137294481524,92.112497771735,80.77072452262,75.430988927955,82.521939910821,76.639146720445,73.67114360734928
243,168101.SZ,75.902925104332,78.070401114907,77.043757154988,72.447414489787,78.206637753599,77.148918880304,85.873647939861,87.15698575957,81.207758173903,82.040607557493,90.840631906002,80.631833607018,91.337650774252,91.761994302179,90.706215034527,93.653668989524,89.224114303759,90.167118386534,90.493141504726,89.187044328932,89.801579634855,87.068626562815,84.99875787563032
244,168102.SZ,70.825510063669,67.774316182989,76.340273682405,89.359325758599,87.021665968027,90.19480437018,88.628873790892,94.145168446632,91.798424395714,86.685493684467,94.914219208685,95.608249092938,95.015860484887,89.341793412526,81.090387193637,82.862546384493,80.507594073037,77.730455269999,89.412080413427,92.244636067439,73.362912131899,74.953050415074,84.99171093143705
245,168103.SZ,65.591293142827,69.830819508194,63.046718681035,58.528191733877,74.984237482508,81.893038915986,92.856541127134,88.975704399493,87.397024568278,92.781681251587,86.083687224881,92.424548072278,93.896921519832,77.988379606373,81.168190176061,94.605744728969,94.235286006231,95.278478541951,93.761492867245,91.364613125728,93.753336226276,92.945570064568,84.69961358960508
246,169106.SZ,,10.182069492207,14.073179434624,16.448569386377,20.60263461697,16.118526653511,20.741324566183,22.886222866474,17.643426073905,17.49451240714,16.415625946422,14.156761432393,12.807013445168,17.043705559012,17.204544159784,17.116818355836,19.603767517436,20.689293921819,22.870275535481,25.031126417248,25.824276563113,24.825614180266,18.56091850149376
247,501017.SH,42.880763780165,25.13856784345,31.530695319172,32.379220587493,61.498115261125,27.394683976172,24.795188360913,29.685970174015,27.079406895433,26.660751470201,15.801812145047,18.292090006662,17.135365095103,20.42986558529,16.602720138363,15.992326216663,18.812564706339,14.522721436438,13.705573367028,19.24033905945,27.553327810113,23.05258013971,25.008393153379323
248,501022.SH,51.569138374753,43.620481495971,25.021509299161,38.640910953469,66.066250069343,53.269193465577,61.398568114946,78.687378250142,78.490951038303,65.154035789436,83.292320454785,82.961862432683,83.606207684212,73.057599732337,72.277799881252,78.055436715832,79.748272777187,82.668740464892,72.03221821744,89.667622677911,72.517151824891,82.102875478357,68.81393296331271
249,501026.SH,52.879476562422,67.826707301307,84.018084581377,71.989797634203,63.255868215802,76.63094625632,84.383253866553,87.149374596905,87.729183804679,90.487291966103,86.415877786905,91.441658750498,88.595217930364,90.56164522361,90.505461468145,90.778786701226,81.858846083621,91.560598594528,88.498786333633,86.96938218812,92.18901063231,88.672752469812,83.38172767947468
250,501038.SH,76.487477082199,81.762206548648,76.629037538107,80.533740214623,83.810572928598,82.023762140734,82.149128535677,82.974270333134,82.648817253509,83.037357763727,80.428680068185,84.490708648716,74.828152996626,84.43039822077,81.692792329167,78.659095514199,83.035203867862,84.429913066659,77.994251437698,81.747405128454,81.439417281479,68.765776799287,80.63628025900265
251,501046.SH,75.152115805274,73.839834406498,79.38903527644,84.956211333688,81.525208529722,88.997496742022,94.289382353793,90.816527494963,85.552252238781,93.237005104488,82.038940313465,91.405970461509,87.446936043456,89.484531333621,94.759784392321,78.021569680595,86.411896426728,87.810876553905,85.545354442503,91.789334393111,94.667054487514,89.961435833097,86.68630698397699
252,501049.SH,84.023100341388,92.782323319487,92.575859447374,86.891885718922,95.361725127535,98.520147892559,98.771474575983,99.064700842771,98.190179130219,97.472121766028,95.90913059091,81.213378657783,96.973149679451,99.15455548431,92.680623494381,91.898556751031,98.930968941477,98.234535686779,98.352207959588,97.842569204604,95.584594149237,96.098358686641,94.84209761129354
253,501051.SH,88.659587036716,93.356043760214,93.289540880994,93.545666906328,93.623955130686,94.500270076928,94.438021048022,95.578312924536,93.18624962956,94.123905245871,93.544682163982,93.697815634416,93.234205613887,94.38454572662,93.298349884921,91.973341230031,90.227016021522,92.919591785289,92.729077643928,92.982752826154,93.623990944735,93.133893346694,93.18412797554699
254,501053.SH,8.8989866232307,12.999969079566,17.950187250931,16.660286535747,20.511736156678,17.220803418496,20.726010822441,22.870917666533,16.001932982018,16.187078159843,14.182392893736,8.9718845766801,15.376963159673,18.330524275303,20.014517695366,18.490805361676,20.666080419661,21.619925747114,22.889847475059,24.928271655613,26.388045820772,24.45307741876,18.470011145222582
255,000011.OF,82.605926736273,84.945518951739,82.464166528004,78.54312075169,91.4883220206,88.327459538936,89.833550178454,90.647433474313,79.667690563772,94.505321057642,91.649064160902,91.518145335939,81.361792266845,84.912405495712,89.925283415882,91.634992089781,92.341458641093,91.745427051452,89.598600478201,93.826476134874,92.936444144201,93.318606615351,88.53623661962072
256,000017.OF,69.899801547177,84.765792857487,70.301082626785,73.71622966796,84.388438996599,87.512057279797,88.292184607577,86.369489053044,90.867348498535,92.153472376481,91.996439815115,91.65038330167,89.98894747996,91.802024157436,91.301279571259,91.015254442381,88.05891674757,92.814377582318,90.325073493252,92.280160803337,93.758735825683,89.627132850656,87.40384652645814
257,000020.OF,79.898573734402,72.119350840951,80.223773710065,75.145802937764,89.834074046441,82.508904914607,84.708124485188,82.402075008841,78.589328585242,86.955994468116,89.79985999287,88.268723308419,86.620239820624,87.348452192748,91.492890960858,87.430580847113,84.166081357551,89.0720363696,84.118088912223,88.284544816056,84.364782582521,88.346000117333,84.6226492731606
258,000021.OF,82.978433912151,88.619274498663,84.793483276451,76.365776632431,86.318057465686,82.929835880017,92.093847831136,93.16007812807,83.179863606834,92.578122365765,93.60817661195,93.516919959185,90.27393242104,91.562226338158,91.526746511882,91.184039907611,92.178319934023,90.649818480478,89.83883398172,91.072933179061,87.524083655315,88.350652230265,88.83197530944963
259,000029.OF,49.655866802701,19.634814186156,33.669798188253,10.56744885272,26.040935650948,60.768557876177,72.058886602066,83.554746913525,48.000336714069,35.818417174829,89.451784766937,89.586412655677,86.539700118923,85.621636218374,80.09297679659,84.90558716303,90.274406557598,84.78625252954,62.812119084661,15.478644199765,86.268575641081,88.076742064929,62.89384757993405
260,000031.OF,91.461037956372,85.892679849702,86.377683451376,80.048860634334,89.489810708175,88.798664250771,90.937081659621,91.987894778022,78.686746788592,92.993452623326,93.242456915607,93.52992551789,92.583879064488,92.729694582965,90.962346866105,91.800441283148,89.145325712955,92.220997422344,88.229787445164,92.765487885739,93.552051779195,93.310798664685,90.03395935638981
261,000039.OF,76.209977081156,62.891105115513,63.933408823389,66.486586672642,71.364019796978,73.805330494673,85.482588288534,88.407678210046,81.214301361659,91.950108660926,89.718399596786,91.043540052244,72.760833281785,91.605807613386,87.227965303881,92.922843482609,77.866505751454,89.27202746619,90.954764701503,78.069961406546,88.718135395935,93.00709593503,82.04149929513024
262,000056.OF,85.080650975138,37.34261642238,56.476643973211,47.559917090708,76.338952599718,74.847737254106,70.683295240681,88.051898645956,56.043697025327,86.34976586578,80.136956276948,81.147521260571,61.248363260615,55.051920567001,75.814033784636,75.357483238408,80.576765769048,87.895445300727,87.70789607179,86.112681210216,88.800220043146,83.90751177333,73.75145334770185
263,000063.OF,90.822012555506,93.5775659712,93.272640929524,57.451582270107,78.389543690773,88.226679205797,80.882099782142,87.176398884949,58.219084991797,94.84186354425,87.58560707814,94.991794554695,66.692736660262,94.280869909796,60.571359557391,68.018947710905,17.88665096548,73.07363078495,84.812745083482,30.069438717053,94.83905769457,51.869778292495,74.88873131069383
264,000065.OF,27.373949445621,29.941283332331,33.647615258228,23.507861487432,22.774899284844,23.612523890612,20.161197945612,22.302323918567,19.928840110607,20.806873324252,23.248367846832,25.299895342013,21.384855658093,19.838650093501,21.73115403118,19.632044228079,15.952956755354,17.003440092874,16.086045032983,16.647429272638,18.236147450146,13.022568119573,21.460950996426003
265,000083.OF,90.60378826303,80.23976264346,79.799667030068,73.391326168365,91.192019921906,89.831862134834,92.672950157916,91.96748860535,78.414661042479,91.090136173326,91.146466064533,92.981253073444,91.150356743078,92.70682176775,89.782578648516,90.611345037896,85.512401947576,91.111650229312,86.492655921283,92.487920171427,93.68306171623,84.982853923476,88.26604669932978
266,000117.OF,86.931068665963,89.069026479279,81.958007640133,83.805066531453,93.884460165602,89.760608651173,93.554551444916,92.162800477774,91.392585357451,94.054949221726,92.224998303695,91.519160208591,93.151921617046,94.091857927501,94.181532741233,94.402967385214,92.281775235561,93.427350325647,93.560279926446,92.701739523271,94.788027615586,78.697083387461,90.98190085603282
267,000121.OF,28.867461597611,29.58625822184,29.920619279587,6.9108362584298,8.6806964802963,29.757614024974,29.138919892856,29.794368520488,29.438969860911,28.349055327357,29.025251514698,29.955596875511,29.459660318147,16.281216527251,22.103556509018,29.467546440543,28.915634883917,26.395329889749,22.38896873516,22.276480114986,28.941598330271,28.728312445665,25.653816002239367
268,000127.OF,64.661088897201,69.930927851907,65.034843019797,72.670206323957,85.61449776626,90.154063606211,91.582367146842,90.026750049311,84.229356358735,94.299632355523,90.449106845085,88.515208936245,68.823713709652,78.295310693806,90.326975597028,86.137049958618,75.750760585934,90.036510223626,84.586845368863,81.243040549009,83.566581929851,69.096930551358,81.59235310567358
269,000136.OF,67.47427234294,87.079675390922,53.40618901238,35.235884496946,71.255260129061,70.962331987158,71.810975806444,83.100051965981,75.78248629591,82.44831830518,78.972967747248,81.336117013644,74.883087017405,75.510374743614,81.84467540387,80.608308329365,79.095561999567,81.8689528746,81.714796293022,81.956064623352,81.042684209859,82.842345979331,75.46506281671813
270,000165.OF,47.2905317572,42.84045026445,49.794798524435,34.973733398152,56.046615491858,58.309711630074,60.820349964879,68.945111722722,70.300886276279,93.385830742827,86.006513255955,81.882549420835,62.861105844775,66.871966078687,60.692690340647,55.188324539572,70.383776743446,74.654868827847,60.664479477712,60.676291918547,65.052513809194,60.12403324693,63.080324239864666
271,000167.OF,81.84276779462,85.189329772858,89.995909295989,85.921967528751,92.334144196726,94.355071478536,91.631500400642,93.757389116813,89.748113411577,92.448143949628,94.665906292757,87.229787964438,88.275358867171,92.289527477371,94.608009680544,92.367371214768,93.926165161555,91.723920576373,89.641848976347,93.365243567877,92.076041976951,93.786858983262,90.96274444025246
272,000172.OF,93.548610345287,89.830177523608,94.365037749817,90.519946379418,92.901026423359,93.315924692893,93.841350545948,94.632672817742,77.383762333262,87.264547395537,92.213906545092,93.767459756859,89.44015008475,91.381243692723,91.128630273198,90.175239963795,86.352867541387,92.276977504348,85.791573380529,94.053960057444,93.918392296718,93.627343620445,90.98776367837085
273,000173.OF,88.161316163599,85.174356535786,85.573566498176,77.384177661203,89.49403914486,81.731257370462,87.537743765685,94.137068212109,81.403352708894,94.734653866793,92.393360328531,94.134463086528,89.38060604624,90.730883779784,88.991574470908,92.650783412013,86.534155610345,92.746355575285,93.082234071727,94.183808812091,93.932293980832,91.54337177083,89.34706467603094
274,000190.OF,22.189822419064,16.524937991279,20.093630937342,5.9841604873151,24.624656066765,27.962095622019,35.354354644644,31.505895325131,26.74548707597,22.292033024392,16.121901695308,18.492317310953,13.150139796633,19.656262478879,18.981130038844,19.779026804352,11.965066186231,21.815423099426,19.748205855781,16.287401694937,17.735852380479,17.156318948745,20.189369085658598
275,000195.OF,4.0133821183166,3.9318551457081,4.4734190557539,3.1465057640158,4.4900335301675,4.6748951688211,28.240318424635,33.152910546165,33.001226219995,43.365822643297,15.231515371074,19.458301837683,16.792056565637,15.793144963265,21.258986275902,22.2642624969,31.513103221687,36.618855009636,41.289825785277,43.13294895784,46.309702714202,52.728684879216,23.858261667963358
276,000196.OF,4.0133821183166,3.9318551457081,4.4734190557539,3.1465057640158,4.4900335301675,4.6748951688211,28.240318424635,33.152910546165,33.001226219995,43.365822643297,15.231515371074,19.458301837683,16.792056565637,15.793144963265,21.258986275902,22.2642624969,31.513103221687,36.618855009636,41.289825785277,43.13294895784,46.309702714202,52.728684879216,23.858261667963358
277,000215.OF,35.888428740452,22.272731608631,16.466653928161,11.383705648303,13.609127693238,16.188774086047,17.563061848135,15.668739261808,10.731442140338,14.341322916826,14.595733716943,12.989890257356,13.232918914657,13.071289010586,14.122529158362,16.269430754273,14.901814040514,17.309765087432,18.071108721952,15.597124976819,18.044119768643,17.327365310586,16.34759443591191
278,000242.OF,76.462430160511,92.496835020643,90.443470689783,87.067374605681,90.272777174076,90.264853410022,90.645907969552,91.935625083963,91.791962604273,92.480912946929,91.047730283968,92.675354561743,88.154852284189,89.421098460491,88.899098030133,89.889634438016,91.239995139078,82.769928942543,90.681404049822,93.001741808263,90.461652164563,88.908777264007,89.59151895873859
279,000251.OF,92.566902165004,78.636978665359,88.4256413728,80.645351165632,87.173756020483,80.86652858355,79.610989708276,90.999516333832,84.868135589602,84.18607364644,87.609044518676,92.296153023699,91.211994990875,87.962519572006,92.355891792395,90.865921995964,90.351308207359,89.37737124648,87.556972798134,92.954222195051,92.386159009274,91.225744498793,87.91514441362197
280,000263.OF,82.970697342498,79.620921589712,78.985686711087,84.737884392011,86.394321496639,83.47562372123,88.408808772144,89.649829531819,88.482149362452,94.761066274856,91.154217723095,92.440792335362,92.669531301892,90.779155926418,93.278278739027,89.522108184481,83.761877022911,80.046294620743,81.124603251127,92.512318663559,85.565527588038,86.672253530096,87.1369976400544
281,000264.OF,76.974907663084,76.830489357477,79.062194969122,74.382491558601,78.294132540776,60.955415634551,76.533414085251,76.073077556695,67.106684833056,77.895391224792,74.843802974547,76.355581558639,78.652155691261,78.151229322516,78.683604481738,77.746062957944,75.255388397773,76.047938908499,79.160938381622,78.899215208224,78.720455349793,79.14904442406,76.17152804909186
282,000279.OF,79.095952541323,60.278655651822,79.208808812202,53.819250037099,68.966716248505,75.085693000524,71.891349747045,77.002189002992,74.130444765367,70.1745921308,74.954144128018,75.196488241835,65.779096288403,72.697846430979,67.991616547932,67.544172191796,56.320794520442,64.573488272724,62.438353568516,68.522598977236,66.879619580476,61.555094241384,68.82304386033728
283,000294.OF,85.758060757091,86.203398933197,82.978991390672,84.32320606862,88.728089135423,89.388347745341,89.062914749175,88.75505901543,89.368354031496,87.342727036227,88.828654696085,89.846299510653,88.701014623657,88.51816587252,87.663120288046,89.610181253629,89.15994773541,88.926999393006,76.925340054138,87.553714415965,89.312091370044,88.02293829589,87.49898256235069
284,000308.OF,86.011094123298,81.772906210226,62.829463051056,66.106320189018,77.881834693114,87.571794135127,75.067196424936,91.588031191931,61.207198529638,92.75196938997,90.847636024986,92.475510835809,85.838588576372,90.809616400808,71.038704830048,88.33573556302,84.499579543537,86.143195832732,86.356953169609,86.952473370342,87.857546339404,87.136962564986,82.77637777227123
285,000339.OF,80.786837597978,87.525417624764,77.503572900378,71.526601053137,89.667840192022,94.433221497714,91.17603397324,90.12117771583,84.012850053057,85.282629856302,87.841888557726,89.847241024856,81.005981302933,81.781468836632,87.457570649608,91.633622724001,88.397536558345,92.985752825756,87.405521991057,91.86329778156,86.691554258193,88.593698258701,86.7064235106268
286,000362.OF,90.838871160403,59.021993089499,91.262682157176,83.119813666757,79.485782413009,76.224712074183,89.151236145586,92.397303421661,82.964529666737,89.524222545567,88.624305510446,91.997562660069,91.883592420373,92.901948414816,91.311813263617,93.807054078026,88.99919937244,91.35029683403,89.038984278261,91.846606129863,93.178702933567,92.245272683004,87.78074931450408
287,000390.OF,75.530368373323,80.260380064113,77.734946382279,77.280367975006,74.599692322713,78.447551451462,64.361355551444,81.949620813704,80.847238827471,91.462820110335,91.466374210488,87.79334879909,92.167052140595,90.459339123429,91.975995834085,88.525275865942,88.054862368098,91.887114667889,83.58464057931,90.633382657134,80.304019109843,81.757630403389,83.6856080741428
288,000408.OF,79.276654740156,87.705767611428,91.680302055298,90.622869007183,88.410777943318,84.520138247427,83.858606493963,87.216945179499,87.661796727357,89.349393596172,93.36623812371,93.99056379615,89.106825400356,83.964529711663,88.980037435571,89.025606994181,78.795419457415,88.422944468982,88.416653531002,92.982412888621,91.157981997366,82.200423375223,87.75967676282005
289,000436.OF,4.6725148782013,8.6330086562436,6.2888398522794,4.674211871443,6.1838431713691,2.6443603777265,2.8547724414625,5.582151289362,5.0958616354511,7.1509254273108,6.7264761576274,8.7357554130542,11.557519129904,11.828352422118,11.107533118762,11.534512889839,13.801008950455,14.952582062826,6.7814879048813,15.47812369601,13.955263728034,11.547858418577,8.717589249678962
290,000452.OF,60.055039774702,30.830598510864,51.74112535482,26.488843847824,91.964675335982,91.707821461551,93.765810437932,87.333751979957,90.346126925273,87.266085043085,92.800493109457,93.37436053596,87.690422314337,93.41416492236,93.387941089858,93.108151160142,90.981141723421,92.943886403205,93.354693517354,92.383336703452,88.041592186474,89.56143109199,82.38824970136362
291,000480.OF,77.210623452914,79.102977283609,79.603762138409,79.253592265967,88.680029529439,83.402426706369,81.486473557432,82.78025572427,85.765070199445,93.51358924778,91.088329881468,93.776255088107,86.144265504115,81.880046947971,77.528970413772,80.105265533167,72.895613996194,76.845828247562,78.29469921601,76.536331126688,79.076776445325,78.390769688478,81.97099782702233
292,000520.OF,89.261863913291,80.638577765707,76.476750533791,82.072295918915,82.778743846085,75.171470444956,75.062946936497,78.459355113708,87.993585978534,81.056019615253,79.698009256834,84.473706635944,72.686656955928,74.289717036466,74.543951597364,73.783252257116,77.730932821745,77.130387192806,75.569352616738,80.497712144532,83.02887707945,84.252868100176,79.39350153462891
293,000522.OF,89.791199937804,89.49625260668,69.794706756243,85.763551029161,89.381383461096,86.231923465238,92.319301344812,91.918979577878,67.382054924919,89.974702786069,78.974774079314,80.501886497555,79.161497328703,85.452871913237,67.422068167239,71.999100176884,70.632885087117,86.817952988028,71.231102330429,62.007419750058,66.946034898826,76.809057618701,79.54594121481777
