,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
10869,001637.OF,嘉实量化精选股票,2020/06/30,300014.SZ,0.003184667123281885616500
10870,001637.OF,嘉实量化精选股票,2020/06/30,300843.SZ,0.005053833411638391847600
10871,001637.OF,嘉实量化精选股票,2020/06/30,300845.SZ,0.005570537190130359479200
10872,001637.OF,嘉实量化精选股票,2020/06/30,300847.SZ,0.006629800440423863010400
10873,001637.OF,嘉实量化精选股票,2020/06/30,300839.SZ,0.007900453815633139973600
10874,001637.OF,嘉实量化精选股票,2020/06/30,300842.SZ,0.012455640753051405158900
10875,001637.OF,嘉实量化精选股票,2020/06/30,300661.SZ,0.98437182453463964500
10876,001637.OF,嘉实量化精选股票,2020/06/30,603087.SH,0.03627689570865671200
10877,001637.OF,嘉实量化精选股票,2020/06/30,688027.SH,0.04015711862936133800
10878,001637.OF,嘉实量化精选股票,2020/06/30,688568.SH,0.05854178044930842200
10879,001637.OF,嘉实量化精选股票,2020/06/30,000625.SZ,0.09539581072875031800
10880,001637.OF,嘉实量化精选股票,2020/06/30,688178.SH,0.09935524108018124000
10881,001637.OF,嘉实量化精选股票,2020/06/30,688189.SH,0.10902840317907320400
10882,001637.OF,嘉实量化精选股票,2020/06/30,688598.SH,0.12019896353719553700
10883,001637.OF,嘉实量化精选股票,2020/06/30,600348.SH,0.12227470646206177100
10884,001637.OF,嘉实量化精选股票,2020/06/30,601058.SH,0.13242067951011180500
10885,001637.OF,嘉实量化精选股票,2020/06/30,600110.SH,0.13877367747619137200
10886,001637.OF,嘉实量化精选股票,2020/06/30,002601.SZ,0.14302648860142093100
10887,001637.OF,嘉实量化精选股票,2020/06/30,002688.SZ,0.15041478993975050100
10888,001637.OF,嘉实量化精选股票,2020/06/30,688222.SH,0.15279713056328448700
10889,001637.OF,嘉实量化精选股票,2020/06/30,688389.SH,0.15283282836137960000
10890,001637.OF,嘉实量化精选股票,2020/06/30,600299.SH,0.15608879023961415700
10891,001637.OF,嘉实量化精选股票,2020/06/30,600897.SH,0.16615812394712100800
10892,001637.OF,嘉实量化精选股票,2020/06/30,601010.SH,0.19172406676744268500
10893,001637.OF,嘉实量化精选股票,2020/06/30,300552.SZ,0.19980575245521293900
10894,001637.OF,嘉实量化精选股票,2020/06/30,603866.SH,0.20527242317065977500
10895,001637.OF,嘉实量化精选股票,2020/06/30,002602.SZ,0.20893833829330865100
10896,001637.OF,嘉实量化精选股票,2020/06/30,601515.SH,0.21195214674642343400
10897,001637.OF,嘉实量化精选股票,2020/06/30,601900.SH,0.21270778375318252700
10898,001637.OF,嘉实量化精选股票,2020/06/30,000513.SZ,0.22270383949473142400
10899,001637.OF,嘉实量化精选股票,2020/06/30,600266.SH,0.24499822365874308900
10900,001637.OF,嘉实量化精选股票,2020/06/30,600180.SH,0.24576623052397581900
10901,001637.OF,嘉实量化精选股票,2020/06/30,600760.SH,0.24932390938498037700
10902,001637.OF,嘉实量化精选股票,2020/06/30,600426.SH,0.24960223120063719600
10903,001637.OF,嘉实量化精选股票,2020/06/30,002777.SZ,0.25350411481916902700
10904,001637.OF,嘉实量化精选股票,2020/06/30,002697.SZ,0.25547522487594630600
10905,001637.OF,嘉实量化精选股票,2020/06/30,002869.SZ,0.26654355911018270700
10906,001637.OF,嘉实量化精选股票,2020/06/30,000719.SZ,0.26670490509027361600
10907,001637.OF,嘉实量化精选股票,2020/06/30,600787.SH,0.26768172054474066500
10908,001637.OF,嘉实量化精选股票,2020/06/30,002019.SZ,0.27487035623270773400
10909,001637.OF,嘉实量化精选股票,2020/06/30,600063.SH,0.28600591795864868100
10910,001637.OF,嘉实量化精选股票,2020/06/30,300316.SZ,0.28607180090051913500
10911,001637.OF,嘉实量化精选股票,2020/06/30,603258.SH,0.29881275512836463200
10912,001637.OF,嘉实量化精选股票,2020/06/30,600346.SH,0.30776745702341011700
10913,001637.OF,嘉实量化精选股票,2020/06/30,600872.SH,0.31085118206789762700
10914,001637.OF,嘉实量化精选股票,2020/06/30,300224.SZ,0.81739486973855727000
10915,001637.OF,嘉实量化精选股票,2020/06/30,002555.SZ,1.27737612437973153100
10916,001637.OF,嘉实量化精选股票,2020/06/30,600729.SH,1.26770074377361331700
10917,001637.OF,嘉实量化精选股票,2020/06/30,300214.SZ,1.23127151056875410500
10918,001637.OF,嘉实量化精选股票,2020/06/30,002568.SZ,1.23088696931620410300
10919,001637.OF,嘉实量化精选股票,2020/06/30,600466.SH,1.22838745117462909500
10920,001637.OF,嘉实量化精选股票,2020/06/30,601688.SH,1.20826626290745857300
10921,001637.OF,嘉实量化精选股票,2020/06/30,603186.SH,1.20452841436868583400
10922,001637.OF,嘉实量化精选股票,2020/06/30,300638.SZ,1.20403093093007219600
10923,001637.OF,嘉实量化精选股票,2020/06/30,603113.SH,1.19260763553963579400
10924,001637.OF,嘉实量化精选股票,2020/06/30,300440.SZ,1.17631169155045392100
10925,001637.OF,嘉实量化精选股票,2020/06/30,600612.SH,1.16628941708714025200
10926,001637.OF,嘉实量化精选股票,2020/06/30,600486.SH,1.16471629378125388300
10927,001637.OF,嘉实量化精选股票,2020/06/30,000708.SZ,1.12502034229948738700
10928,001637.OF,嘉实量化精选股票,2020/06/30,600782.SH,1.11772427707977645300
10929,001637.OF,嘉实量化精选股票,2020/06/30,300395.SZ,1.10930336146886506200
10930,001637.OF,嘉实量化精选股票,2020/06/30,601000.SH,1.09844410473382979800
10931,001637.OF,嘉实量化精选股票,2020/06/30,600703.SH,1.08404330373579906800
10932,001637.OF,嘉实量化精选股票,2020/06/30,002258.SZ,1.07280622849738425800
10933,001637.OF,嘉实量化精选股票,2020/06/30,300133.SZ,1.04303453379602620400
10934,001637.OF,嘉实量化精选股票,2020/06/30,600153.SH,1.03844289611260573500
10935,001637.OF,嘉实量化精选股票,2020/06/30,002675.SZ,1.03800255604194096000
10936,001637.OF,嘉实量化精选股票,2020/06/30,300792.SZ,0.99052556021530693800
10937,001645.OF,国泰大健康股票A,2020/06/30,688080.SH,0.009931999567857452682900
10938,001645.OF,国泰大健康股票A,2020/06/30,688568.SH,0.009155729062308380504900
10939,001645.OF,国泰大健康股票A,2020/06/30,688555.SH,0.008745337756489544007100
10940,001645.OF,国泰大健康股票A,2020/06/30,688377.SH,0.006643525372393975401600
10941,001645.OF,国泰大健康股票A,2020/06/30,603087.SH,0.005531482305435884548100
10942,001645.OF,国泰大健康股票A,2020/06/30,688277.SH,0.005436641781858118211800
10943,001645.OF,国泰大健康股票A,2020/06/30,688096.SH,0.004923911482617466947600
10944,001645.OF,国泰大健康股票A,2020/06/30,688528.SH,0.004841367321994489803700
10945,001645.OF,国泰大健康股票A,2020/06/30,688600.SH,0.004343987102956121959300
10946,001645.OF,国泰大健康股票A,2020/06/30,300824.SZ,0.001373062598304582158400
10947,001645.OF,国泰大健康股票A,2020/06/30,300842.SZ,0.000949614831733367690200
10948,001645.OF,国泰大健康股票A,2020/06/30,000858.SZ,0.000877059576017475977200
10949,001645.OF,国泰大健康股票A,2020/06/30,002050.SZ,0.000849705281036145511500
10950,001645.OF,国泰大健康股票A,2020/06/30,600956.SH,0.000654325806831663389200
10951,001645.OF,国泰大健康股票A,2020/06/30,300839.SZ,0.000602328556956153257200
10952,001645.OF,国泰大健康股票A,2020/06/30,300847.SZ,0.000505098568825211679500
10953,001645.OF,国泰大健康股票A,2020/06/30,300845.SZ,0.000424696315617017747400
10954,001645.OF,国泰大健康股票A,2020/06/30,603883.SH,10.33109726166845360100
10955,001645.OF,国泰大健康股票A,2020/06/30,300326.SZ,9.43396072382120383300
10956,001645.OF,国泰大健康股票A,2020/06/30,002019.SZ,8.98168079433128044700
10957,001645.OF,国泰大健康股票A,2020/06/30,603987.SH,8.92892221963584342000
10958,001645.OF,国泰大健康股票A,2020/06/30,002683.SZ,7.97612234236187552000
10959,001645.OF,国泰大健康股票A,2020/06/30,603308.SH,7.90268109861168312400
10960,001645.OF,国泰大健康股票A,2020/06/30,300843.SZ,0.000385302953091814857000
10961,001645.OF,国泰大健康股票A,2020/06/30,002675.SZ,6.97028905532765545300
10962,001645.OF,国泰大健康股票A,2020/06/30,002044.SZ,6.69104859898842526400
10963,001645.OF,国泰大健康股票A,2020/06/30,002831.SZ,6.26907348832862587600
10964,001645.OF,国泰大健康股票A,2020/06/30,600720.SH,6.26364996861272451200
10965,001645.OF,国泰大健康股票A,2020/06/30,002563.SZ,6.07769118136432253000
10966,001645.OF,国泰大健康股票A,2020/06/30,603855.SH,4.26812185966313764500
10967,001645.OF,国泰大健康股票A,2020/06/30,600885.SH,3.44761458486758514300
10968,001645.OF,国泰大健康股票A,2020/06/30,002291.SZ,2.12463223186498543800
10969,001645.OF,国泰大健康股票A,2020/06/30,002798.SZ,1.79031909769296797400
10970,001645.OF,国泰大健康股票A,2020/06/30,603179.SH,1.30074147116181152000
10971,001645.OF,国泰大健康股票A,2020/06/30,603989.SH,0.50326834353577392100
10972,001645.OF,国泰大健康股票A,2020/06/30,002589.SZ,0.36672612191549238800
10973,001645.OF,国泰大健康股票A,2020/06/30,601816.SH,0.28668075691878506200
10974,001645.OF,国泰大健康股票A,2020/06/30,688365.SH,0.01827319081391981300
10975,001645.OF,国泰大健康股票A,2020/06/30,300840.SZ,0.000360772244601999278600
10976,001645.OF,国泰大健康股票A,2020/06/30,603233.SH,0.000308051287315703337800
10977,001645.OF,国泰大健康股票A,2020/06/30,000568.SZ,0.000289556770169247866100
10978,001645.OF,国泰大健康股票A,2020/06/30,300846.SZ,0.000195353334630863088000
10979,001645.OF,国泰大健康股票A,2020/06/30,601066.SH,0.000076698634404838227600
10980,001651.OF,工银新蓝筹股票A,2020/06/30,002001.SZ,2.37269244237723424400
10981,001651.OF,工银新蓝筹股票A,2020/06/30,002555.SZ,2.63149516374114619000
10982,001651.OF,工银新蓝筹股票A,2020/06/30,300759.SZ,2.76205941238708627300
10983,001651.OF,工银新蓝筹股票A,2020/06/30,600585.SH,3.05520341831499793800
10984,001651.OF,工银新蓝筹股票A,2020/06/30,603686.SH,3.11583363434127629500
10985,001651.OF,工银新蓝筹股票A,2020/06/30,600720.SH,3.11980340414261944600
10986,001651.OF,工银新蓝筹股票A,2020/06/30,000625.SZ,3.17390710083018820800
10987,001651.OF,工银新蓝筹股票A,2020/06/30,000002.SZ,3.48236380160338948800
10988,001651.OF,工银新蓝筹股票A,2020/06/30,600486.SH,4.31670695495062487700
10989,001651.OF,工银新蓝筹股票A,2020/06/30,000651.SZ,4.47861871106870279800
10990,001651.OF,工银新蓝筹股票A,2020/06/30,600036.SH,4.72475557307007009600
10991,001651.OF,工银新蓝筹股票A,2020/06/30,000333.SZ,5.39982481456392149700
10992,001651.OF,工银新蓝筹股票A,2020/06/30,002142.SZ,5.43666877214720767900
10993,001651.OF,工银新蓝筹股票A,2020/06/30,000858.SZ,5.88014026311387497200
10994,001651.OF,工银新蓝筹股票A,2020/06/30,000895.SZ,6.28682320075714934900
10995,001651.OF,工银新蓝筹股票A,2020/06/30,603096.SH,2.47754216383797167200
10996,001651.OF,工银新蓝筹股票A,2020/06/30,300837.SZ,0.000742336883399833576900
10997,001651.OF,工银新蓝筹股票A,2020/06/30,300846.SZ,0.001698204056738128744900
10998,001651.OF,工银新蓝筹股票A,2020/06/30,300840.SZ,0.003136188540110249962000
10999,001651.OF,工银新蓝筹股票A,2020/06/30,300843.SZ,0.003349433677444516215800
11000,001651.OF,工银新蓝筹股票A,2020/06/30,300845.SZ,0.003691879677535913595900
11001,001651.OF,工银新蓝筹股票A,2020/06/30,300847.SZ,0.004393907567027071909000
11002,001651.OF,工银新蓝筹股票A,2020/06/30,300839.SZ,0.005236034495366951897000
11003,001651.OF,工银新蓝筹股票A,2020/06/30,600956.SH,0.005688045928110967096400
11004,001651.OF,工银新蓝筹股票A,2020/06/30,300842.SZ,0.008254989671077393796700
11005,001651.OF,工银新蓝筹股票A,2020/06/30,605166.SH,0.011588713222234523146200
11006,001651.OF,工银新蓝筹股票A,2020/06/30,300824.SZ,0.011936015727616122365200
11007,001651.OF,工银新蓝筹股票A,2020/06/30,603087.SH,0.03458909999908323000
11008,001651.OF,工银新蓝筹股票A,2020/06/30,688600.SH,0.03776222471245565700
11009,001651.OF,工银新蓝筹股票A,2020/06/30,688528.SH,0.04208594463926571100
11010,001651.OF,工银新蓝筹股票A,2020/06/30,688027.SH,0.04561969383124698900
11011,001651.OF,工银新蓝筹股票A,2020/06/30,688277.SH,0.04726065795820234400
11012,001651.OF,工银新蓝筹股票A,2020/06/30,688377.SH,0.04919242427532365700
11013,001651.OF,工银新蓝筹股票A,2020/06/30,688568.SH,0.05421841268913465900
11014,001651.OF,工银新蓝筹股票A,2020/06/30,688555.SH,0.10439793280346544000
11015,001651.OF,工银新蓝筹股票A,2020/06/30,688157.SH,0.12734975898292156900
11016,001651.OF,工银新蓝筹股票A,2020/06/30,688558.SH,0.13334755192733972200
11017,001651.OF,工银新蓝筹股票A,2020/06/30,688520.SH,0.15643141267355717300
11018,001651.OF,工银新蓝筹股票A,2020/06/30,688123.SH,0.18532869738354272900
11019,001651.OF,工银新蓝筹股票A,2020/06/30,002027.SZ,0.53083964241909593000
11020,001651.OF,工银新蓝筹股票A,2020/06/30,688363.SH,0.64579044933250912800
11021,001651.OF,工银新蓝筹股票A,2020/06/30,601933.SH,1.05025001202128749500
11022,001651.OF,工银新蓝筹股票A,2020/06/30,002749.SZ,1.14997068467934450900
11023,001651.OF,工银新蓝筹股票A,2020/06/30,603456.SH,1.19530179516412693500
11024,001651.OF,工银新蓝筹股票A,2020/06/30,002460.SZ,1.21727636772493011900
11025,001651.OF,工银新蓝筹股票A,2020/06/30,600276.SH,1.22386071957617808000
11026,001651.OF,工银新蓝筹股票A,2020/06/30,600197.SH,1.25874067523154055400
11027,001651.OF,工银新蓝筹股票A,2020/06/30,002624.SZ,1.31489568846553952500
11028,001651.OF,工银新蓝筹股票A,2020/06/30,601012.SH,1.34834364338670853900
11029,001651.OF,工银新蓝筹股票A,2020/06/30,300347.SZ,1.45951245348864121600
11030,001651.OF,工银新蓝筹股票A,2020/06/30,002352.SZ,1.63085243739021104300
11031,001651.OF,工银新蓝筹股票A,2020/06/30,002508.SZ,1.74649732356427345400
11032,001651.OF,工银新蓝筹股票A,2020/06/30,002475.SZ,1.76093114689486695600
11033,001651.OF,工银新蓝筹股票A,2020/06/30,300132.SZ,1.84951315733927961900
11034,001651.OF,工银新蓝筹股票A,2020/06/30,600048.SH,1.86955047439533072900
11035,001651.OF,工银新蓝筹股票A,2020/06/30,002626.SZ,1.90268966251226948000
11036,001651.OF,工银新蓝筹股票A,2020/06/30,300059.SZ,2.02502904073095030100
11037,001651.OF,工银新蓝筹股票A,2020/06/30,000799.SZ,2.23580198073050347000
11038,001651.OF,工银新蓝筹股票A,2020/06/30,600519.SH,8.79261425238275134500
11039,001667.OF,南方转型增长灵活配置混合A,2020/06/30,000063.SZ,1.18350834223421065300
11040,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300474.SZ,1.19088130723691567900
11041,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300567.SZ,1.20769166744308313600
11042,001667.OF,南方转型增长灵活配置混合A,2020/06/30,603690.SH,1.22037316724773578000
11043,001667.OF,南方转型增长灵活配置混合A,2020/06/30,000895.SZ,6.79639913949349227700
11044,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600872.SH,5.52512286261103694400
11045,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600741.SH,5.51865112166328656400
11046,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300470.SZ,4.64665872003858622500
11047,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600519.SH,4.31430521726285093600
11048,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002597.SZ,4.06456814669122632100
11049,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600036.SH,3.97786207825941522400
11050,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002511.SZ,3.68302239836860316800
11051,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300760.SZ,3.60626464212308195100
11052,001667.OF,南方转型增长灵活配置混合A,2020/06/30,601166.SH,2.79228930582444716300
11053,001667.OF,南方转型增长灵活配置混合A,2020/06/30,601928.SH,2.62512944328311883100
11054,001667.OF,南方转型增长灵活配置混合A,2020/06/30,603259.SH,2.39946905535456757300
11055,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300759.SZ,2.32159922005175835100
11056,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300124.SZ,2.24079152362211127400
11057,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300196.SZ,2.18416715240133668000
11058,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002821.SZ,2.14995659478878536300
11059,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002258.SZ,2.10350669113360762200
11060,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688111.SH,2.02665302735933121800
11061,001667.OF,南方转型增长灵活配置混合A,2020/06/30,601966.SH,1.78720671665569812100
11062,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300719.SZ,1.70176881000109629300
11063,001667.OF,南方转型增长灵活配置混合A,2020/06/30,000661.SZ,1.58675290351095476000
11064,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300639.SZ,1.51313414287754519100
11065,001667.OF,南方转型增长灵活配置混合A,2020/06/30,603232.SH,1.28985598943322793800
11066,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300136.SZ,1.25092673421894540400
11067,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300580.SZ,0.55149778220233588900
11068,001667.OF,南方转型增长灵活配置混合A,2020/06/30,000625.SZ,0.64882092023804222200
11069,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002928.SZ,0.71016398906054803200
11070,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300618.SZ,0.73163406314842506600
11071,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600183.SH,0.86322674251670435600
11072,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600750.SH,0.89399406648927240500
11073,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002034.SZ,1.02867607717740512300
11074,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002773.SZ,1.17023700522934160800
11075,001667.OF,南方转型增长灵活配置混合A,2020/06/30,603019.SH,1.13248742441549187900
11076,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002014.SZ,1.10889393640683579800
11077,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002985.SZ,1.10125554466403339200
11078,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002126.SZ,1.08294109959731410900
11079,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002389.SZ,1.07099689629293196800
11080,001667.OF,南方转型增长灵活配置混合A,2020/06/30,000547.SZ,1.06593845246387610400
11081,001667.OF,南方转型增长灵活配置混合A,2020/06/30,002318.SZ,0.43058115615797347500
11082,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600336.SH,0.35685150613092322200
11083,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688051.SH,0.15606738415405867600
11084,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688157.SH,0.13961474841307846200
11085,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688228.SH,0.07508320843410685200
11086,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688568.SH,0.06913747840313745700
11087,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688027.SH,0.04628713218140602300
11088,001667.OF,南方转型增长灵活配置混合A,2020/06/30,688600.SH,0.04541068128886046700
11089,001667.OF,南方转型增长灵活配置混合A,2020/06/30,603087.SH,0.03437234995657067600
11090,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300824.SZ,0.01580134930124526700
11091,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300842.SZ,0.010928267710729410067800
11092,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600956.SH,0.007530050445866657437400
11093,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300839.SZ,0.006931660606247117588000
11094,001667.OF,南方转型增长灵活配置混合A,2020/06/30,600887.SH,7.34465281709463795400
11095,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300847.SZ,0.005816821110862100457800
11096,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300845.SZ,0.004887450024713128778900
11097,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300840.SZ,0.004151805068603232179400
11098,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300846.SZ,0.002248146793508809807600
11099,001667.OF,南方转型增长灵活配置混合A,2020/06/30,300777.SZ,1.17436586563085642200
11100,001672.OF,国寿安保智慧生活股票,2020/06/30,300847.SZ,0.003842902702402935456200
11101,001672.OF,国寿安保智慧生活股票,2020/06/30,300846.SZ,0.001485245845370869279000
11102,001672.OF,国寿安保智慧生活股票,2020/06/30,300840.SZ,0.002742904176336429715500
11103,001672.OF,国寿安保智慧生活股票,2020/06/30,300843.SZ,0.002929407943663196486700
11104,001672.OF,国寿安保智慧生活股票,2020/06/30,300845.SZ,0.003228910525158943906800
11105,001672.OF,国寿安保智慧生活股票,2020/06/30,300839.SZ,0.004579425216660839258800
11106,001672.OF,国寿安保智慧生活股票,2020/06/30,600956.SH,0.004974753504730467744300
11107,001672.OF,国寿安保智慧生活股票,2020/06/30,300842.SZ,0.007219797328771659662200
11108,001672.OF,国寿安保智慧生活股票,2020/06/30,300824.SZ,0.010439215298881440286700
11109,001672.OF,国寿安保智慧生活股票,2020/06/30,688600.SH,0.03302676562548377800
11110,001672.OF,国寿安保智慧生活股票,2020/06/30,688377.SH,0.04052817542071394800
11111,001672.OF,国寿安保智慧生活股票,2020/06/30,688081.SH,0.05161577977016407800
11112,001672.OF,国寿安保智慧生活股票,2020/06/30,688178.SH,0.05759034949482027200
11113,001672.OF,国寿安保智慧生活股票,2020/06/30,688520.SH,0.11008887843286288300
11114,001672.OF,国寿安保智慧生活股票,2020/06/30,688169.SH,0.20418185858722804200
11115,001672.OF,国寿安保智慧生活股票,2020/06/30,601916.SH,0.45168674863682478900
11116,001672.OF,国寿安保智慧生活股票,2020/06/30,600585.SH,0.79997299675154743700
11117,001672.OF,国寿安保智慧生活股票,2020/06/30,603699.SH,1.82135477421137855200
11118,001672.OF,国寿安保智慧生活股票,2020/06/30,300602.SZ,2.03091702547016698800
11119,001672.OF,国寿安保智慧生活股票,2020/06/30,000915.SZ,2.04191249826008207400
11120,001672.OF,国寿安保智慧生活股票,2020/06/30,603228.SH,2.07811503792441511100
11121,001672.OF,国寿安保智慧生活股票,2020/06/30,300408.SZ,2.15970100007813027500
11122,001672.OF,国寿安保智慧生活股票,2020/06/30,002572.SZ,2.16625873455679814100
11123,001672.OF,国寿安保智慧生活股票,2020/06/30,600176.SH,2.16821296951457949800
11124,001672.OF,国寿安保智慧生活股票,2020/06/30,600699.SH,2.22659015674155373100
11125,001672.OF,国寿安保智慧生活股票,2020/06/30,002262.SZ,2.23378992462330047300
11126,001672.OF,国寿安保智慧生活股票,2020/06/30,300686.SZ,2.43766943208316210300
11127,001672.OF,国寿安保智慧生活股票,2020/06/30,002815.SZ,2.81082847352664288200
11128,001672.OF,国寿安保智慧生活股票,2020/06/30,600703.SH,2.82321680341494172200
11129,001672.OF,国寿安保智慧生活股票,2020/06/30,600750.SH,3.08963681740166512700
11130,001672.OF,国寿安保智慧生活股票,2020/06/30,600031.SH,3.11970279431755347900
11131,001672.OF,国寿安保智慧生活股票,2020/06/30,603989.SH,3.15822512583177050400
11132,001672.OF,国寿安保智慧生活股票,2020/06/30,601231.SH,3.24082375968123536300
11133,001672.OF,国寿安保智慧生活股票,2020/06/30,002353.SZ,3.25194049245802231300
11134,001672.OF,国寿安保智慧生活股票,2020/06/30,002970.SZ,3.51472372000127974600
11135,001672.OF,国寿安保智慧生活股票,2020/06/30,600563.SH,3.52080269614113800600
11136,001672.OF,国寿安保智慧生活股票,2020/06/30,002626.SZ,3.64177432132431737200
11137,001672.OF,国寿安保智慧生活股票,2020/06/30,600309.SH,3.67655800847370960800
11138,001672.OF,国寿安保智慧生活股票,2020/06/30,600885.SH,3.96787865827926760900
11139,001672.OF,国寿安保智慧生活股票,2020/06/30,300207.SZ,4.10299325525860182600
11140,001672.OF,国寿安保智慧生活股票,2020/06/30,002138.SZ,4.45872246926846131600
11141,001672.OF,国寿安保智慧生活股票,2020/06/30,300724.SZ,4.85044545687360463300
11142,001672.OF,国寿安保智慧生活股票,2020/06/30,603899.SH,5.14889279045994588900
11143,001672.OF,国寿安保智慧生活股票,2020/06/30,300136.SZ,5.29740997111583683500
11144,001672.OF,国寿安保智慧生活股票,2020/06/30,002705.SZ,6.15109711278153800100
11145,001672.OF,国寿安保智慧生活股票,2020/06/30,002706.SZ,7.01967160466527881500
11146,001703.OF,银华沪港深增长股票A,2020/06/30,6865.HK,6.79531251706395360800
11147,001703.OF,银华沪港深增长股票A,2020/06/30,603087.SH,0.02731594289322607200
11148,001703.OF,银华沪港深增长股票A,2020/06/30,3690.HK,1.78014648123549800100
11149,001703.OF,银华沪港深增长股票A,2020/06/30,300842.SZ,0.011734537400554971619300
11150,001703.OF,银华沪港深增长股票A,2020/06/30,600956.SH,0.008085605232596393773800
11151,001703.OF,银华沪港深增长股票A,2020/06/30,300839.SZ,0.007443067170847272532600
11152,001703.OF,银华沪港深增长股票A,2020/06/30,300845.SZ,0.005248038081280821603200
11153,001703.OF,银华沪港深增长股票A,2020/06/30,688086.SH,1.04594188119537360500
11154,001703.OF,银华沪港深增长股票A,2020/06/30,300840.SZ,0.004458118445387766884600
11155,001703.OF,银华沪港深增长股票A,2020/06/30,300843.SZ,0.004761248205598458769500
11156,001703.OF,银华沪港深增长股票A,2020/06/30,002409.SZ,2.07834810435023076300
11157,001703.OF,银华沪港深增长股票A,2020/06/30,002050.SZ,2.20512602577187674600
11158,001703.OF,银华沪港深增长股票A,2020/06/30,002242.SZ,2.27317299158386672800
11159,001703.OF,银华沪港深增长股票A,2020/06/30,0291.HK,2.29931465737628789600
11160,001703.OF,银华沪港深增长股票A,2020/06/30,300724.SZ,2.31953962748929022500
11161,001703.OF,银华沪港深增长股票A,2020/06/30,1177.HK,2.37348236032848833400
11162,001703.OF,银华沪港深增长股票A,2020/06/30,0268.HK,2.37693041147422417300
11163,001703.OF,银华沪港深增长股票A,2020/06/30,600966.SH,2.80540522372854516100
11164,001703.OF,银华沪港深增长股票A,2020/06/30,603613.SH,2.81518693943783244800
11165,001703.OF,银华沪港深增长股票A,2020/06/30,603233.SH,3.20817228763892693400
11166,001703.OF,银华沪港深增长股票A,2020/06/30,2269.HK,3.44550079214809342900
11167,001703.OF,银华沪港深增长股票A,2020/06/30,603517.SH,3.73661122080855453200
11168,001703.OF,银华沪港深增长股票A,2020/06/30,002643.SZ,1.07224497002948821600
11169,001703.OF,银华沪港深增长股票A,2020/06/30,2382.HK,1.09758951494623112600
11170,001703.OF,银华沪港深增长股票A,2020/06/30,000636.SZ,1.12219826669603818200
11171,001703.OF,银华沪港深增长股票A,2020/06/30,2001.HK,1.02487970520528532800
11172,001703.OF,银华沪港深增长股票A,2020/06/30,3998.HK,1.31627433266226497700
11173,001703.OF,银华沪港深增长股票A,2020/06/30,300760.SZ,1.64573979945983646000
11174,001703.OF,银华沪港深增长股票A,2020/06/30,600276.SH,1.95134850888066739000
11175,001703.OF,银华沪港深增长股票A,2020/06/30,0853.HK,1.96746912066103697600
11176,001703.OF,银华沪港深增长股票A,2020/06/30,603486.SH,2.05686598904376778200
11177,001703.OF,银华沪港深增长股票A,2020/06/30,600132.SH,3.83365695221467488900
11178,001703.OF,银华沪港深增长股票A,2020/06/30,600988.SH,4.25865240028060565000
