,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
1390,000390.OF,华商优势行业混合,2019/12/31,300630.SZ,4.25069038104320457600
1391,000390.OF,华商优势行业混合,2019/12/31,300379.SZ,4.32779810660216326100
1392,000390.OF,华商优势行业混合,2019/12/31,002065.SZ,4.37479561264729533600
1393,000390.OF,华商优势行业混合,2019/12/31,603885.SH,4.61048224225290843700
1394,000390.OF,华商优势行业混合,2019/12/31,002027.SZ,4.81684495183394957700
1395,000390.OF,华商优势行业混合,2019/12/31,002138.SZ,4.89284577579709923100
1396,000390.OF,华商优势行业混合,2019/12/31,600115.SH,4.94843775614670806900
1397,000390.OF,华商优势行业混合,2019/12/31,000977.SZ,5.45169602849372615500
1398,000390.OF,华商优势行业混合,2019/12/31,601111.SH,5.58506797554797799500
1399,000390.OF,华商优势行业混合,2019/12/31,603986.SH,8.08728624940624161800
1400,000390.OF,华商优势行业混合,2019/12/31,600536.SH,8.36447542230874120500
1401,000390.OF,华商优势行业混合,2019/12/31,002973.SZ,0.000493849166588372029600
1402,000390.OF,华商优势行业混合,2019/12/31,603109.SH,0.001359276655156009695100
1403,000390.OF,华商优势行业混合,2019/12/31,002972.SZ,0.001616542878619235157400
1404,000390.OF,华商优势行业混合,2019/12/31,600104.SH,0.002506768531718527413800
1405,000390.OF,华商优势行业混合,2019/12/31,601512.SH,0.003754687306439453031600
1406,000390.OF,华商优势行业混合,2019/12/31,603995.SH,0.003849723788887247265900
1407,000390.OF,华商优势行业混合,2019/12/31,688081.SH,0.006677668754182248061100
1408,000390.OF,华商优势行业混合,2019/12/31,688138.SH,0.010496801558534624157000
1409,000390.OF,华商优势行业混合,2019/12/31,688268.SH,0.01401121296155916600
1410,000390.OF,华商优势行业混合,2019/12/31,688181.SH,0.01421762534254469800
1411,000390.OF,华商优势行业混合,2019/12/31,688089.SH,0.01549722895078244000
1412,000390.OF,华商优势行业混合,2019/12/31,688168.SH,0.01655701170664306700
1413,000390.OF,华商优势行业混合,2019/12/31,603707.SH,0.03397514457531949900
1414,000408.OF,民生加银城镇化混合A,2019/12/31,000858.SZ,2.30150625407787278000
1415,000408.OF,民生加银城镇化混合A,2019/12/31,002475.SZ,2.43976210899381494900
1416,000408.OF,民生加银城镇化混合A,2019/12/31,000671.SZ,2.79300919090767536900
1417,000408.OF,民生加银城镇化混合A,2019/12/31,603338.SH,3.31898369396535059700
1418,000408.OF,民生加银城镇化混合A,2019/12/31,600031.SH,9.21564806190118124200
1419,000408.OF,民生加银城镇化混合A,2019/12/31,300470.SZ,1.07818642698417234800
1420,000408.OF,民生加银城镇化混合A,2019/12/31,603517.SH,1.21614707797616639300
1421,000408.OF,民生加银城镇化混合A,2019/12/31,600048.SH,2.24667463920353012200
1422,000408.OF,民生加银城镇化混合A,2019/12/31,600276.SH,2.26795892904926083800
1423,000408.OF,民生加银城镇化混合A,2019/12/31,688111.SH,0.48494775446519252200
1424,000408.OF,民生加银城镇化混合A,2019/12/31,000661.SZ,8.14520174539115571000
1425,000408.OF,民生加银城镇化混合A,2019/12/31,002202.SZ,6.78018334811413232100
1426,000408.OF,民生加银城镇化混合A,2019/12/31,603369.SH,6.12033537523132888300
1427,000408.OF,民生加银城镇化混合A,2019/12/31,002531.SZ,5.72493488481169030600
1428,000408.OF,民生加银城镇化混合A,2019/12/31,300601.SZ,5.68165409112640289000
1429,000408.OF,民生加银城镇化混合A,2019/12/31,300347.SZ,5.55042711257172999700
1430,000408.OF,民生加银城镇化混合A,2019/12/31,601100.SH,5.27388244942070548700
1431,000408.OF,民生加银城镇化混合A,2019/12/31,600809.SH,5.22612660116866103100
1432,000408.OF,民生加银城镇化混合A,2019/12/31,603218.SH,4.61881112611563315000
1433,000408.OF,民生加银城镇化混合A,2019/12/31,600438.SH,4.60355176158877424800
1434,000408.OF,民生加银城镇化混合A,2019/12/31,601933.SH,4.30160343280648490600
1435,000408.OF,民生加银城镇化混合A,2019/12/31,000596.SZ,9.46630218718286485000
1436,000408.OF,民生加银城镇化混合A,2019/12/31,601009.SH,0.000117287377356468965300
1437,000408.OF,民生加银城镇化混合A,2019/12/31,002973.SZ,0.001691783746482648698900
1438,000408.OF,民生加银城镇化混合A,2019/12/31,603109.SH,0.004656486854179461718800
1439,000408.OF,民生加银城镇化混合A,2019/12/31,002972.SZ,0.005537806181659128318900
1440,000408.OF,民生加银城镇化混合A,2019/12/31,002635.SZ,0.02186523322672336200
1441,000408.OF,民生加银城镇化混合A,2019/12/31,688081.SH,0.02287575281490120400
1442,000408.OF,民生加银城镇化混合A,2019/12/31,688181.SH,0.04870545319386040000
1443,000408.OF,民生加银城镇化混合A,2019/12/31,688368.SH,0.04940745173590891100
1444,000408.OF,民生加银城镇化混合A,2019/12/31,603589.SH,0.05462434562101980900
1445,000408.OF,民生加银城镇化混合A,2019/12/31,600519.SH,0.13143675537735199400
1446,000408.OF,民生加银城镇化混合A,2019/12/31,002415.SZ,0.35533620867086988800
1447,000408.OF,民生加银城镇化混合A,2019/12/31,603986.SH,0.44790718214590578400
1448,000409.OF,鹏华环保产业股票,2019/12/31,688088.SH,0.34650264511595506300
1449,000409.OF,鹏华环保产业股票,2019/12/31,688001.SH,0.39938962793008353600
1450,000409.OF,鹏华环保产业股票,2019/12/31,688016.SH,0.44261407935964132700
1451,000409.OF,鹏华环保产业股票,2019/12/31,601916.SH,0.61280276638477368500
1452,000409.OF,鹏华环保产业股票,2019/12/31,300203.SZ,0.79323246364503073700
1453,000409.OF,鹏华环保产业股票,2019/12/31,002372.SZ,0.87243582682065563000
1454,000409.OF,鹏华环保产业股票,2019/12/31,003816.SZ,0.88828067435877882800
1455,000409.OF,鹏华环保产业股票,2019/12/31,600803.SH,0.89507774721377779900
1456,000409.OF,鹏华环保产业股票,2019/12/31,300070.SZ,0.89922225477260886400
1457,000409.OF,鹏华环保产业股票,2019/12/31,300284.SZ,0.92351645784108058900
1458,000409.OF,鹏华环保产业股票,2019/12/31,300274.SZ,0.93901122590605873700
1459,000409.OF,鹏华环保产业股票,2019/12/31,002594.SZ,1.03983513331303606300
1460,000409.OF,鹏华环保产业股票,2019/12/31,600236.SH,1.16729256620209503800
1461,000409.OF,鹏华环保产业股票,2019/12/31,603568.SH,1.18125974888181067600
1462,000409.OF,鹏华环保产业股票,2019/12/31,600900.SH,1.32097911772210308600
1463,000409.OF,鹏华环保产业股票,2019/12/31,002531.SZ,1.57634324597403789500
1464,000409.OF,鹏华环保产业股票,2019/12/31,002384.SZ,1.56149194489097468100
1465,000409.OF,鹏华环保产业股票,2019/12/31,600703.SH,1.55600333312275998700
1466,000409.OF,鹏华环保产业股票,2019/12/31,002851.SZ,1.49946423992804215900
1467,000409.OF,鹏华环保产业股票,2019/12/31,600674.SH,1.48068477529590567000
1468,000409.OF,鹏华环保产业股票,2019/12/31,002008.SZ,1.41428191502820195900
1469,000409.OF,鹏华环保产业股票,2019/12/31,002709.SZ,1.40956078810452058500
1470,000409.OF,鹏华环保产业股票,2019/12/31,300450.SZ,1.35190957942162634400
1471,000409.OF,鹏华环保产业股票,2019/12/31,002460.SZ,1.33423954832713208000
1472,000409.OF,鹏华环保产业股票,2019/12/31,603806.SH,1.23575832471176752400
1473,000409.OF,鹏华环保产业股票,2019/12/31,002616.SZ,6.40201430004671238200
1474,000409.OF,鹏华环保产业股票,2019/12/31,002475.SZ,6.13826735098726467900
1475,000409.OF,鹏华环保产业股票,2019/12/31,300750.SZ,6.09318707024656517200
1476,000409.OF,鹏华环保产业股票,2019/12/31,600406.SH,4.27447935163534729800
1477,000409.OF,鹏华环保产业股票,2019/12/31,300014.SZ,3.54477693224414977400
1478,000409.OF,鹏华环保产业股票,2019/12/31,600323.SH,3.26506603022335560700
1479,000409.OF,鹏华环保产业股票,2019/12/31,600438.SH,3.11761373082899461600
1480,000409.OF,鹏华环保产业股票,2019/12/31,000651.SZ,3.03983269542000048700
1481,000409.OF,鹏华环保产业股票,2019/12/31,603659.SH,2.72899865143347191900
1482,000409.OF,鹏华环保产业股票,2019/12/31,300124.SZ,2.69944757947252708400
1483,000409.OF,鹏华环保产业股票,2019/12/31,002202.SZ,2.52281476428269482800
1484,000409.OF,鹏华环保产业股票,2019/12/31,300316.SZ,2.48464479728838280200
1485,000409.OF,鹏华环保产业股票,2019/12/31,603799.SH,2.43857022808630885300
1486,000409.OF,鹏华环保产业股票,2019/12/31,601318.SH,2.23163906011835598800
1487,000409.OF,鹏华环保产业股票,2019/12/31,300207.SZ,2.17870218408445651400
1488,000409.OF,鹏华环保产业股票,2019/12/31,300724.SZ,2.11198374763723007500
1489,000409.OF,鹏华环保产业股票,2019/12/31,002129.SZ,2.04243451240116874300
1490,000409.OF,鹏华环保产业股票,2019/12/31,601012.SH,1.98143641271822835400
1491,000409.OF,鹏华环保产业股票,2019/12/31,600884.SH,1.96746013822620182000
1492,000409.OF,鹏华环保产业股票,2019/12/31,002557.SZ,1.91170462157922243600
1493,000409.OF,鹏华环保产业股票,2019/12/31,601877.SH,1.84123056040062211800
1494,000409.OF,鹏华环保产业股票,2019/12/31,300037.SZ,1.83716025347323690700
1495,000409.OF,鹏华环保产业股票,2019/12/31,300618.SZ,1.78982382654482774600
1496,000409.OF,鹏华环保产业股票,2019/12/31,300232.SZ,1.76326843522164209400
1497,000409.OF,鹏华环保产业股票,2019/12/31,600886.SH,1.72506276699580247500
1498,000409.OF,鹏华环保产业股票,2019/12/31,002973.SZ,0.002940329648651110498000
1499,000409.OF,鹏华环保产业股票,2019/12/31,603109.SH,0.008093000292953479775100
1500,000409.OF,鹏华环保产业股票,2019/12/31,002972.SZ,0.009624738231626422767400
1501,000409.OF,鹏华环保产业股票,2019/12/31,688081.SH,0.03975818681123495700
1502,000409.OF,鹏华环保产业股票,2019/12/31,688202.SH,0.04813922412164261600
1503,000409.OF,鹏华环保产业股票,2019/12/31,688181.SH,0.06465745579988960800
1504,000409.OF,鹏华环保产业股票,2019/12/31,688019.SH,0.25060444381940693300
1505,000409.OF,鹏华环保产业股票,2019/12/31,688020.SH,0.30337258940536555800
1506,000457.OF,摩根核心成长股票A,2019/12/31,688268.SH,0.008215456467378078303300
1507,000457.OF,摩根核心成长股票A,2019/12/31,300770.SZ,0.69826365677068453300
1508,000457.OF,摩根核心成长股票A,2019/12/31,000858.SZ,0.70832060936267425600
1509,000457.OF,摩根核心成长股票A,2019/12/31,300383.SZ,0.78267548062234550100
1510,000457.OF,摩根核心成长股票A,2019/12/31,601601.SH,0.78777831665986039600
1511,000457.OF,摩根核心成长股票A,2019/12/31,600029.SH,0.79881508309476784400
1512,000457.OF,摩根核心成长股票A,2019/12/31,601668.SH,0.79918318124499803900
1513,000457.OF,摩根核心成长股票A,2019/12/31,002832.SZ,0.97204851969858008100
1514,000457.OF,摩根核心成长股票A,2019/12/31,600115.SH,1.05104392402326741400
1515,000457.OF,摩根核心成长股票A,2019/12/31,002415.SZ,1.24389511957566719900
1516,000457.OF,摩根核心成长股票A,2019/12/31,600028.SH,1.25982446789037472300
1517,000457.OF,摩根核心成长股票A,2019/12/31,603816.SH,1.26404015110762136900
1518,000457.OF,摩根核心成长股票A,2019/12/31,601688.SH,1.30357100060178272500
1519,000457.OF,摩根核心成长股票A,2019/12/31,000002.SZ,1.31416073252259299100
1520,000457.OF,摩根核心成长股票A,2019/12/31,600741.SH,1.35465323951180142900
1521,000457.OF,摩根核心成长股票A,2019/12/31,002511.SZ,1.69015706792459051300
1522,000457.OF,摩根核心成长股票A,2019/12/31,002614.SZ,1.77547553892800630700
1523,000457.OF,摩根核心成长股票A,2019/12/31,601186.SH,1.80810242636864833700
1524,000457.OF,摩根核心成长股票A,2019/12/31,601111.SH,0.64546861923715618400
1525,000457.OF,摩根核心成长股票A,2019/12/31,000739.SZ,0.57430091151548182900
1526,000457.OF,摩根核心成长股票A,2019/12/31,002123.SZ,0.57279233049864019400
1527,000457.OF,摩根核心成长股票A,2019/12/31,603833.SH,0.53729291328169974100
1528,000457.OF,摩根核心成长股票A,2019/12/31,002405.SZ,0.50563334740688053300
1529,000457.OF,摩根核心成长股票A,2019/12/31,603839.SH,0.46082398157331538800
1530,000457.OF,摩根核心成长股票A,2019/12/31,002572.SZ,0.44247207976441051200
1531,000457.OF,摩根核心成长股票A,2019/12/31,002332.SZ,0.37904047872837286900
1532,000457.OF,摩根核心成长股票A,2019/12/31,300750.SZ,0.37835662326939705600
1533,000457.OF,摩根核心成长股票A,2019/12/31,002475.SZ,0.36394591114289879300
1534,000457.OF,摩根核心成长股票A,2019/12/31,002867.SZ,0.35471748074953204700
1535,000457.OF,摩根核心成长股票A,2019/12/31,601800.SH,0.35047024302955357800
1536,000457.OF,摩根核心成长股票A,2019/12/31,603008.SH,0.31445211919791033000
1537,000457.OF,摩根核心成长股票A,2019/12/31,688111.SH,0.27262993630365622300
1538,000457.OF,摩根核心成长股票A,2019/12/31,601857.SH,0.23250559750677331000
1539,000457.OF,摩根核心成长股票A,2019/12/31,002293.SZ,0.22578771431237274200
1540,000457.OF,摩根核心成长股票A,2019/12/31,601799.SH,0.22141211493415962900
1541,000457.OF,摩根核心成长股票A,2019/12/31,300601.SZ,0.19580293826904419200
1542,000457.OF,摩根核心成长股票A,2019/12/31,601658.SH,0.16337625412503214200
1543,000457.OF,摩根核心成长股票A,2019/12/31,601939.SH,0.11894217599339021300
1544,000457.OF,摩根核心成长股票A,2019/12/31,300166.SZ,0.10044036470420511400
1545,000457.OF,摩根核心成长股票A,2019/12/31,003816.SZ,0.07138857523237805100
1546,000457.OF,摩根核心成长股票A,2019/12/31,300450.SZ,0.06975769209652345800
1547,000457.OF,摩根核心成长股票A,2019/12/31,688029.SH,0.06096251336965374500
1548,000457.OF,摩根核心成长股票A,2019/12/31,603365.SH,0.04402015377317337700
1549,000457.OF,摩根核心成长股票A,2019/12/31,002952.SZ,0.03860782901484984400
1550,000457.OF,摩根核心成长股票A,2019/12/31,601077.SH,0.03322833927243687200
1551,000457.OF,摩根核心成长股票A,2019/12/31,688099.SH,0.02929437470155629400
1552,000457.OF,摩根核心成长股票A,2019/12/31,688019.SH,0.02013788113199648800
1553,000457.OF,摩根核心成长股票A,2019/12/31,002508.SZ,0.009715377407714980218200
1554,000457.OF,摩根核心成长股票A,2019/12/31,688166.SH,0.009175965990442201545500
1555,000457.OF,摩根核心成长股票A,2019/12/31,688039.SH,0.008362487397135326528700
1556,000457.OF,摩根核心成长股票A,2019/12/31,688168.SH,0.007921522479586339414200
1557,000457.OF,摩根核心成长股票A,2019/12/31,688366.SH,0.007768694937857570028100
1558,000457.OF,摩根核心成长股票A,2019/12/31,688368.SH,0.006900310525616085728700
1559,000457.OF,摩根核心成长股票A,2019/12/31,688089.SH,0.006308882615638646727200
1560,000457.OF,摩根核心成长股票A,2019/12/31,002271.SZ,0.005859182910016574250000
1561,000457.OF,摩根核心成长股票A,2019/12/31,688078.SH,0.005159483929076959331500
1562,000457.OF,摩根核心成长股票A,2019/12/31,688198.SH,0.004337025939148690245300
1563,000457.OF,摩根核心成长股票A,2019/12/31,002970.SZ,0.003465407378054090533200
1564,000457.OF,摩根核心成长股票A,2019/12/31,688389.SH,0.003375826411648001620100
1565,000457.OF,摩根核心成长股票A,2019/12/31,600466.SH,1.95727863918556669500
1566,000457.OF,摩根核心成长股票A,2019/12/31,600048.SH,1.96365650715887211700
1567,000457.OF,摩根核心成长股票A,2019/12/31,600406.SH,2.13423238754456510800
1568,000457.OF,摩根核心成长股票A,2019/12/31,601336.SH,2.36184948285419868000
1569,000457.OF,摩根核心成长股票A,2019/12/31,002714.SZ,2.47422977520385999300
1570,000457.OF,摩根核心成长股票A,2019/12/31,000661.SZ,2.66147419333692803000
1571,000457.OF,摩根核心成长股票A,2019/12/31,300413.SZ,2.95049739836140737300
1572,000457.OF,摩根核心成长股票A,2019/12/31,601288.SH,3.10068198818771931000
1573,000457.OF,摩根核心成长股票A,2019/12/31,601398.SH,3.12592606019400191600
1574,000457.OF,摩根核心成长股票A,2019/12/31,002798.SZ,3.27066052228597453600
1575,000457.OF,摩根核心成长股票A,2019/12/31,601012.SH,3.55038292906500123500
1576,000457.OF,摩根核心成长股票A,2019/12/31,600031.SH,3.72991185767258582100
1577,000457.OF,摩根核心成长股票A,2019/12/31,600837.SH,3.83508156810030586900
1578,000457.OF,摩根核心成长股票A,2019/12/31,600383.SH,3.84008691703520788600
1579,000457.OF,摩根核心成长股票A,2019/12/31,600036.SH,3.95680793246908065200
1580,000457.OF,摩根核心成长股票A,2019/12/31,601318.SH,4.05557117116852315600
1581,000457.OF,摩根核心成长股票A,2019/12/31,600030.SH,4.55322926411056243600
1582,000457.OF,摩根核心成长股票A,2019/12/31,300014.SZ,5.30705521025231869700
1583,000457.OF,摩根核心成长股票A,2019/12/31,002236.SZ,11.64550853677325429600
1584,000457.OF,摩根核心成长股票A,2019/12/31,002973.SZ,0.000236276771676447236300
1585,000457.OF,摩根核心成长股票A,2019/12/31,603109.SH,0.000650331157009151952200
1586,000457.OF,摩根核心成长股票A,2019/12/31,002972.SZ,0.000773417388299581790900
1587,000457.OF,摩根核心成长股票A,2019/12/31,002624.SZ,0.002853838234981405679900
1588,000457.OF,摩根核心成长股票A,2019/12/31,688081.SH,0.003194858111156757000300
1589,000457.OF,摩根核心成长股票A,2019/12/31,002142.SZ,0.65085826867529443000
1590,000457.OF,摩根核心成长股票A,2019/12/31,601128.SH,0.69701622501235662200
1591,000457.OF,摩根核心成长股票A,2019/12/31,600585.SH,0.69365880925526384900
1592,000471.OF,富国城镇发展股票,2019/12/31,688258.SH,0.03081379363402314200
1593,000471.OF,富国城镇发展股票,2019/12/31,688101.SH,0.02489620294489926300
1594,000471.OF,富国城镇发展股票,2019/12/31,688268.SH,0.02360714246203776500
1595,000471.OF,富国城镇发展股票,2019/12/31,688168.SH,0.02276252213548773300
1596,000471.OF,富国城镇发展股票,2019/12/31,688181.SH,0.01954634189476941600
1597,000471.OF,富国城镇发展股票,2019/12/31,688025.SH,0.01843038995638253300
1598,000471.OF,富国城镇发展股票,2019/12/31,688089.SH,0.01812859593073673000
1599,000471.OF,富国城镇发展股票,2019/12/31,300470.SZ,3.04238722601460542600
1600,000471.OF,富国城镇发展股票,2019/12/31,300226.SZ,2.90547276457751806800
1601,000471.OF,富国城镇发展股票,2019/12/31,000002.SZ,2.83952186575069630300
1602,000471.OF,富国城镇发展股票,2019/12/31,601318.SH,2.77055684556458710600
1603,000471.OF,富国城镇发展股票,2019/12/31,300408.SZ,2.15455299809025805100
1604,000471.OF,富国城镇发展股票,2019/12/31,688108.SH,0.01190769294630814100
1605,000471.OF,富国城镇发展股票,2019/12/31,688081.SH,0.009180435788998201917700
1606,000471.OF,富国城镇发展股票,2019/12/31,002972.SZ,0.002222417529775118189400
1607,000471.OF,富国城镇发展股票,2019/12/31,603109.SH,0.001868728820118325157700
1608,000471.OF,富国城镇发展股票,2019/12/31,002311.SZ,7.23967162761801006500
1609,000471.OF,富国城镇发展股票,2019/12/31,600887.SH,5.96866545178380252400
1610,000471.OF,富国城镇发展股票,2019/12/31,603899.SH,5.78730909884810297000
1611,000471.OF,富国城镇发展股票,2019/12/31,300144.SZ,5.31949437916936432400
1612,000471.OF,富国城镇发展股票,2019/12/31,002142.SZ,4.95399808121458268600
1613,000471.OF,富国城镇发展股票,2019/12/31,600690.SH,4.90837548166718265500
1614,000471.OF,富国城镇发展股票,2019/12/31,000651.SZ,4.80618246220496449000
1615,000471.OF,富国城镇发展股票,2019/12/31,600529.SH,4.30873010522841693000
1616,000471.OF,富国城镇发展股票,2019/12/31,603882.SH,4.27277187728014554700
1617,000471.OF,富国城镇发展股票,2019/12/31,600258.SH,3.46432208562197930000
1618,000471.OF,富国城镇发展股票,2019/12/31,601688.SH,3.37114823817831980900
1619,000471.OF,富国城镇发展股票,2019/12/31,300285.SZ,3.36307686070224836900
1620,000471.OF,富国城镇发展股票,2019/12/31,601966.SH,3.32048620850684751600
1621,000471.OF,富国城镇发展股票,2019/12/31,600036.SH,2.10577932740249534400
1622,000471.OF,富国城镇发展股票,2019/12/31,603096.SH,1.68156923182107382500
1623,000471.OF,富国城镇发展股票,2019/12/31,603883.SH,1.56220720620219147000
1624,000471.OF,富国城镇发展股票,2019/12/31,600754.SH,1.49704671897265023800
1625,000471.OF,富国城镇发展股票,2019/12/31,300760.SZ,1.45878053019798226800
1626,000471.OF,富国城镇发展股票,2019/12/31,002003.SZ,1.41694359103018683900
1627,000471.OF,富国城镇发展股票,2019/12/31,600309.SH,1.37226795618924021400
1628,000471.OF,富国城镇发展股票,2019/12/31,601166.SH,1.25659500587984610300
1629,000471.OF,富国城镇发展股票,2019/12/31,300012.SZ,1.20518227598099567800
1630,000471.OF,富国城镇发展股票,2019/12/31,600176.SH,1.07395026231649146200
1631,000471.OF,富国城镇发展股票,2019/12/31,600519.SH,1.00123226738202052800
1632,000471.OF,富国城镇发展股票,2019/12/31,300413.SZ,0.94589070871290840000
1633,000471.OF,富国城镇发展股票,2019/12/31,300059.SZ,0.93851792519265816400
1634,000471.OF,富国城镇发展股票,2019/12/31,600132.SH,0.90097899171314394500
1635,000471.OF,富国城镇发展股票,2019/12/31,601009.SH,0.80307733099386140300
1636,000471.OF,富国城镇发展股票,2019/12/31,601211.SH,0.78340495310684970000
1637,000471.OF,富国城镇发展股票,2019/12/31,000961.SZ,0.69210595916866268200
1638,000471.OF,富国城镇发展股票,2019/12/31,603612.SH,0.68899966821009560200
1639,000471.OF,富国城镇发展股票,2019/12/31,002643.SZ,0.63016169552948332500
1640,000471.OF,富国城镇发展股票,2019/12/31,600048.SH,0.59551965049105967200
1641,000471.OF,富国城镇发展股票,2019/12/31,300130.SZ,0.59153276313032675500
1642,000471.OF,富国城镇发展股票,2019/12/31,002430.SZ,0.50820258966862749400
1643,000471.OF,富国城镇发展股票,2019/12/31,000858.SZ,0.49285025147443700000
1644,000471.OF,富国城镇发展股票,2019/12/31,002415.SZ,0.41057376334882515300
1645,000471.OF,富国城镇发展股票,2019/12/31,688111.SH,0.24798164629589335500
1646,000471.OF,富国城镇发展股票,2019/12/31,688006.SH,0.11173305602654699900
1647,000471.OF,富国城镇发展股票,2019/12/31,688028.SH,0.04682675149627787600
1648,000480.OF,东方红新动力混合A,2019/12/31,000581.SZ,3.64556443305873825400
1649,000480.OF,东方红新动力混合A,2019/12/31,600048.SH,3.91693116535826539700
1650,000480.OF,东方红新动力混合A,2019/12/31,600143.SH,5.12538704742180416000
1651,000480.OF,东方红新动力混合A,2019/12/31,603001.SH,5.19525264696495449500
1652,000480.OF,东方红新动力混合A,2019/12/31,600976.SH,5.22831414108748374300
1653,000480.OF,东方红新动力混合A,2019/12/31,000333.SZ,5.51283805440691937700
1654,000480.OF,东方红新动力混合A,2019/12/31,002027.SZ,5.75594230553778454000
1655,000480.OF,东方红新动力混合A,2019/12/31,600060.SH,6.51176223238016102300
1656,000480.OF,东方红新动力混合A,2019/12/31,600993.SH,6.89696263029878540100
1657,000480.OF,东方红新动力混合A,2019/12/31,600887.SH,8.06500020424007974800
1658,000480.OF,东方红新动力混合A,2019/12/31,600426.SH,8.35123281420283059700
1659,000480.OF,东方红新动力混合A,2019/12/31,002415.SZ,8.56508714001689713400
1660,000480.OF,东方红新动力混合A,2019/12/31,002973.SZ,0.000253070025021186307500
1661,000480.OF,东方红新动力混合A,2019/12/31,603109.SH,0.000696553118652453963100
1662,000480.OF,东方红新动力混合A,2019/12/31,002972.SZ,0.000828387642255510588300
1663,000480.OF,东方红新动力混合A,2019/12/31,300783.SZ,0.003419962828161216133200
1664,000480.OF,东方红新动力混合A,2019/12/31,688081.SH,0.003421931053115774617500
1665,000480.OF,东方红新动力混合A,2019/12/31,688078.SH,0.005526191668201431688800
1666,000480.OF,东方红新动力混合A,2019/12/31,688299.SH,0.006867525433148082316800
1667,000480.OF,东方红新动力混合A,2019/12/31,688181.SH,0.007285736302919899849600
1668,000480.OF,东方红新动力混合A,2019/12/31,688033.SH,0.02168355960757923700
1669,000480.OF,东方红新动力混合A,2019/12/31,002568.SZ,0.50532906133943882200
1670,000480.OF,东方红新动力混合A,2019/12/31,603788.SH,0.63286443687892977800
1671,000480.OF,东方红新动力混合A,2019/12/31,300373.SZ,0.68673046041559172300
1672,000480.OF,东方红新动力混合A,2019/12/31,002180.SZ,0.84577655424821814000
1673,000480.OF,东方红新动力混合A,2019/12/31,002582.SZ,0.90378304598295369700
1674,000480.OF,东方红新动力混合A,2019/12/31,300750.SZ,1.03849950334961423300
1675,000480.OF,东方红新动力混合A,2019/12/31,600479.SH,1.04593690069549472800
1676,000480.OF,东方红新动力混合A,2019/12/31,002400.SZ,1.26957434519996049700
1677,000480.OF,东方红新动力混合A,2019/12/31,600998.SH,1.41538303514868323300
1678,000480.OF,东方红新动力混合A,2019/12/31,601288.SH,1.98746092948575634200
1679,000480.OF,东方红新动力混合A,2019/12/31,600566.SH,2.32594472404959706200
1680,000480.OF,东方红新动力混合A,2019/12/31,600741.SH,2.51971266133340523500
1681,000480.OF,东方红新动力混合A,2019/12/31,600138.SH,2.71391280096570832700
1682,000480.OF,东方红新动力混合A,2019/12/31,000002.SZ,2.95789493582591436500
1683,000480.OF,东方红新动力混合A,2019/12/31,002159.SZ,3.04518178842169797600
1684,000480.OF,东方红新动力混合A,2019/12/31,000961.SZ,3.28575708400527718000
1685,000513.OF,富国高端制造行业股票A,2019/12/31,601658.SH,0.57988249798015040800
1686,000513.OF,富国高端制造行业股票A,2019/12/31,002142.SZ,5.51951964615047110300
1687,000513.OF,富国高端制造行业股票A,2019/12/31,002271.SZ,5.89309545707242011100
1688,000513.OF,富国高端制造行业股票A,2019/12/31,300285.SZ,7.38733421639782221100
1689,000513.OF,富国高端制造行业股票A,2019/12/31,603109.SH,0.002308264795642707918100
1690,000513.OF,富国高端制造行业股票A,2019/12/31,002972.SZ,0.002745143163615529528600
1691,000513.OF,富国高端制造行业股票A,2019/12/31,688081.SH,0.01133972811478401700
1692,000513.OF,富国高端制造行业股票A,2019/12/31,002970.SZ,0.01230000710731777000
1693,000513.OF,富国高端制造行业股票A,2019/12/31,688268.SH,0.02379323554240534900
1694,000513.OF,富国高端制造行业股票A,2019/12/31,688181.SH,0.02414375611568703300
1695,000513.OF,富国高端制造行业股票A,2019/12/31,688358.SH,0.02834448013508522000
1696,000513.OF,富国高端制造行业股票A,2019/12/31,688258.SH,0.03806137856915557300
1697,000513.OF,富国高端制造行业股票A,2019/12/31,603601.SH,0.16521536194132061800
1698,000513.OF,富国高端制造行业股票A,2019/12/31,601916.SH,0.17478203399424572500
1699,000513.OF,富国高端制造行业股票A,2019/12/31,603599.SH,0.18078748127750960100
1700,000513.OF,富国高端制造行业股票A,2019/12/31,300014.SZ,0.19184671516486427700
1701,000513.OF,富国高端制造行业股票A,2019/12/31,300639.SZ,0.19847975669636185700
1702,000513.OF,富国高端制造行业股票A,2019/12/31,601100.SH,0.26385297827299515400
1703,000513.OF,富国高端制造行业股票A,2019/12/31,688188.SH,0.29428531876381278400
1704,000513.OF,富国高端制造行业股票A,2019/12/31,688111.SH,0.30630838351071642600
1705,000513.OF,富国高端制造行业股票A,2019/12/31,300413.SZ,0.32601500609225326800
1706,000513.OF,富国高端制造行业股票A,2019/12/31,000661.SZ,0.33338054433918225700
1707,000513.OF,富国高端制造行业股票A,2019/12/31,300470.SZ,0.42060709433973994000
1708,000513.OF,富国高端制造行业股票A,2019/12/31,603259.SH,0.50735653782738652300
1709,000513.OF,富国高端制造行业股票A,2019/12/31,002123.SZ,0.53143210217605642300
1710,000513.OF,富国高端制造行业股票A,2019/12/31,002353.SZ,0.55931731800170430900
1711,000513.OF,富国高端制造行业股票A,2019/12/31,600031.SH,5.48871229301270730100
