,time,thscode,close
266,2022-02-21,CI005926.CI,1801.2024
267,2022-02-22,CI005926.CI,1784.4872
268,2022-02-23,CI005926.CI,1834.4528
269,2022-02-24,CI005926.CI,1810.0674
270,2022-02-25,CI005926.CI,1832.2606
271,2022-02-28,CI005926.CI,1841.6161
272,2022-03-01,CI005926.CI,1855.373
273,2022-03-02,CI005926.CI,1841.5709
274,2022-03-03,CI005926.CI,1814.8515
275,2022-03-04,CI005926.CI,1781.7087
276,2022-03-07,CI005926.CI,1729.9536
277,2022-03-08,CI005926.CI,1688.004
278,2022-03-09,CI005926.CI,1679.7024
279,2022-03-10,CI005926.CI,1720.6771
280,2022-03-11,CI005926.CI,1720.5635
281,2022-03-14,CI005926.CI,1670.4831
282,2022-03-15,CI005926.CI,1604.4322
283,2022-03-16,CI005926.CI,1672.3318
284,2022-03-17,CI005926.CI,1696.8382
285,2022-03-18,CI005926.CI,1695.6504
286,2022-03-21,CI005926.CI,1711.2589
287,2022-03-22,CI005926.CI,1698.2722
288,2022-03-23,CI005926.CI,1712.0214
289,2022-03-24,CI005926.CI,1690.0887
290,2022-03-25,CI005926.CI,1655.8154
291,2022-03-28,CI005926.CI,1638.2389
292,2022-03-29,CI005926.CI,1625.8718
293,2022-03-30,CI005926.CI,1673.848
294,2022-03-31,CI005926.CI,1645.3976
295,2022-04-01,CI005926.CI,1650.1857
296,2022-04-06,CI005926.CI,1631.494
297,2022-04-07,CI005926.CI,1599.2312
298,2022-04-08,CI005926.CI,1595.9448
299,2022-04-11,CI005926.CI,1525.1375
300,2022-04-12,CI005926.CI,1554.2051
301,2022-04-13,CI005926.CI,1528.842
302,2022-04-14,CI005926.CI,1536.7874
303,2022-04-15,CI005926.CI,1521.9297
304,2022-04-18,CI005926.CI,1546.3399
305,2022-04-19,CI005926.CI,1541.571
306,2022-04-20,CI005926.CI,1509.1317
307,2022-04-21,CI005926.CI,1453.8733
308,2022-04-22,CI005926.CI,1447.751
309,2022-04-25,CI005926.CI,1348.1892
310,2022-04-26,CI005926.CI,1309.5973
311,2022-04-27,CI005926.CI,1381.523
312,2022-04-28,CI005926.CI,1380.1719
313,2022-04-29,CI005926.CI,1445.1242
314,2022-05-05,CI005926.CI,1462.0928
315,2022-05-06,CI005926.CI,1441.1352
316,2022-05-09,CI005926.CI,1446.9055
317,2022-05-10,CI005926.CI,1473.0279
318,2022-05-11,CI005926.CI,1503.9836
319,2022-05-12,CI005926.CI,1502.7007
320,2022-05-13,CI005926.CI,1522.8143
321,2022-05-16,CI005926.CI,1511.611
322,2022-05-17,CI005926.CI,1543.9565
323,2022-05-18,CI005926.CI,1550.4627
324,2022-05-19,CI005926.CI,1576.1229
325,2022-05-20,CI005926.CI,1595.67
326,2022-05-23,CI005926.CI,1597.6742
327,2022-05-24,CI005926.CI,1546.6349
328,2022-05-25,CI005926.CI,1567.3861
329,2022-05-26,CI005926.CI,1575.734
330,2022-05-27,CI005926.CI,1572.7527
331,2022-05-30,CI005926.CI,1594.2915
332,2022-05-31,CI005926.CI,1617.176
333,2022-06-01,CI005926.CI,1634.7418
334,2022-06-02,CI005926.CI,1667.6312
335,2022-06-06,CI005926.CI,1712.7606
336,2022-06-07,CI005926.CI,1699.4901
337,2022-06-08,CI005926.CI,1701.3697
338,2022-06-09,CI005926.CI,1664.1403
339,2022-06-10,CI005926.CI,1710.9992
340,2022-06-13,CI005926.CI,1722.131
341,2022-06-14,CI005926.CI,1719.3549
342,2022-06-15,CI005926.CI,1713.9045
343,2022-06-16,CI005926.CI,1724.0183
344,2022-06-17,CI005926.CI,1760.8606
345,2022-06-20,CI005926.CI,1792.8061
346,2022-06-21,CI005926.CI,1780.9216
347,2022-06-22,CI005926.CI,1772.8629
348,2022-06-23,CI005926.CI,1833.3725
349,2022-06-24,CI005926.CI,1871.6588
350,2022-06-27,CI005926.CI,1881.0077
351,2022-06-28,CI005926.CI,1909.0817
352,2022-06-29,CI005926.CI,1835.6661
353,2022-06-30,CI005926.CI,1860.2861
354,2021-12-31,CI005931.CI,989.946
355,2022-01-04,CI005931.CI,992.9931
356,2022-01-05,CI005931.CI,1002.0611
357,2022-01-06,CI005931.CI,991.6156
358,2022-01-07,CI005931.CI,1004.7495
359,2022-01-10,CI005931.CI,1007.7306
360,2022-01-11,CI005931.CI,1013.2268
361,2022-01-12,CI005931.CI,1011.6948
362,2022-01-13,CI005931.CI,1009.9152
363,2022-01-14,CI005931.CI,985.9398
364,2022-01-17,CI005931.CI,987.325
365,2022-01-18,CI005931.CI,999.5313
366,2022-01-19,CI005931.CI,1004.484
367,2022-01-20,CI005931.CI,1025.4385
368,2022-01-21,CI005931.CI,1019.9011
369,2022-01-24,CI005931.CI,1016.2427
370,2022-01-25,CI005931.CI,993.2004
371,2022-01-26,CI005931.CI,1000.4984
372,2022-01-27,CI005931.CI,988.2113
373,2022-01-28,CI005931.CI,975.5741
374,2022-02-07,CI005931.CI,1000.9712
375,2022-02-08,CI005931.CI,1017.5193
376,2022-02-09,CI005931.CI,1015.8445
377,2022-02-10,CI005931.CI,1023.9418
378,2022-02-11,CI005931.CI,1034.9533
379,2022-02-14,CI005931.CI,1008.0052
380,2022-02-15,CI005931.CI,1000.2486
381,2022-02-16,CI005931.CI,1007.4404
382,2022-02-17,CI005931.CI,1005.755
383,2022-02-18,CI005931.CI,1016.4874
384,2022-02-21,CI005931.CI,1013.6168
385,2022-02-22,CI005931.CI,1002.6241
386,2022-02-23,CI005931.CI,1000.8294
387,2022-02-24,CI005931.CI,979.6358
388,2022-02-25,CI005931.CI,977.4424
389,2022-02-28,CI005931.CI,974.8101
390,2022-03-01,CI005931.CI,983.1915
391,2022-03-02,CI005931.CI,978.4771
392,2022-03-03,CI005931.CI,983.8646
393,2022-03-04,CI005931.CI,972.4547
394,2022-03-07,CI005931.CI,951.8805
395,2022-03-08,CI005931.CI,929.6055
396,2022-03-09,CI005931.CI,910.4445
397,2022-03-10,CI005931.CI,913.794
398,2022-03-11,CI005931.CI,923.5469
399,2022-03-14,CI005931.CI,903.9188
400,2022-03-15,CI005931.CI,862.1541
401,2022-03-16,CI005931.CI,899.3198
402,2022-03-17,CI005931.CI,906.4127
403,2022-03-18,CI005931.CI,926.9484
404,2022-03-21,CI005931.CI,913.9211
405,2022-03-22,CI005931.CI,925.5023
406,2022-03-23,CI005931.CI,921.6439
407,2022-03-24,CI005931.CI,919.7748
408,2022-03-25,CI005931.CI,915.1722
409,2022-03-28,CI005931.CI,918.8942
410,2022-03-29,CI005931.CI,915.7442
411,2022-03-30,CI005931.CI,935.1854
412,2022-03-31,CI005931.CI,940.5141
413,2022-04-01,CI005931.CI,955.0272
414,2022-04-06,CI005931.CI,965.1839
415,2022-04-07,CI005931.CI,950.1994
416,2022-04-08,CI005931.CI,959.7156
417,2022-04-11,CI005931.CI,939.3975
418,2022-04-12,CI005931.CI,950.2071
419,2022-04-13,CI005931.CI,944.6826
420,2022-04-14,CI005931.CI,947.801
421,2022-04-15,CI005931.CI,953.8404
422,2022-04-18,CI005931.CI,927.4095
423,2022-04-19,CI005931.CI,922.3431
424,2022-04-20,CI005931.CI,911.738
425,2022-04-21,CI005931.CI,909.5836
426,2022-04-22,CI005931.CI,920.0002
427,2022-04-25,CI005931.CI,880.4862
428,2022-04-26,CI005931.CI,862.7294
429,2022-04-27,CI005931.CI,865.9879
430,2022-04-28,CI005931.CI,869.7974
431,2022-04-29,CI005931.CI,881.4927
432,2022-05-05,CI005931.CI,876.9257
433,2022-05-06,CI005931.CI,857.6289
434,2022-05-09,CI005931.CI,852.3828
435,2022-05-10,CI005931.CI,859.7346
436,2022-05-11,CI005931.CI,859.107
437,2022-05-12,CI005931.CI,854.4231
438,2022-05-13,CI005931.CI,862.3795
439,2022-05-16,CI005931.CI,854.7216
440,2022-05-17,CI005931.CI,862.3893
441,2022-05-18,CI005931.CI,859.5607
442,2022-05-19,CI005931.CI,855.391
443,2022-05-20,CI005931.CI,870.3278
444,2022-05-23,CI005931.CI,868.1407
445,2022-05-24,CI005931.CI,854.2661
446,2022-05-25,CI005931.CI,857.3978
447,2022-05-26,CI005931.CI,861.6608
448,2022-05-27,CI005931.CI,865.0601
449,2022-05-30,CI005931.CI,861.4303
450,2022-05-31,CI005931.CI,867.5999
451,2022-06-01,CI005931.CI,864.5321
452,2022-06-02,CI005931.CI,863.001
453,2022-06-06,CI005931.CI,867.3022
454,2022-06-07,CI005931.CI,872.5329
455,2022-06-08,CI005931.CI,879.3989
456,2022-06-09,CI005931.CI,886.6689
457,2022-06-10,CI005931.CI,896.8842
458,2022-06-13,CI005931.CI,881.4219
459,2022-06-14,CI005931.CI,904.9585
460,2022-06-15,CI005931.CI,930.6973
461,2022-06-16,CI005931.CI,909.1907
462,2022-06-17,CI005931.CI,909.8944
463,2022-06-20,CI005931.CI,903.5934
464,2022-06-21,CI005931.CI,911.4492
465,2022-06-22,CI005931.CI,898.657
466,2022-06-23,CI005931.CI,914.4994
467,2022-06-24,CI005931.CI,913.5236
468,2022-06-27,CI005931.CI,918.411
469,2022-06-28,CI005931.CI,923.0784
470,2022-06-29,CI005931.CI,919.3362
471,2022-06-30,CI005931.CI,925.6033
472,2021-12-31,CI005929.CI,1418.5732
473,2022-01-04,CI005929.CI,1426.8066
474,2022-01-05,CI005929.CI,1395.4725
475,2022-01-06,CI005929.CI,1383.2635
476,2022-01-07,CI005929.CI,1362.0719
477,2022-01-10,CI005929.CI,1369.4816
478,2022-01-11,CI005929.CI,1343.3834
479,2022-01-12,CI005929.CI,1358.9653
480,2022-01-13,CI005929.CI,1336.7856
481,2022-01-14,CI005929.CI,1342.487
482,2022-01-17,CI005929.CI,1387.1542
483,2022-01-18,CI005929.CI,1388.3527
484,2022-01-19,CI005929.CI,1380.9889
485,2022-01-20,CI005929.CI,1362.0542
486,2022-01-21,CI005929.CI,1342.111
487,2022-01-24,CI005929.CI,1349.1799
488,2022-01-25,CI005929.CI,1297.1758
489,2022-01-26,CI005929.CI,1302.5772
490,2022-01-27,CI005929.CI,1251.7897
491,2022-01-28,CI005929.CI,1248.5839
492,2022-02-07,CI005929.CI,1249.4329
493,2022-02-08,CI005929.CI,1245.2623
494,2022-02-09,CI005929.CI,1271.3505
495,2022-02-10,CI005929.CI,1263.6893
496,2022-02-11,CI005929.CI,1238.5507
497,2022-02-14,CI005929.CI,1226.9418
498,2022-02-15,CI005929.CI,1249.7936
499,2022-02-16,CI005929.CI,1250.3223
500,2022-02-17,CI005929.CI,1248.5381
501,2022-02-18,CI005929.CI,1253.4748
502,2022-02-21,CI005929.CI,1267.357
503,2022-02-22,CI005929.CI,1249.6558
504,2022-02-23,CI005929.CI,1288.6626
505,2022-02-24,CI005929.CI,1251.9215
506,2022-02-25,CI005929.CI,1262.8883
507,2022-02-28,CI005929.CI,1264.0906
508,2022-03-01,CI005929.CI,1269.0231
509,2022-03-02,CI005929.CI,1257.9851
510,2022-03-03,CI005929.CI,1237.3026
511,2022-03-04,CI005929.CI,1224.9333
512,2022-03-07,CI005929.CI,1183.4375
513,2022-03-08,CI005929.CI,1164.9404
514,2022-03-09,CI005929.CI,1159.2741
515,2022-03-10,CI005929.CI,1169.121
516,2022-03-11,CI005929.CI,1174.1821
517,2022-03-14,CI005929.CI,1137.375
518,2022-03-15,CI005929.CI,1089.4995
519,2022-03-16,CI005929.CI,1136.8633
520,2022-03-17,CI005929.CI,1159.8825
521,2022-03-18,CI005929.CI,1158.2679
522,2022-03-21,CI005929.CI,1160.7894
523,2022-03-22,CI005929.CI,1156.3006
524,2022-03-23,CI005929.CI,1161.467
525,2022-03-24,CI005929.CI,1137.6058
526,2022-03-25,CI005929.CI,1123.7919
527,2022-03-28,CI005929.CI,1118.3269
528,2022-03-29,CI005929.CI,1097.9532
529,2022-03-30,CI005929.CI,1124.2437
530,2022-03-31,CI005929.CI,1111.1406
531,2022-04-01,CI005929.CI,1115.1396
532,2022-04-06,CI005929.CI,1104.4008
533,2022-04-07,CI005929.CI,1078.4772
534,2022-04-08,CI005929.CI,1068.2144
535,2022-04-11,CI005929.CI,1020.3178
536,2022-04-12,CI005929.CI,1040.1905
537,2022-04-13,CI005929.CI,1013.9631
538,2022-04-14,CI005929.CI,1026.7796
539,2022-04-15,CI005929.CI,1016.7952
540,2022-04-18,CI005929.CI,1034.4264
541,2022-04-19,CI005929.CI,1026.1365
542,2022-04-20,CI005929.CI,1015.6781
543,2022-04-21,CI005929.CI,988.0496
544,2022-04-22,CI005929.CI,971.6885
545,2022-04-25,CI005929.CI,901.9961
546,2022-04-26,CI005929.CI,875.9501
547,2022-04-27,CI005929.CI,919.5295
548,2022-04-28,CI005929.CI,906.5025
549,2022-04-29,CI005929.CI,953.1901
550,2022-05-05,CI005929.CI,952.8956
551,2022-05-06,CI005929.CI,935.9741
552,2022-05-09,CI005929.CI,936.5815
553,2022-05-10,CI005929.CI,957.1732
554,2022-05-11,CI005929.CI,973.3456
555,2022-05-12,CI005929.CI,978.0245
556,2022-05-13,CI005929.CI,977.067
557,2022-05-16,CI005929.CI,972.7122
558,2022-05-17,CI005929.CI,985.6833
559,2022-05-18,CI005929.CI,990.5752
560,2022-05-19,CI005929.CI,995.9174
561,2022-05-20,CI005929.CI,1008.3544
562,2022-05-23,CI005929.CI,1015.2556
563,2022-05-24,CI005929.CI,971.4757
564,2022-05-25,CI005929.CI,984.6518
565,2022-05-26,CI005929.CI,991.6487
566,2022-05-27,CI005929.CI,987.1734
567,2022-05-30,CI005929.CI,998.4104
568,2022-05-31,CI005929.CI,1023.0651
569,2022-06-01,CI005929.CI,1025.2401
570,2022-06-02,CI005929.CI,1045.3215
571,2022-06-06,CI005929.CI,1074.3386
572,2022-06-07,CI005929.CI,1063.4641
573,2022-06-08,CI005929.CI,1063.9958
574,2022-06-09,CI005929.CI,1036.8958
575,2022-06-10,CI005929.CI,1053.5649
576,2022-06-13,CI005929.CI,1049.7636
577,2022-06-14,CI005929.CI,1042.0552
578,2022-06-15,CI005929.CI,1055.7259
579,2022-06-16,CI005929.CI,1064.9846
580,2022-06-17,CI005929.CI,1065.0144
581,2022-06-20,CI005929.CI,1074.444
582,2022-06-21,CI005929.CI,1073.3309
583,2022-06-22,CI005929.CI,1044.5731
584,2022-06-23,CI005929.CI,1069.9709
585,2022-06-24,CI005929.CI,1083.3787
586,2022-06-27,CI005929.CI,1091.3426
587,2022-06-28,CI005929.CI,1115.4558
588,2022-06-29,CI005929.CI,1094.4562
589,2022-06-30,CI005929.CI,1107.4419
590,2021-12-31,CI005928.CI,1554.3095
591,2022-01-04,CI005928.CI,1569.8681
592,2022-01-05,CI005928.CI,1562.3704
593,2022-01-06,CI005928.CI,1546.4764
594,2022-01-07,CI005928.CI,1521.8318
595,2022-01-10,CI005928.CI,1534.1389
596,2022-01-11,CI005928.CI,1510.8645
597,2022-01-12,CI005928.CI,1531.2808
598,2022-01-13,CI005928.CI,1491.5961
599,2022-01-14,CI005928.CI,1476.3594
600,2022-01-17,CI005928.CI,1478.571
601,2022-01-18,CI005928.CI,1483.3956
602,2022-01-19,CI005928.CI,1481.3752
603,2022-01-20,CI005928.CI,1495.7208
604,2022-01-21,CI005928.CI,1495.8285
605,2022-01-24,CI005928.CI,1483.1633
606,2022-01-25,CI005928.CI,1446.9711
607,2022-01-26,CI005928.CI,1454.7703
608,2022-01-27,CI005928.CI,1429.9927
609,2022-01-28,CI005928.CI,1420.3131
610,2022-02-07,CI005928.CI,1425.5967
611,2022-02-08,CI005928.CI,1422.1895
612,2022-02-09,CI005928.CI,1457.6618
613,2022-02-10,CI005928.CI,1462.7068
614,2022-02-11,CI005928.CI,1448.3196
